,sonipat,utc_time
1619,,2019-07-06 00:00:00
1620,,2019-07-06 01:00:00
1621,,2019-07-06 02:00:00
1622,,2019-07-06 03:00:00
1623,,2019-07-06 04:00:00
1624,,2019-07-06 05:00:00
1625,,2019-07-06 06:00:00
1626,,2019-07-06 07:00:00
1627,,2019-07-06 08:00:00
1628,,2019-07-06 09:00:00
1629,,2019-07-06 10:00:00
1630,,2019-07-06 11:00:00
1631,,2019-07-06 12:00:00
1632,,2019-07-06 13:00:00
1633,,2019-07-06 14:00:00
1634,,2019-07-06 15:00:00
1635,,2019-07-06 16:00:00
1636,,2019-07-06 17:00:00
1637,,2019-07-06 18:00:00
1638,,2019-07-06 19:00:00
1639,,2019-07-06 20:00:00
1640,,2019-07-06 21:00:00
1641,,2019-07-06 22:00:00
1642,,2019-07-06 23:00:00
1643,,2019-07-07 00:00:00
1644,,2019-07-07 01:00:00
1645,,2019-07-07 02:00:00
1646,,2019-07-07 03:00:00
1647,,2019-07-07 04:00:00
1648,,2019-07-07 05:00:00
1649,,2019-07-07 06:00:00
1650,,2019-07-07 07:00:00
1651,,2019-07-07 08:00:00
1652,,2019-07-07 09:00:00
1653,,2019-07-07 10:00:00
1654,,2019-07-07 11:00:00
1655,,2019-07-07 12:00:00
1656,,2019-07-07 13:00:00
1657,,2019-07-07 14:00:00
1658,,2019-07-07 15:00:00
1659,,2019-07-07 16:00:00
1660,,2019-07-07 17:00:00
1661,,2019-07-07 18:00:00
1662,,2019-07-07 19:00:00
1663,,2019-07-07 20:00:00
1664,,2019-07-07 21:00:00
1665,,2019-07-07 22:00:00
1666,,2019-07-07 23:00:00
1667,,2019-07-08 00:00:00
1668,,2019-07-08 01:00:00
1669,,2019-07-08 02:00:00
1670,,2019-07-08 03:00:00
1671,,2019-07-08 04:00:00
1672,,2019-07-08 05:00:00
1673,,2019-07-08 06:00:00
1674,,2019-07-08 07:00:00
1675,,2019-07-08 08:00:00
1676,,2019-07-08 09:00:00
1677,,2019-07-08 10:00:00
1678,,2019-07-08 11:00:00
1679,,2019-07-08 12:00:00
1680,,2019-07-08 13:00:00
1681,,2019-07-08 14:00:00
1682,,2019-07-08 15:00:00
1683,,2019-07-08 16:00:00
1684,,2019-07-08 17:00:00
1685,,2019-07-08 18:00:00
1686,,2019-07-08 19:00:00
1687,,2019-07-08 20:00:00
1688,,2019-07-08 21:00:00
1689,,2019-07-08 22:00:00
1690,,2019-07-08 23:00:00
1691,,2019-07-09 00:00:00
1692,,2019-07-09 01:00:00
1693,,2019-07-09 02:00:00
1694,,2019-07-09 03:00:00
1695,,2019-07-09 04:00:00
1696,,2019-07-09 05:00:00
1697,,2019-07-09 06:00:00
1698,,2019-07-09 07:00:00
1699,,2019-07-09 08:00:00
1700,,2019-07-09 09:00:00
1701,,2019-07-09 10:00:00
1702,,2019-07-09 11:00:00
1703,,2019-07-09 12:00:00
1704,,2019-07-09 13:00:00
1705,,2019-07-09 14:00:00
1706,,2019-07-09 15:00:00
1707,,2019-07-09 16:00:00
1708,,2019-07-09 17:00:00
1709,,2019-07-09 18:00:00
1710,,2019-07-09 19:00:00
1711,,2019-07-09 20:00:00
1712,,2019-07-09 21:00:00
1713,,2019-07-09 22:00:00
1714,,2019-07-09 23:00:00
1715,,2019-07-10 00:00:00
1716,,2019-07-10 01:00:00
1717,,2019-07-10 02:00:00
1718,,2019-07-10 03:00:00
1719,,2019-07-10 04:00:00
1720,,2019-07-10 05:00:00
1721,,2019-07-10 06:00:00
1722,,2019-07-10 07:00:00
1723,,2019-07-10 08:00:00
1724,,2019-07-10 09:00:00
1725,,2019-07-10 10:00:00
1726,,2019-07-10 11:00:00
1727,,2019-07-10 12:00:00
1728,,2019-07-10 13:00:00
1729,,2019-07-10 14:00:00
1730,,2019-07-10 15:00:00
1731,,2019-07-10 16:00:00
1732,,2019-07-10 17:00:00
1733,,2019-07-10 18:00:00
1734,,2019-07-10 19:00:00
1735,,2019-07-10 20:00:00
1736,,2019-07-10 21:00:00
1737,,2019-07-10 22:00:00
1738,,2019-07-10 23:00:00
1739,,2019-07-11 00:00:00
1740,,2019-07-11 01:00:00
1741,,2019-07-11 02:00:00
1742,,2019-07-11 03:00:00
1743,,2019-07-11 04:00:00
1744,,2019-07-11 05:00:00
1745,,2019-07-11 06:00:00
1746,,2019-07-11 07:00:00
1747,,2019-07-11 08:00:00
1748,,2019-07-11 09:00:00
1749,,2019-07-11 10:00:00
0,117.88,2019-07-11 11:00:00
1,118.43,2019-07-11 12:00:00
2,103.49,2019-07-11 13:00:00
3,87.77,2019-07-11 14:00:00
4,76.5,2019-07-11 15:00:00
5,63.84,2019-07-11 16:00:00
6,55.48,2019-07-11 17:00:00
7,52.7,2019-07-11 18:00:00
8,52.61,2019-07-11 19:00:00
9,57.5,2019-07-11 20:00:00
10,55.53,2019-07-11 21:00:00
11,55.93,2019-07-11 22:00:00
12,57.77,2019-07-11 23:00:00
13,56.58,2019-07-12 00:00:00
14,54.81,2019-07-12 01:00:00
15,59.82,2019-07-12 02:00:00
16,63.85,2019-07-12 03:00:00
17,58.37,2019-07-12 04:00:00
18,54.9,2019-07-12 05:00:00
19,73.29,2019-07-12 06:00:00
20,77.39,2019-07-12 07:00:00
21,83.14,2019-07-12 08:00:00
22,88.9,2019-07-12 09:00:00
23,95.1,2019-07-12 10:00:00
24,96.91,2019-07-12 11:00:00
25,110.28,2019-07-12 12:00:00
26,125.74,2019-07-12 13:00:00
27,129.91,2019-07-12 14:00:00
28,115.45,2019-07-12 15:00:00
29,105.08,2019-07-12 16:00:00
30,103.48,2019-07-12 17:00:00
31,104.62,2019-07-12 18:00:00
32,98.91,2019-07-12 19:00:00
33,100.99,2019-07-12 20:00:00
34,100.05,2019-07-12 21:00:00
35,93.77,2019-07-12 22:00:00
36,87.3,2019-07-12 23:00:00
37,79.31,2019-07-13 00:00:00
38,69.55,2019-07-13 01:00:00
39,61.69,2019-07-13 02:00:00
40,58.07,2019-07-13 03:00:00
41,62.82,2019-07-13 04:00:00
42,91.6,2019-07-13 05:00:00
43,120.26,2019-07-13 06:00:00
44,143.65,2019-07-13 07:00:00
45,178.73,2019-07-13 08:00:00
46,186.61,2019-07-13 09:00:00
47,185.22,2019-07-13 10:00:00
48,176.71,2019-07-13 11:00:00
49,165.13,2019-07-13 12:00:00
50,127.3,2019-07-13 13:00:00
51,103.06,2019-07-13 14:00:00
52,89.81,2019-07-13 15:00:00
53,77.76,2019-07-13 16:00:00
54,67.63,2019-07-13 17:00:00
55,66.46,2019-07-13 18:00:00
56,59.51,2019-07-13 19:00:00
57,60.6,2019-07-13 20:00:00
58,59.0,2019-07-13 21:00:00
59,62.43,2019-07-13 22:00:00
60,62.6,2019-07-13 23:00:00
61,64.88,2019-07-14 00:00:00
62,64.1,2019-07-14 01:00:00
63,65.29,2019-07-14 02:00:00
64,68.31,2019-07-14 03:00:00
65,60.89,2019-07-14 04:00:00
66,56.2,2019-07-14 05:00:00
67,57.89,2019-07-14 06:00:00
68,68.3,2019-07-14 07:00:00
69,92.8,2019-07-14 08:00:00
70,104.61,2019-07-14 09:00:00
71,93.44,2019-07-14 10:00:00
72,83.65,2019-07-14 11:00:00
73,77.22,2019-07-14 12:00:00
74,70.93,2019-07-14 13:00:00
75,64.88,2019-07-14 14:00:00
76,50.8,2019-07-14 15:00:00
77,41.11,2019-07-14 16:00:00
78,43.53,2019-07-14 17:00:00
79,36.47,2019-07-14 18:00:00
80,26.6,2019-07-14 19:00:00
81,21.05,2019-07-14 20:00:00
82,21.2,2019-07-14 21:00:00
83,19.06,2019-07-14 22:00:00
84,21.2,2019-07-14 23:00:00
85,22.94,2019-07-15 00:00:00
86,23.45,2019-07-15 01:00:00
87,27.0,2019-07-15 02:00:00
88,28.39,2019-07-15 03:00:00
89,23.59,2019-07-15 04:00:00
90,29.32,2019-07-15 05:00:00
91,32.02,2019-07-15 06:00:00
92,35.25,2019-07-15 07:00:00
93,44.86,2019-07-15 08:00:00
94,56.46,2019-07-15 09:00:00
95,48.05,2019-07-15 10:00:00
96,38.36,2019-07-15 11:00:00
97,40.69,2019-07-15 12:00:00
1750,,2019-07-15 13:00:00
1751,,2019-07-15 14:00:00
1752,,2019-07-15 15:00:00
1753,,2019-07-15 16:00:00
1754,,2019-07-15 17:00:00
1755,,2019-07-15 18:00:00
1756,,2019-07-15 19:00:00
1757,,2019-07-15 20:00:00
1758,,2019-07-15 21:00:00
1759,,2019-07-15 22:00:00
1760,,2019-07-15 23:00:00
1761,,2019-07-16 00:00:00
1762,,2019-07-16 01:00:00
1763,,2019-07-16 02:00:00
1764,,2019-07-16 03:00:00
98,31.46,2019-07-16 04:00:00
99,25.07,2019-07-16 05:00:00
100,23.32,2019-07-16 06:00:00
101,19.33,2019-07-16 07:00:00
102,21.77,2019-07-16 08:00:00
103,19.89,2019-07-16 09:00:00
104,0.0,2019-07-16 10:00:00
105,14.81,2019-07-16 11:00:00
106,20.16,2019-07-16 12:00:00
107,18.78,2019-07-16 13:00:00
108,19.41,2019-07-16 14:00:00
109,24.52,2019-07-16 15:00:00
110,22.81,2019-07-16 16:00:00
111,22.25,2019-07-16 17:00:00
112,24.94,2019-07-16 18:00:00
113,25.47,2019-07-16 19:00:00
114,26.79,2019-07-16 20:00:00
1765,,2019-07-16 21:00:00
1766,,2019-07-16 22:00:00
1767,,2019-07-16 23:00:00
1768,,2019-07-17 00:00:00
1769,,2019-07-17 01:00:00
1770,,2019-07-17 02:00:00
1771,,2019-07-17 03:00:00
115,34.68,2019-07-17 04:00:00
116,40.63,2019-07-17 05:00:00
117,33.54,2019-07-17 06:00:00
118,25.77,2019-07-17 07:00:00
119,24.06,2019-07-17 08:00:00
120,28.58,2019-07-17 09:00:00
121,24.86,2019-07-17 10:00:00
122,21.48,2019-07-17 11:00:00
123,19.95,2019-07-17 12:00:00
124,19.93,2019-07-17 13:00:00
125,18.9,2019-07-17 14:00:00
126,22.89,2019-07-17 15:00:00
127,23.42,2019-07-17 16:00:00
128,30.65,2019-07-17 17:00:00
129,33.28,2019-07-17 18:00:00
130,33.01,2019-07-17 19:00:00
131,38.36,2019-07-17 20:00:00
132,49.15,2019-07-17 21:00:00
133,45.84,2019-07-17 22:00:00
134,40.03,2019-07-17 23:00:00
135,31.35,2019-07-18 00:00:00
136,23.2,2019-07-18 01:00:00
137,19.79,2019-07-18 02:00:00
138,23.5,2019-07-18 03:00:00
139,27.58,2019-07-18 04:00:00
140,30.48,2019-07-18 05:00:00
141,31.39,2019-07-18 06:00:00
142,22.4,2019-07-18 07:00:00
143,22.9,2019-07-18 08:00:00
144,25.86,2019-07-18 09:00:00
145,25.0,2019-07-18 10:00:00
146,30.7,2019-07-18 11:00:00
147,29.87,2019-07-18 12:00:00
1772,,2019-07-18 13:00:00
1773,,2019-07-18 14:00:00
1774,,2019-07-18 15:00:00
1775,,2019-07-18 16:00:00
148,34.87,2019-07-18 17:00:00
149,32.95,2019-07-18 18:00:00
150,40.28,2019-07-18 19:00:00
151,44.07,2019-07-18 20:00:00
152,51.07,2019-07-18 21:00:00
153,58.86,2019-07-18 22:00:00
154,59.13,2019-07-18 23:00:00
155,58.81,2019-07-19 00:00:00
156,62.81,2019-07-19 01:00:00
1776,,2019-07-19 02:00:00
1777,,2019-07-19 03:00:00
1778,,2019-07-19 04:00:00
157,73.05,2019-07-19 05:00:00
158,61.75,2019-07-19 06:00:00
159,53.4,2019-07-19 07:00:00
160,50.17,2019-07-19 08:00:00
161,54.75,2019-07-19 09:00:00
162,56.23,2019-07-19 10:00:00
163,61.51,2019-07-19 11:00:00
164,59.65,2019-07-19 12:00:00
165,52.46,2019-07-19 13:00:00
166,52.6,2019-07-19 14:00:00
167,53.6,2019-07-19 15:00:00
168,56.22,2019-07-19 16:00:00
169,50.35,2019-07-19 17:00:00
170,49.6,2019-07-19 18:00:00
171,50.45,2019-07-19 19:00:00
172,51.76,2019-07-19 20:00:00
173,58.67,2019-07-19 21:00:00
174,62.07,2019-07-19 22:00:00
175,63.64,2019-07-19 23:00:00
176,68.16,2019-07-20 00:00:00
177,66.43,2019-07-20 01:00:00
178,66.12,2019-07-20 02:00:00
179,58.41,2019-07-20 03:00:00
180,59.44,2019-07-20 04:00:00
181,65.12,2019-07-20 05:00:00
182,50.89,2019-07-20 06:00:00
183,37.53,2019-07-20 07:00:00
184,33.2,2019-07-20 08:00:00
185,28.07,2019-07-20 09:00:00
186,27.01,2019-07-20 10:00:00
187,31.88,2019-07-20 11:00:00
188,35.61,2019-07-20 12:00:00
189,33.31,2019-07-20 13:00:00
190,33.39,2019-07-20 14:00:00
191,42.51,2019-07-20 15:00:00
192,47.08,2019-07-20 16:00:00
193,52.99,2019-07-20 17:00:00
194,55.11,2019-07-20 18:00:00
195,57.49,2019-07-20 19:00:00
196,58.75,2019-07-20 20:00:00
197,66.21,2019-07-20 21:00:00
198,63.62,2019-07-20 22:00:00
199,58.92,2019-07-20 23:00:00
200,43.84,2019-07-21 00:00:00
201,47.52,2019-07-21 01:00:00
202,47.35,2019-07-21 02:00:00
203,49.79,2019-07-21 03:00:00
204,50.26,2019-07-21 04:00:00
205,56.13,2019-07-21 05:00:00
1779,,2019-07-21 06:00:00
206,56.08,2019-07-21 07:00:00
207,58.01,2019-07-21 08:00:00
208,56.21,2019-07-21 09:00:00
209,53.89,2019-07-21 10:00:00
210,50.76,2019-07-21 11:00:00
211,40.98,2019-07-21 12:00:00
212,41.46,2019-07-21 13:00:00
213,39.85,2019-07-21 14:00:00
214,44.45,2019-07-21 15:00:00
215,47.48,2019-07-21 16:00:00
216,45.59,2019-07-21 17:00:00
217,45.3,2019-07-21 18:00:00
218,47.68,2019-07-21 19:00:00
219,42.15,2019-07-21 20:00:00
220,42.7,2019-07-21 21:00:00
221,43.61,2019-07-21 22:00:00
222,44.84,2019-07-21 23:00:00
223,48.61,2019-07-22 00:00:00
224,58.73,2019-07-22 01:00:00
225,56.69,2019-07-22 02:00:00
226,62.13,2019-07-22 03:00:00
227,61.08,2019-07-22 04:00:00
228,62.43,2019-07-22 05:00:00
229,54.06,2019-07-22 06:00:00
230,53.22,2019-07-22 07:00:00
231,57.6,2019-07-22 08:00:00
232,61.96,2019-07-22 09:00:00
233,56.27,2019-07-22 10:00:00
234,47.14,2019-07-22 11:00:00
235,39.63,2019-07-22 12:00:00
236,41.37,2019-07-22 13:00:00
237,43.99,2019-07-22 14:00:00
238,47.43,2019-07-22 15:00:00
239,45.78,2019-07-22 16:00:00
240,47.68,2019-07-22 17:00:00
241,49.51,2019-07-22 18:00:00
242,52.96,2019-07-22 19:00:00
243,53.69,2019-07-22 20:00:00
244,59.65,2019-07-22 21:00:00
245,58.88,2019-07-22 22:00:00
246,52.29,2019-07-22 23:00:00
247,52.32,2019-07-23 00:00:00
248,58.71,2019-07-23 01:00:00
249,59.2,2019-07-23 02:00:00
250,65.7,2019-07-23 03:00:00
251,71.52,2019-07-23 04:00:00
252,68.21,2019-07-23 05:00:00
253,64.87,2019-07-23 06:00:00
254,60.72,2019-07-23 07:00:00
255,58.86,2019-07-23 08:00:00
256,52.35,2019-07-23 09:00:00
257,46.05,2019-07-23 10:00:00
258,43.69,2019-07-23 11:00:00
259,40.92,2019-07-23 12:00:00
260,42.26,2019-07-23 13:00:00
261,62.41,2019-07-23 14:00:00
262,105.49,2019-07-23 15:00:00
263,114.62,2019-07-23 16:00:00
264,107.17,2019-07-23 17:00:00
265,104.73,2019-07-23 18:00:00
266,94.97,2019-07-23 19:00:00
267,93.02,2019-07-23 20:00:00
268,100.47,2019-07-23 21:00:00
269,101.68,2019-07-23 22:00:00
270,96.19,2019-07-23 23:00:00
271,71.65,2019-07-24 00:00:00
272,44.5,2019-07-24 01:00:00
273,40.9,2019-07-24 02:00:00
274,39.92,2019-07-24 03:00:00
275,38.4,2019-07-24 04:00:00
276,42.01,2019-07-24 05:00:00
277,49.75,2019-07-24 06:00:00
278,59.24,2019-07-24 07:00:00
279,54.27,2019-07-24 08:00:00
280,57.28,2019-07-24 09:00:00
281,62.87,2019-07-24 10:00:00
282,61.42,2019-07-24 11:00:00
283,55.55,2019-07-24 12:00:00
284,45.83,2019-07-24 13:00:00
1780,,2019-07-24 14:00:00
1781,,2019-07-24 15:00:00
1782,,2019-07-24 16:00:00
1783,,2019-07-24 17:00:00
1784,,2019-07-24 18:00:00
1785,,2019-07-24 19:00:00
1786,,2019-07-24 20:00:00
1787,,2019-07-24 21:00:00
1788,,2019-07-24 22:00:00
1789,,2019-07-24 23:00:00
1790,,2019-07-25 00:00:00
1791,,2019-07-25 01:00:00
1792,,2019-07-25 02:00:00
1793,,2019-07-25 03:00:00
285,63.08,2019-07-25 04:00:00
286,69.45,2019-07-25 05:00:00
287,56.95,2019-07-25 06:00:00
288,40.46,2019-07-25 07:00:00
289,37.6,2019-07-25 08:00:00
290,34.53,2019-07-25 09:00:00
291,32.67,2019-07-25 10:00:00
292,26.57,2019-07-25 11:00:00
293,22.45,2019-07-25 12:00:00
294,22.32,2019-07-25 13:00:00
295,21.25,2019-07-25 14:00:00
296,20.46,2019-07-25 15:00:00
297,23.19,2019-07-25 16:00:00
298,23.24,2019-07-25 17:00:00
299,21.98,2019-07-25 18:00:00
300,22.71,2019-07-25 19:00:00
301,20.49,2019-07-25 20:00:00
302,18.9,2019-07-25 21:00:00
303,21.07,2019-07-25 22:00:00
304,26.28,2019-07-25 23:00:00
305,28.76,2019-07-26 00:00:00
306,26.01,2019-07-26 01:00:00
307,22.4,2019-07-26 02:00:00
308,23.03,2019-07-26 03:00:00
309,22.99,2019-07-26 04:00:00
310,21.74,2019-07-26 05:00:00
311,26.31,2019-07-26 06:00:00
312,33.05,2019-07-26 07:00:00
313,28.05,2019-07-26 08:00:00
314,21.59,2019-07-26 09:00:00
315,18.79,2019-07-26 10:00:00
316,18.52,2019-07-26 11:00:00
317,16.09,2019-07-26 12:00:00
318,15.29,2019-07-26 13:00:00
319,12.97,2019-07-26 14:00:00
320,18.52,2019-07-26 15:00:00
321,18.79,2019-07-26 16:00:00
322,19.28,2019-07-26 17:00:00
323,19.74,2019-07-26 18:00:00
324,19.84,2019-07-26 19:00:00
325,16.99,2019-07-26 20:00:00
326,16.25,2019-07-26 21:00:00
327,17.74,2019-07-26 22:00:00
328,17.18,2019-07-26 23:00:00
329,15.26,2019-07-27 00:00:00
330,17.61,2019-07-27 01:00:00
331,15.28,2019-07-27 02:00:00
332,15.39,2019-07-27 03:00:00
333,14.18,2019-07-27 04:00:00
334,14.15,2019-07-27 05:00:00
335,18.58,2019-07-27 06:00:00
336,16.33,2019-07-27 07:00:00
337,15.99,2019-07-27 08:00:00
338,14.38,2019-07-27 09:00:00
339,13.08,2019-07-27 10:00:00
340,12.51,2019-07-27 11:00:00
341,16.11,2019-07-27 12:00:00
342,14.71,2019-07-27 13:00:00
343,15.89,2019-07-27 14:00:00
344,20.89,2019-07-27 15:00:00
345,23.39,2019-07-27 16:00:00
346,19.32,2019-07-27 17:00:00
347,21.96,2019-07-27 18:00:00
348,20.42,2019-07-27 19:00:00
349,22.95,2019-07-27 20:00:00
350,34.17,2019-07-27 21:00:00
351,34.63,2019-07-27 22:00:00
352,28.85,2019-07-27 23:00:00
353,24.82,2019-07-28 00:00:00
354,21.92,2019-07-28 01:00:00
355,17.04,2019-07-28 02:00:00
356,12.65,2019-07-28 03:00:00
357,9.78,2019-07-28 04:00:00
358,14.47,2019-07-28 05:00:00
359,13.81,2019-07-28 06:00:00
360,13.15,2019-07-28 07:00:00
361,14.82,2019-07-28 08:00:00
362,15.27,2019-07-28 09:00:00
363,14.63,2019-07-28 10:00:00
364,13.95,2019-07-28 11:00:00
365,11.66,2019-07-28 12:00:00
366,12.95,2019-07-28 13:00:00
367,14.65,2019-07-28 14:00:00
368,17.6,2019-07-28 15:00:00
369,22.24,2019-07-28 16:00:00
370,24.31,2019-07-28 17:00:00
371,30.03,2019-07-28 18:00:00
372,29.97,2019-07-28 19:00:00
373,23.96,2019-07-28 20:00:00
374,28.51,2019-07-28 21:00:00
375,25.43,2019-07-28 22:00:00
376,21.62,2019-07-28 23:00:00
377,19.76,2019-07-29 00:00:00
