,sonipat,utc_time
378,16.27,2019-07-29 01:00:00
379,16.51,2019-07-29 02:00:00
380,16.16,2019-07-29 03:00:00
381,20.43,2019-07-29 04:00:00
382,22.71,2019-07-29 05:00:00
383,22.71,2019-07-29 06:00:00
384,0.0,2019-07-29 07:00:00
385,26.69,2019-07-29 08:00:00
386,7.82,2019-07-29 09:00:00
387,2.53,2019-07-29 10:00:00
388,17.91,2019-07-29 11:00:00
389,21.76,2019-07-29 12:00:00
390,28.62,2019-07-29 13:00:00
391,24.52,2019-07-29 14:00:00
392,26.15,2019-07-29 15:00:00
393,31.11,2019-07-29 16:00:00
394,28.53,2019-07-29 17:00:00
395,34.35,2019-07-29 18:00:00
396,36.98,2019-07-29 19:00:00
397,48.6,2019-07-29 20:00:00
398,38.67,2019-07-29 21:00:00
399,43.3,2019-07-29 22:00:00
400,38.24,2019-07-29 23:00:00
401,43.26,2019-07-30 00:00:00
402,44.61,2019-07-30 01:00:00
403,49.24,2019-07-30 02:00:00
404,47.67,2019-07-30 03:00:00
405,39.71,2019-07-30 04:00:00
406,37.01,2019-07-30 05:00:00
407,37.31,2019-07-30 06:00:00
408,33.75,2019-07-30 07:00:00
409,38.06,2019-07-30 08:00:00
410,35.36,2019-07-30 09:00:00
411,32.89,2019-07-30 10:00:00
412,30.61,2019-07-30 11:00:00
413,30.26,2019-07-30 12:00:00
414,28.67,2019-07-30 13:00:00
415,37.55,2019-07-30 14:00:00
416,33.37,2019-07-30 15:00:00
417,35.5,2019-07-30 16:00:00
418,38.59,2019-07-30 17:00:00
419,43.34,2019-07-30 18:00:00
420,37.92,2019-07-30 19:00:00
421,41.89,2019-07-30 20:00:00
422,43.89,2019-07-30 21:00:00
423,44.9,2019-07-30 22:00:00
424,38.95,2019-07-30 23:00:00
425,36.2,2019-07-31 00:00:00
426,39.36,2019-07-31 01:00:00
427,45.88,2019-07-31 02:00:00
428,40.56,2019-07-31 03:00:00
429,44.0,2019-07-31 04:00:00
430,42.07,2019-07-31 05:00:00
431,42.07,2019-07-31 06:00:00
432,42.95,2019-07-31 07:00:00
433,48.71,2019-07-31 08:00:00
434,41.24,2019-07-31 09:00:00
435,41.45,2019-07-31 10:00:00
436,39.42,2019-07-31 11:00:00
437,38.12,2019-07-31 12:00:00
438,39.99,2019-07-31 13:00:00
439,43.37,2019-07-31 14:00:00
440,40.81,2019-07-31 15:00:00
441,41.78,2019-07-31 16:00:00
442,41.61,2019-07-31 17:00:00
443,47.34,2019-07-31 18:00:00
444,46.4,2019-07-31 19:00:00
445,45.24,2019-07-31 20:00:00
446,51.25,2019-07-31 21:00:00
447,54.63,2019-07-31 22:00:00
448,51.34,2019-07-31 23:00:00
449,51.87,2019-08-01 00:00:00
450,44.88,2019-08-01 01:00:00
451,43.33,2019-08-01 02:00:00
452,42.26,2019-08-01 03:00:00
453,48.81,2019-08-01 04:00:00
454,50.85,2019-08-01 05:00:00
455,54.77,2019-08-01 06:00:00
456,48.38,2019-08-01 07:00:00
457,55.3,2019-08-01 08:00:00
458,47.26,2019-08-01 09:00:00
459,48.63,2019-08-01 10:00:00
460,41.71,2019-08-01 11:00:00
461,41.25,2019-08-01 12:00:00
462,36.3,2019-08-01 13:00:00
463,35.65,2019-08-01 14:00:00
464,41.15,2019-08-01 15:00:00
465,44.41,2019-08-01 16:00:00
466,46.1,2019-08-01 17:00:00
467,49.99,2019-08-01 18:00:00
468,52.12,2019-08-01 19:00:00
469,60.44,2019-08-01 20:00:00
470,58.29,2019-08-01 21:00:00
471,54.34,2019-08-01 22:00:00
472,53.14,2019-08-01 23:00:00
473,50.74,2019-08-02 00:00:00
474,52.94,2019-08-02 01:00:00
475,58.08,2019-08-02 02:00:00
476,54.34,2019-08-02 03:00:00
477,58.31,2019-08-02 04:00:00
478,62.68,2019-08-02 05:00:00
479,55.28,2019-08-02 06:00:00
480,48.57,2019-08-02 07:00:00
481,52.18,2019-08-02 08:00:00
482,43.73,2019-08-02 09:00:00
483,34.81,2019-08-02 10:00:00
484,30.32,2019-08-02 11:00:00
485,28.47,2019-08-02 12:00:00
486,24.47,2019-08-02 13:00:00
487,35.23,2019-08-02 14:00:00
488,29.53,2019-08-02 15:00:00
489,39.3,2019-08-02 16:00:00
490,35.47,2019-08-02 17:00:00
491,33.87,2019-08-02 18:00:00
492,39.07,2019-08-02 19:00:00
493,40.68,2019-08-02 20:00:00
494,41.6,2019-08-02 21:00:00
495,36.48,2019-08-02 22:00:00
496,40.0,2019-08-02 23:00:00
497,40.53,2019-08-03 00:00:00
498,39.43,2019-08-03 01:00:00
499,41.4,2019-08-03 02:00:00
500,41.47,2019-08-03 03:00:00
501,39.69,2019-08-03 04:00:00
502,44.69,2019-08-03 05:00:00
503,44.93,2019-08-03 06:00:00
504,38.97,2019-08-03 07:00:00
505,35.1,2019-08-03 08:00:00
506,37.29,2019-08-03 09:00:00
507,46.06,2019-08-03 10:00:00
508,39.05,2019-08-03 11:00:00
509,39.48,2019-08-03 12:00:00
510,32.04,2019-08-03 13:00:00
511,34.3,2019-08-03 14:00:00
512,33.15,2019-08-03 15:00:00
513,39.54,2019-08-03 16:00:00
514,42.09,2019-08-03 17:00:00
515,44.37,2019-08-03 18:00:00
516,40.11,2019-08-03 19:00:00
517,43.2,2019-08-03 20:00:00
518,40.55,2019-08-03 21:00:00
519,43.73,2019-08-03 22:00:00
520,45.9,2019-08-03 23:00:00
521,49.43,2019-08-04 00:00:00
522,46.37,2019-08-04 01:00:00
523,50.09,2019-08-04 02:00:00
524,55.64,2019-08-04 03:00:00
525,50.79,2019-08-04 04:00:00
526,46.72,2019-08-04 05:00:00
527,45.0,2019-08-04 06:00:00
528,44.87,2019-08-04 07:00:00
529,49.87,2019-08-04 08:00:00
530,54.54,2019-08-04 09:00:00
531,55.15,2019-08-04 10:00:00
532,56.46,2019-08-04 11:00:00
533,44.36,2019-08-04 12:00:00
534,41.35,2019-08-04 13:00:00
535,36.86,2019-08-04 14:00:00
536,39.78,2019-08-04 15:00:00
537,46.98,2019-08-04 16:00:00
538,41.57,2019-08-04 17:00:00
539,46.31,2019-08-04 18:00:00
540,47.3,2019-08-04 19:00:00
541,55.97,2019-08-04 20:00:00
542,58.95,2019-08-04 21:00:00
543,56.57,2019-08-04 22:00:00
544,57.67,2019-08-04 23:00:00
545,61.21,2019-08-05 00:00:00
546,58.77,2019-08-05 01:00:00
1794,,2019-08-05 02:00:00
1795,,2019-08-05 03:00:00
1796,,2019-08-05 04:00:00
1797,,2019-08-05 05:00:00
1798,,2019-08-05 06:00:00
1799,,2019-08-05 07:00:00
1800,,2019-08-05 08:00:00
547,110.88,2019-08-05 09:00:00
548,139.0,2019-08-05 10:00:00
549,115.39,2019-08-05 11:00:00
550,71.54,2019-08-05 12:00:00
551,72.47,2019-08-05 13:00:00
552,67.9,2019-08-05 14:00:00
553,77.25,2019-08-05 15:00:00
554,86.35,2019-08-05 16:00:00
555,84.8,2019-08-05 17:00:00
556,77.3,2019-08-05 18:00:00
557,78.44,2019-08-05 19:00:00
558,85.51,2019-08-05 20:00:00
559,76.32,2019-08-05 21:00:00
560,70.36,2019-08-05 22:00:00
561,70.04,2019-08-05 23:00:00
562,61.12,2019-08-06 00:00:00
563,72.13,2019-08-06 01:00:00
564,79.99,2019-08-06 02:00:00
565,75.7,2019-08-06 03:00:00
566,54.11,2019-08-06 04:00:00
567,42.18,2019-08-06 05:00:00
568,33.9,2019-08-06 06:00:00
569,32.11,2019-08-06 07:00:00
570,31.12,2019-08-06 08:00:00
571,30.26,2019-08-06 09:00:00
572,28.99,2019-08-06 10:00:00
573,25.3,2019-08-06 11:00:00
574,22.18,2019-08-06 12:00:00
575,22.32,2019-08-06 13:00:00
576,28.93,2019-08-06 14:00:00
577,24.8,2019-08-06 15:00:00
578,25.93,2019-08-06 16:00:00
579,23.09,2019-08-06 17:00:00
580,37.88,2019-08-06 18:00:00
581,37.62,2019-08-06 19:00:00
582,47.28,2019-08-06 20:00:00
583,44.1,2019-08-06 21:00:00
584,44.78,2019-08-06 22:00:00
585,50.21,2019-08-06 23:00:00
586,47.96,2019-08-07 00:00:00
587,46.95,2019-08-07 01:00:00
588,47.85,2019-08-07 02:00:00
589,48.52,2019-08-07 03:00:00
590,47.57,2019-08-07 04:00:00
591,46.74,2019-08-07 05:00:00
592,44.72,2019-08-07 06:00:00
593,44.72,2019-08-07 07:00:00
594,14.0,2019-08-07 08:00:00
595,99.42,2019-08-07 09:00:00
596,38.84,2019-08-07 10:00:00
597,24.07,2019-08-07 11:00:00
598,33.33,2019-08-07 12:00:00
599,29.65,2019-08-07 13:00:00
600,25.34,2019-08-07 14:00:00
601,32.98,2019-08-07 15:00:00
602,28.35,2019-08-07 16:00:00
603,35.25,2019-08-07 17:00:00
604,33.04,2019-08-07 18:00:00
605,31.33,2019-08-07 19:00:00
606,33.75,2019-08-07 20:00:00
607,41.92,2019-08-07 21:00:00
608,46.96,2019-08-07 22:00:00
609,42.39,2019-08-07 23:00:00
610,47.15,2019-08-08 00:00:00
611,50.71,2019-08-08 01:00:00
612,55.35,2019-08-08 02:00:00
613,59.85,2019-08-08 03:00:00
614,58.56,2019-08-08 04:00:00
615,47.28,2019-08-08 05:00:00
616,40.74,2019-08-08 06:00:00
1801,,2019-08-08 07:00:00
1802,,2019-08-08 08:00:00
1803,,2019-08-08 09:00:00
1804,,2019-08-08 10:00:00
1805,,2019-08-08 11:00:00
1806,,2019-08-08 12:00:00
1807,,2019-08-08 13:00:00
1808,,2019-08-08 14:00:00
1809,,2019-08-08 15:00:00
1810,,2019-08-08 16:00:00
1811,,2019-08-08 17:00:00
1812,,2019-08-08 18:00:00
1813,,2019-08-08 19:00:00
1814,,2019-08-08 20:00:00
1815,,2019-08-08 21:00:00
1816,,2019-08-08 22:00:00
1817,,2019-08-08 23:00:00
1818,,2019-08-09 00:00:00
1819,,2019-08-09 01:00:00
1820,,2019-08-09 02:00:00
1821,,2019-08-09 03:00:00
617,81.78,2019-08-09 04:00:00
618,73.17,2019-08-09 05:00:00
619,46.54,2019-08-09 06:00:00
620,39.9,2019-08-09 07:00:00
621,33.69,2019-08-09 08:00:00
622,78.41,2019-08-09 09:00:00
623,52.91,2019-08-09 10:00:00
624,45.05,2019-08-09 11:00:00
625,38.73,2019-08-09 12:00:00
626,31.35,2019-08-09 13:00:00
627,26.52,2019-08-09 14:00:00
628,31.27,2019-08-09 15:00:00
629,32.35,2019-08-09 16:00:00
630,29.97,2019-08-09 17:00:00
631,25.35,2019-08-09 18:00:00
632,24.29,2019-08-09 19:00:00
633,21.68,2019-08-09 20:00:00
634,19.48,2019-08-09 21:00:00
635,24.79,2019-08-09 22:00:00
636,22.51,2019-08-09 23:00:00
637,23.58,2019-08-10 00:00:00
638,25.42,2019-08-10 01:00:00
639,25.53,2019-08-10 02:00:00
640,22.1,2019-08-10 03:00:00
641,20.61,2019-08-10 04:00:00
642,28.1,2019-08-10 05:00:00
1822,,2019-08-10 06:00:00
643,30.14,2019-08-10 07:00:00
644,28.97,2019-08-10 08:00:00
645,32.62,2019-08-10 09:00:00
646,27.79,2019-08-10 10:00:00
647,26.26,2019-08-10 11:00:00
648,33.77,2019-08-10 12:00:00
649,27.95,2019-08-10 13:00:00
650,33.43,2019-08-10 14:00:00
651,33.86,2019-08-10 15:00:00
652,32.38,2019-08-10 16:00:00
653,33.32,2019-08-10 17:00:00
654,29.6,2019-08-10 18:00:00
655,34.79,2019-08-10 19:00:00
656,37.06,2019-08-10 20:00:00
657,36.52,2019-08-10 21:00:00
658,37.31,2019-08-10 22:00:00
659,36.52,2019-08-10 23:00:00
660,39.76,2019-08-11 00:00:00
661,42.84,2019-08-11 01:00:00
662,44.73,2019-08-11 02:00:00
663,52.5,2019-08-11 03:00:00
664,46.73,2019-08-11 04:00:00
665,48.22,2019-08-11 05:00:00
666,38.14,2019-08-11 06:00:00
667,38.8,2019-08-11 07:00:00
668,41.57,2019-08-11 08:00:00
669,45.74,2019-08-11 09:00:00
670,40.9,2019-08-11 10:00:00
671,47.52,2019-08-11 11:00:00
672,45.86,2019-08-11 12:00:00
673,45.36,2019-08-11 13:00:00
674,45.33,2019-08-11 14:00:00
675,41.72,2019-08-11 15:00:00
676,43.06,2019-08-11 16:00:00
677,51.93,2019-08-11 17:00:00
678,40.94,2019-08-11 18:00:00
679,40.37,2019-08-11 19:00:00
680,36.74,2019-08-11 20:00:00
681,37.14,2019-08-11 21:00:00
682,33.45,2019-08-11 22:00:00
683,32.46,2019-08-11 23:00:00
684,32.97,2019-08-12 00:00:00
685,28.52,2019-08-12 01:00:00
686,30.65,2019-08-12 02:00:00
687,25.65,2019-08-12 03:00:00
688,22.16,2019-08-12 04:00:00
689,32.29,2019-08-12 05:00:00
690,27.44,2019-08-12 06:00:00
691,30.82,2019-08-12 07:00:00
692,27.24,2019-08-12 08:00:00
693,29.04,2019-08-12 09:00:00
694,25.09,2019-08-12 10:00:00
1823,,2019-08-12 11:00:00
1824,,2019-08-12 12:00:00
1825,,2019-08-12 13:00:00
695,27.19,2019-08-12 14:00:00
696,32.65,2019-08-12 15:00:00
697,42.88,2019-08-12 16:00:00
698,41.09,2019-08-12 17:00:00
699,43.68,2019-08-12 18:00:00
700,34.78,2019-08-12 19:00:00
701,32.35,2019-08-12 20:00:00
702,36.19,2019-08-12 21:00:00
703,39.69,2019-08-12 22:00:00
704,37.48,2019-08-12 23:00:00
705,31.11,2019-08-13 00:00:00
706,27.87,2019-08-13 01:00:00
707,26.46,2019-08-13 02:00:00
708,24.64,2019-08-13 03:00:00
709,29.91,2019-08-13 04:00:00
710,31.54,2019-08-13 05:00:00
711,30.56,2019-08-13 06:00:00
712,28.47,2019-08-13 07:00:00
713,25.41,2019-08-13 08:00:00
714,26.14,2019-08-13 09:00:00
715,34.71,2019-08-13 10:00:00
716,29.9,2019-08-13 11:00:00
717,26.65,2019-08-13 12:00:00
718,34.28,2019-08-13 13:00:00
719,40.6,2019-08-13 14:00:00
720,48.37,2019-08-13 15:00:00
721,50.29,2019-08-13 16:00:00
722,46.08,2019-08-13 17:00:00
723,41.74,2019-08-13 18:00:00
724,45.84,2019-08-13 19:00:00
725,41.68,2019-08-13 20:00:00
726,62.23,2019-08-13 21:00:00
727,77.0,2019-08-13 22:00:00
728,55.19,2019-08-13 23:00:00
729,43.27,2019-08-14 00:00:00
730,48.5,2019-08-14 01:00:00
731,39.09,2019-08-14 02:00:00
732,43.94,2019-08-14 03:00:00
733,37.09,2019-08-14 04:00:00
734,34.98,2019-08-14 05:00:00
735,28.97,2019-08-14 06:00:00
736,54.06,2019-08-14 07:00:00
737,55.45,2019-08-14 08:00:00
738,52.71,2019-08-14 09:00:00
739,50.68,2019-08-14 10:00:00
740,44.15,2019-08-14 11:00:00
741,45.14,2019-08-14 12:00:00
742,35.8,2019-08-14 13:00:00
743,32.19,2019-08-14 14:00:00
744,38.76,2019-08-14 15:00:00
745,38.55,2019-08-14 16:00:00
746,38.42,2019-08-14 17:00:00
747,42.14,2019-08-14 18:00:00
748,51.14,2019-08-14 19:00:00
749,60.29,2019-08-14 20:00:00
750,64.55,2019-08-14 21:00:00
751,60.38,2019-08-14 22:00:00
752,56.35,2019-08-14 23:00:00
753,60.7,2019-08-15 00:00:00
754,48.29,2019-08-15 01:00:00
755,38.0,2019-08-15 02:00:00
756,42.92,2019-08-15 03:00:00
757,38.78,2019-08-15 04:00:00
758,32.24,2019-08-15 05:00:00
759,34.37,2019-08-15 06:00:00
760,38.0,2019-08-15 07:00:00
761,31.79,2019-08-15 08:00:00
762,27.25,2019-08-15 09:00:00
763,31.6,2019-08-15 10:00:00
764,26.77,2019-08-15 11:00:00
765,28.11,2019-08-15 12:00:00
766,32.59,2019-08-15 13:00:00
767,32.81,2019-08-15 14:00:00
768,33.46,2019-08-15 15:00:00
769,32.47,2019-08-15 16:00:00
770,38.67,2019-08-15 17:00:00
771,33.71,2019-08-15 18:00:00
772,31.51,2019-08-15 19:00:00
773,34.85,2019-08-15 20:00:00
774,37.28,2019-08-15 21:00:00
775,31.52,2019-08-15 22:00:00
776,28.3,2019-08-15 23:00:00
777,34.29,2019-08-16 00:00:00
778,30.86,2019-08-16 01:00:00
779,36.85,2019-08-16 02:00:00
780,36.8,2019-08-16 03:00:00
781,33.48,2019-08-16 04:00:00
782,31.12,2019-08-16 05:00:00
783,31.64,2019-08-16 06:00:00
784,29.88,2019-08-16 07:00:00
785,31.9,2019-08-16 08:00:00
786,26.81,2019-08-16 09:00:00
787,28.29,2019-08-16 10:00:00
788,29.58,2019-08-16 11:00:00
789,24.91,2019-08-16 12:00:00
790,31.94,2019-08-16 13:00:00
791,29.66,2019-08-16 14:00:00
792,34.19,2019-08-16 15:00:00
793,28.45,2019-08-16 16:00:00
794,36.5,2019-08-16 17:00:00
795,32.9,2019-08-16 18:00:00
796,29.28,2019-08-16 19:00:00
797,25.41,2019-08-16 20:00:00
798,24.02,2019-08-16 21:00:00
799,22.18,2019-08-16 22:00:00
800,24.14,2019-08-16 23:00:00
801,21.38,2019-08-17 00:00:00
802,19.65,2019-08-17 01:00:00
1826,,2019-08-17 02:00:00
1827,,2019-08-17 03:00:00
1828,,2019-08-17 04:00:00
1829,,2019-08-17 05:00:00
1830,,2019-08-17 06:00:00
1831,,2019-08-17 07:00:00
1832,,2019-08-17 08:00:00
1833,,2019-08-17 09:00:00
1834,,2019-08-17 10:00:00
1835,,2019-08-17 11:00:00
1836,,2019-08-17 12:00:00
1837,,2019-08-17 13:00:00
1838,,2019-08-17 14:00:00
1839,,2019-08-17 15:00:00
1840,,2019-08-17 16:00:00
1841,,2019-08-17 17:00:00
1842,,2019-08-17 18:00:00
1843,,2019-08-17 19:00:00
1844,,2019-08-17 20:00:00
1845,,2019-08-17 21:00:00
1846,,2019-08-17 22:00:00
1847,,2019-08-17 23:00:00
1848,,2019-08-18 00:00:00
1849,,2019-08-18 01:00:00
1850,,2019-08-18 02:00:00
1851,,2019-08-18 03:00:00
1852,,2019-08-18 04:00:00
1853,,2019-08-18 05:00:00
1854,,2019-08-18 06:00:00
1855,,2019-08-18 07:00:00
1856,,2019-08-18 08:00:00
1857,,2019-08-18 09:00:00
1858,,2019-08-18 10:00:00
1859,,2019-08-18 11:00:00
1860,,2019-08-18 12:00:00
1861,,2019-08-18 13:00:00
1862,,2019-08-18 14:00:00
1863,,2019-08-18 15:00:00
1864,,2019-08-18 16:00:00
1865,,2019-08-18 17:00:00
1866,,2019-08-18 18:00:00
1867,,2019-08-18 19:00:00
1868,,2019-08-18 20:00:00
1869,,2019-08-18 21:00:00
1870,,2019-08-18 22:00:00
1871,,2019-08-18 23:00:00
1872,,2019-08-19 00:00:00
1873,,2019-08-19 01:00:00
1874,,2019-08-19 02:00:00
1875,,2019-08-19 03:00:00
1876,,2019-08-19 04:00:00
803,20.95,2019-08-19 05:00:00
804,19.56,2019-08-19 06:00:00
805,17.89,2019-08-19 07:00:00
806,16.72,2019-08-19 08:00:00
807,23.57,2019-08-19 09:00:00
808,29.56,2019-08-19 10:00:00
809,32.75,2019-08-19 11:00:00
810,33.76,2019-08-19 12:00:00
811,31.26,2019-08-19 13:00:00
812,28.13,2019-08-19 14:00:00
813,30.04,2019-08-19 15:00:00
814,37.72,2019-08-19 16:00:00
815,49.72,2019-08-19 17:00:00
816,50.33,2019-08-19 18:00:00
817,56.97,2019-08-19 19:00:00
818,64.52,2019-08-19 20:00:00
819,68.56,2019-08-19 21:00:00
820,63.37,2019-08-19 22:00:00
821,56.4,2019-08-19 23:00:00
822,50.29,2019-08-20 00:00:00
823,45.77,2019-08-20 01:00:00
824,47.26,2019-08-20 02:00:00
825,56.8,2019-08-20 03:00:00
826,53.82,2019-08-20 04:00:00
827,46.72,2019-08-20 05:00:00
828,43.16,2019-08-20 06:00:00
829,35.12,2019-08-20 07:00:00
830,31.48,2019-08-20 08:00:00
831,36.35,2019-08-20 09:00:00
832,32.37,2019-08-20 10:00:00
833,37.95,2019-08-20 11:00:00
