,sonipat,utc_time
1253,79.11,2019-09-11 20:00:00
1254,83.63,2019-09-11 21:00:00
1255,86.5,2019-09-11 22:00:00
1256,80.59,2019-09-11 23:00:00
1257,87.47,2019-09-12 00:00:00
1258,78.14,2019-09-12 01:00:00
1259,96.04,2019-09-12 02:00:00
1260,96.16,2019-09-12 03:00:00
1261,94.98,2019-09-12 04:00:00
1262,86.49,2019-09-12 05:00:00
1263,86.57,2019-09-12 06:00:00
1264,75.78,2019-09-12 07:00:00
1265,73.39,2019-09-12 08:00:00
1266,70.98,2019-09-12 09:00:00
1267,63.11,2019-09-12 10:00:00
1268,60.21,2019-09-12 11:00:00
1269,46.24,2019-09-12 12:00:00
1270,39.78,2019-09-12 13:00:00
1271,38.34,2019-09-12 14:00:00
1272,41.48,2019-09-12 15:00:00
1273,41.12,2019-09-12 16:00:00
1274,41.94,2019-09-12 17:00:00
1275,46.33,2019-09-12 18:00:00
1276,39.26,2019-09-12 19:00:00
1277,44.05,2019-09-12 20:00:00
1278,40.87,2019-09-12 21:00:00
1279,43.63,2019-09-12 22:00:00
1280,40.58,2019-09-12 23:00:00
1281,40.2,2019-09-13 00:00:00
1282,30.62,2019-09-13 01:00:00
1283,37.19,2019-09-13 02:00:00
1284,37.48,2019-09-13 03:00:00
1285,37.83,2019-09-13 04:00:00
1286,39.3,2019-09-13 05:00:00
1287,31.01,2019-09-13 06:00:00
1288,34.6,2019-09-13 07:00:00
1289,32.98,2019-09-13 08:00:00
1290,30.59,2019-09-13 09:00:00
1291,21.79,2019-09-13 10:00:00
1292,21.89,2019-09-13 11:00:00
1293,19.66,2019-09-13 12:00:00
1294,19.94,2019-09-13 13:00:00
1295,25.95,2019-09-13 14:00:00
1296,18.88,2019-09-13 15:00:00
1297,33.55,2019-09-13 16:00:00
1298,40.85,2019-09-13 17:00:00
1299,29.89,2019-09-13 18:00:00
1300,32.24,2019-09-13 19:00:00
1301,35.43,2019-09-13 20:00:00
1302,31.99,2019-09-13 21:00:00
1303,35.51,2019-09-13 22:00:00
1304,39.46,2019-09-13 23:00:00
1305,34.08,2019-09-14 00:00:00
1306,35.58,2019-09-14 01:00:00
1307,42.24,2019-09-14 02:00:00
1308,33.75,2019-09-14 03:00:00
1309,32.61,2019-09-14 04:00:00
1994,,2019-09-14 05:00:00
1995,,2019-09-14 06:00:00
1996,,2019-09-14 07:00:00
1997,,2019-09-14 08:00:00
1998,,2019-09-14 09:00:00
1999,,2019-09-14 10:00:00
2000,,2019-09-14 11:00:00
2001,,2019-09-14 12:00:00
2002,,2019-09-14 13:00:00
2003,,2019-09-14 14:00:00
2004,,2019-09-14 15:00:00
2005,,2019-09-14 16:00:00
2006,,2019-09-14 17:00:00
2007,,2019-09-14 18:00:00
2008,,2019-09-14 19:00:00
2009,,2019-09-14 20:00:00
2010,,2019-09-14 21:00:00
2011,,2019-09-14 22:00:00
2012,,2019-09-14 23:00:00
2013,,2019-09-15 00:00:00
2014,,2019-09-15 01:00:00
2015,,2019-09-15 02:00:00
2016,,2019-09-15 03:00:00
2017,,2019-09-15 04:00:00
2018,,2019-09-15 05:00:00
2019,,2019-09-15 06:00:00
2020,,2019-09-15 07:00:00
2021,,2019-09-15 08:00:00
1310,40.83,2019-09-15 09:00:00
1311,43.81,2019-09-15 10:00:00
1312,38.6,2019-09-15 11:00:00
1313,28.73,2019-09-15 12:00:00
1314,25.95,2019-09-15 13:00:00
1315,37.24,2019-09-15 14:00:00
1316,30.27,2019-09-15 15:00:00
1317,41.07,2019-09-15 16:00:00
1318,38.98,2019-09-15 17:00:00
1319,37.68,2019-09-15 18:00:00
1320,50.03,2019-09-15 19:00:00
1321,59.36,2019-09-15 20:00:00
1322,60.62,2019-09-15 21:00:00
1323,59.16,2019-09-15 22:00:00
1324,57.28,2019-09-15 23:00:00
1325,54.01,2019-09-16 00:00:00
1326,53.93,2019-09-16 01:00:00
1327,57.02,2019-09-16 02:00:00
1328,66.6,2019-09-16 03:00:00
1329,64.71,2019-09-16 04:00:00
1330,53.49,2019-09-16 05:00:00
1331,47.96,2019-09-16 06:00:00
1332,48.61,2019-09-16 07:00:00
2022,,2019-09-16 08:00:00
1333,54.27,2019-09-16 09:00:00
1334,56.39,2019-09-16 10:00:00
1335,53.67,2019-09-16 11:00:00
1336,55.87,2019-09-16 12:00:00
1337,49.55,2019-09-16 13:00:00
1338,50.04,2019-09-16 14:00:00
1339,54.42,2019-09-16 15:00:00
1340,61.48,2019-09-16 16:00:00
1341,68.87,2019-09-16 17:00:00
1342,68.6,2019-09-16 18:00:00
1343,71.5,2019-09-16 19:00:00
1344,84.53,2019-09-16 20:00:00
1345,85.47,2019-09-16 21:00:00
1346,81.28,2019-09-16 22:00:00
1347,87.15,2019-09-16 23:00:00
1348,94.46,2019-09-17 00:00:00
1349,82.05,2019-09-17 01:00:00
1350,89.56,2019-09-17 02:00:00
1351,82.53,2019-09-17 03:00:00
1352,67.28,2019-09-17 04:00:00
1353,58.72,2019-09-17 05:00:00
1354,0.0,2019-09-17 06:00:00
1355,46.49,2019-09-17 07:00:00
1356,13.65,2019-09-17 08:00:00
1357,34.57,2019-09-17 09:00:00
1358,44.92,2019-09-17 10:00:00
1359,39.19,2019-09-17 11:00:00
1360,41.78,2019-09-17 12:00:00
1361,45.2,2019-09-17 13:00:00
1362,47.61,2019-09-17 14:00:00
1363,62.27,2019-09-17 15:00:00
1364,70.11,2019-09-17 16:00:00
1365,75.38,2019-09-17 17:00:00
1366,75.06,2019-09-17 18:00:00
1367,87.89,2019-09-17 19:00:00
1368,90.44,2019-09-17 20:00:00
1369,85.39,2019-09-17 21:00:00
1370,79.64,2019-09-17 22:00:00
1371,62.92,2019-09-17 23:00:00
1372,57.91,2019-09-18 00:00:00
1373,52.08,2019-09-18 01:00:00
1374,47.42,2019-09-18 02:00:00
1375,42.78,2019-09-18 03:00:00
1376,37.42,2019-09-18 04:00:00
1377,32.48,2019-09-18 05:00:00
1378,22.86,2019-09-18 06:00:00
1379,23.82,2019-09-18 07:00:00
1380,20.13,2019-09-18 08:00:00
1381,26.61,2019-09-18 09:00:00
1382,25.41,2019-09-18 10:00:00
1383,30.99,2019-09-18 11:00:00
1384,22.2,2019-09-18 12:00:00
1385,28.79,2019-09-18 13:00:00
1386,30.68,2019-09-18 14:00:00
1387,33.16,2019-09-18 15:00:00
1388,36.96,2019-09-18 16:00:00
1389,34.64,2019-09-18 17:00:00
1390,39.07,2019-09-18 18:00:00
1391,41.84,2019-09-18 19:00:00
1392,41.99,2019-09-18 20:00:00
1393,30.75,2019-09-18 21:00:00
1394,23.44,2019-09-18 22:00:00
1395,16.89,2019-09-18 23:00:00
1396,12.15,2019-09-19 00:00:00
1397,17.57,2019-09-19 01:00:00
1398,19.53,2019-09-19 02:00:00
1399,13.83,2019-09-19 03:00:00
1400,14.09,2019-09-19 04:00:00
2023,,2019-09-19 05:00:00
1401,17.97,2019-09-19 06:00:00
1402,14.34,2019-09-19 07:00:00
1403,22.02,2019-09-19 08:00:00
1404,15.75,2019-09-19 09:00:00
1405,13.92,2019-09-19 10:00:00
1406,11.78,2019-09-19 11:00:00
1407,11.85,2019-09-19 12:00:00
1408,9.74,2019-09-19 13:00:00
1409,17.83,2019-09-19 14:00:00
1410,20.34,2019-09-19 15:00:00
1411,29.97,2019-09-19 16:00:00
1412,31.76,2019-09-19 17:00:00
1413,29.1,2019-09-19 18:00:00
1414,35.52,2019-09-19 19:00:00
1415,31.56,2019-09-19 20:00:00
1416,26.22,2019-09-19 21:00:00
1417,34.97,2019-09-19 22:00:00
1418,33.08,2019-09-19 23:00:00
1419,32.53,2019-09-20 00:00:00
1420,35.03,2019-09-20 01:00:00
1421,32.11,2019-09-20 02:00:00
1422,42.6,2019-09-20 03:00:00
1423,34.6,2019-09-20 04:00:00
1424,30.28,2019-09-20 05:00:00
1425,22.74,2019-09-20 06:00:00
1426,16.53,2019-09-20 07:00:00
1427,17.13,2019-09-20 08:00:00
1428,27.89,2019-09-20 09:00:00
1429,34.31,2019-09-20 10:00:00
1430,26.74,2019-09-20 11:00:00
1431,26.87,2019-09-20 12:00:00
1432,31.51,2019-09-20 13:00:00
1433,31.49,2019-09-20 14:00:00
1434,31.13,2019-09-20 15:00:00
1435,37.8,2019-09-20 16:00:00
1436,41.54,2019-09-20 17:00:00
1437,42.23,2019-09-20 18:00:00
1438,50.93,2019-09-20 19:00:00
1439,45.34,2019-09-20 20:00:00
1440,56.42,2019-09-20 21:00:00
1441,54.32,2019-09-20 22:00:00
1442,60.18,2019-09-20 23:00:00
1443,52.69,2019-09-21 00:00:00
1444,72.13,2019-09-21 01:00:00
1445,49.44,2019-09-21 02:00:00
1446,61.55,2019-09-21 03:00:00
1447,57.39,2019-09-21 04:00:00
2024,,2019-09-21 05:00:00
1448,39.06,2019-09-21 06:00:00
1449,43.83,2019-09-21 07:00:00
1450,38.37,2019-09-21 08:00:00
1451,37.25,2019-09-21 09:00:00
1452,46.78,2019-09-21 10:00:00
2025,,2019-09-21 11:00:00
1453,40.66,2019-09-21 12:00:00
1454,37.52,2019-09-21 13:00:00
1455,28.9,2019-09-21 14:00:00
1456,25.77,2019-09-21 15:00:00
1457,33.14,2019-09-21 16:00:00
2026,,2019-09-21 17:00:00
2027,,2019-09-21 18:00:00
2028,,2019-09-21 19:00:00
2029,,2019-09-21 20:00:00
2030,,2019-09-21 21:00:00
2031,,2019-09-21 22:00:00
2032,,2019-09-21 23:00:00
1458,43.43,2019-09-22 00:00:00
1459,46.75,2019-09-22 01:00:00
1460,44.4,2019-09-22 02:00:00
1461,51.03,2019-09-22 03:00:00
1462,44.02,2019-09-22 04:00:00
1463,31.28,2019-09-22 05:00:00
1464,28.44,2019-09-22 06:00:00
1465,22.97,2019-09-22 07:00:00
1466,21.27,2019-09-22 08:00:00
1467,14.94,2019-09-22 09:00:00
1468,18.2,2019-09-22 10:00:00
1469,13.4,2019-09-22 11:00:00
2033,,2019-09-22 12:00:00
1470,8.84,2019-09-22 13:00:00
1471,15.06,2019-09-22 14:00:00
1472,14.51,2019-09-22 15:00:00
1473,15.66,2019-09-22 16:00:00
1474,19.0,2019-09-22 17:00:00
1475,19.74,2019-09-22 18:00:00
1476,18.88,2019-09-22 19:00:00
1477,18.96,2019-09-22 20:00:00
1478,19.1,2019-09-22 21:00:00
1479,16.97,2019-09-22 22:00:00
1480,15.54,2019-09-22 23:00:00
1481,11.41,2019-09-23 00:00:00
1482,9.06,2019-09-23 01:00:00
1483,11.29,2019-09-23 02:00:00
1484,15.75,2019-09-23 03:00:00
1485,0.0,2019-09-23 04:00:00
2034,,2019-09-23 05:00:00
2035,,2019-09-23 06:00:00
2036,,2019-09-23 07:00:00
2037,,2019-09-23 08:00:00
2038,,2019-09-23 09:00:00
2039,,2019-09-23 10:00:00
2040,,2019-09-23 11:00:00
2041,,2019-09-23 12:00:00
2042,,2019-09-23 13:00:00
2043,,2019-09-23 14:00:00
2044,,2019-09-23 15:00:00
2045,,2019-09-23 16:00:00
2046,,2019-09-23 17:00:00
2047,,2019-09-23 18:00:00
2048,,2019-09-23 19:00:00
2049,,2019-09-23 20:00:00
2050,,2019-09-23 21:00:00
2051,,2019-09-23 22:00:00
2052,,2019-09-23 23:00:00
2053,,2019-09-24 00:00:00
2054,,2019-09-24 01:00:00
2055,,2019-09-24 02:00:00
2056,,2019-09-24 03:00:00
1486,146.73,2019-09-24 04:00:00
1487,0.0,2019-09-24 05:00:00
1488,59.49,2019-09-24 06:00:00
1489,16.71,2019-09-24 07:00:00
1490,24.22,2019-09-24 08:00:00
1491,12.4,2019-09-24 09:00:00
1492,22.93,2019-09-24 10:00:00
1493,18.37,2019-09-24 11:00:00
1494,18.74,2019-09-24 12:00:00
1495,14.2,2019-09-24 13:00:00
1496,19.24,2019-09-24 14:00:00
1497,31.83,2019-09-24 15:00:00
1498,31.62,2019-09-24 16:00:00
1499,32.31,2019-09-24 17:00:00
1500,36.45,2019-09-24 18:00:00
1501,32.5,2019-09-24 19:00:00
1502,38.42,2019-09-24 20:00:00
1503,37.45,2019-09-24 21:00:00
1504,44.82,2019-09-24 22:00:00
1505,41.58,2019-09-24 23:00:00
1506,38.86,2019-09-25 00:00:00
1507,37.99,2019-09-25 01:00:00
1508,40.44,2019-09-25 02:00:00
1509,47.56,2019-09-25 03:00:00
1510,47.17,2019-09-25 04:00:00
1511,33.64,2019-09-25 05:00:00
1512,32.97,2019-09-25 06:00:00
1513,28.91,2019-09-25 07:00:00
1514,26.82,2019-09-25 08:00:00
1515,23.28,2019-09-25 09:00:00
1516,23.43,2019-09-25 10:00:00
1517,16.56,2019-09-25 11:00:00
1518,15.86,2019-09-25 12:00:00
1519,15.77,2019-09-25 13:00:00
1520,19.74,2019-09-25 14:00:00
1521,23.46,2019-09-25 15:00:00
1522,24.79,2019-09-25 16:00:00
1523,35.33,2019-09-25 17:00:00
1524,37.62,2019-09-25 18:00:00
1525,28.36,2019-09-25 19:00:00
1526,28.72,2019-09-25 20:00:00
1527,30.01,2019-09-25 21:00:00
1528,28.76,2019-09-25 22:00:00
1529,28.76,2019-09-25 23:00:00
1530,31.29,2019-09-26 00:00:00
1531,29.38,2019-09-26 01:00:00
1532,30.26,2019-09-26 02:00:00
1533,30.48,2019-09-26 03:00:00
1534,25.15,2019-09-26 04:00:00
1535,21.4,2019-09-26 05:00:00
1536,19.8,2019-09-26 06:00:00
1537,14.58,2019-09-26 07:00:00
1538,11.02,2019-09-26 08:00:00
1539,15.01,2019-09-26 09:00:00
1540,15.01,2019-09-26 10:00:00
1541,10.83,2019-09-26 11:00:00
1542,7.62,2019-09-26 12:00:00
1543,10.3,2019-09-26 13:00:00
1544,7.47,2019-09-26 14:00:00
1545,12.93,2019-09-26 15:00:00
1546,21.41,2019-09-26 16:00:00
1547,22.89,2019-09-26 17:00:00
1548,31.43,2019-09-26 18:00:00
1549,25.77,2019-09-26 19:00:00
1550,18.38,2019-09-26 20:00:00
2057,,2019-09-26 21:00:00
1551,15.84,2019-09-26 22:00:00
1552,14.48,2019-09-26 23:00:00
1553,20.51,2019-09-27 00:00:00
1554,14.88,2019-09-27 01:00:00
1555,12.34,2019-09-27 02:00:00
1556,19.55,2019-09-27 03:00:00
1557,18.46,2019-09-27 04:00:00
1558,13.11,2019-09-27 05:00:00
1559,12.33,2019-09-27 06:00:00
1560,9.32,2019-09-27 07:00:00
2058,,2019-09-27 08:00:00
1561,8.56,2019-09-27 09:00:00
1562,9.76,2019-09-27 10:00:00
1563,7.82,2019-09-27 11:00:00
1564,6.48,2019-09-27 12:00:00
1565,4.85,2019-09-27 13:00:00
1566,4.31,2019-09-27 14:00:00
1567,9.57,2019-09-27 15:00:00
1568,19.3,2019-09-27 16:00:00
1569,16.38,2019-09-27 17:00:00
1570,15.19,2019-09-27 18:00:00
1571,19.48,2019-09-27 19:00:00
1572,19.02,2019-09-27 20:00:00
1573,20.83,2019-09-27 21:00:00
1574,29.52,2019-09-27 22:00:00
1575,21.39,2019-09-27 23:00:00
1576,31.6,2019-09-28 00:00:00
1577,27.7,2019-09-28 01:00:00
1578,31.4,2019-09-28 02:00:00
1579,38.2,2019-09-28 03:00:00
1580,27.8,2019-09-28 04:00:00
1581,20.08,2019-09-28 05:00:00
1582,26.44,2019-09-28 06:00:00
1583,20.78,2019-09-28 07:00:00
1584,23.02,2019-09-28 08:00:00
1585,16.5,2019-09-28 09:00:00
1586,13.09,2019-09-28 10:00:00
1587,9.44,2019-09-28 11:00:00
1588,14.69,2019-09-28 12:00:00
1589,10.72,2019-09-28 13:00:00
1590,13.45,2019-09-28 14:00:00
1591,12.3,2019-09-28 15:00:00
1592,13.52,2019-09-28 16:00:00
1593,10.57,2019-09-28 17:00:00
1594,12.99,2019-09-28 18:00:00
1595,14.45,2019-09-28 19:00:00
1596,10.18,2019-09-28 20:00:00
1597,10.27,2019-09-28 21:00:00
1598,10.83,2019-09-28 22:00:00
1599,8.43,2019-09-28 23:00:00
1600,6.66,2019-09-29 00:00:00
1601,11.78,2019-09-29 01:00:00
1602,14.94,2019-09-29 02:00:00
1603,12.61,2019-09-29 03:00:00
1604,9.2,2019-09-29 04:00:00
1605,17.3,2019-09-29 05:00:00
1606,17.32,2019-09-29 06:00:00
1607,14.3,2019-09-29 07:00:00
1608,10.44,2019-09-29 08:00:00
1609,9.55,2019-09-29 09:00:00
1610,7.79,2019-09-29 10:00:00
1611,16.07,2019-09-29 11:00:00
1612,16.07,2019-09-29 12:00:00
1613,11.46,2019-09-29 13:00:00
1614,8.19,2019-09-29 14:00:00
1615,13.04,2019-09-29 15:00:00
1616,9.74,2019-09-29 16:00:00
1617,10.97,2019-09-29 17:00:00
1618,8.85,2019-09-29 18:00:00
2059,,2019-09-29 19:00:00
2060,,2019-09-29 20:00:00
2061,,2019-09-29 21:00:00
2062,,2019-09-29 22:00:00
2063,,2019-09-29 23:00:00
2064,,2019-09-30 00:00:00
2065,,2019-09-30 01:00:00
2066,,2019-09-30 02:00:00
2067,,2019-09-30 03:00:00
2068,,2019-09-30 04:00:00
2069,,2019-09-30 05:00:00
2070,,2019-09-30 06:00:00
2071,,2019-09-30 07:00:00
2072,,2019-09-30 08:00:00
2073,,2019-09-30 09:00:00
2074,,2019-09-30 10:00:00
2075,,2019-09-30 11:00:00
2076,,2019-09-30 12:00:00
2077,,2019-09-30 13:00:00
2078,,2019-09-30 14:00:00
2079,,2019-09-30 15:00:00
2080,,2019-09-30 16:00:00
2081,,2019-09-30 17:00:00
2082,,2019-09-30 18:00:00
2083,,2019-09-30 19:00:00
2084,,2019-09-30 20:00:00
2085,,2019-09-30 21:00:00
2086,,2019-09-30 22:00:00
2087,,2019-09-30 23:00:00
2088,,2019-10-01 00:00:00
2089,,2019-10-01 01:00:00
2090,,2019-10-01 02:00:00
2091,,2019-10-01 03:00:00
2092,,2019-10-01 04:00:00
2093,,2019-10-01 05:00:00
2094,,2019-10-01 06:00:00
2095,,2019-10-01 07:00:00
2096,,2019-10-01 08:00:00
2097,,2019-10-01 09:00:00
2098,,2019-10-01 10:00:00
2099,,2019-10-01 11:00:00
2100,,2019-10-01 12:00:00
2101,,2019-10-01 13:00:00
2102,,2019-10-01 14:00:00
2103,,2019-10-01 15:00:00
2104,,2019-10-01 16:00:00
2105,,2019-10-01 17:00:00
2106,,2019-10-01 18:00:00
2107,,2019-10-01 19:00:00
2108,,2019-10-01 20:00:00
2109,,2019-10-01 21:00:00
2110,,2019-10-01 22:00:00
2111,,2019-10-01 23:00:00
2112,,2019-10-02 00:00:00
2113,,2019-10-02 01:00:00
2114,,2019-10-02 02:00:00
2115,,2019-10-02 03:00:00
2116,,2019-10-02 04:00:00
2117,,2019-10-02 05:00:00
2118,,2019-10-02 06:00:00
2119,,2019-10-02 07:00:00
2120,,2019-10-02 08:00:00
2121,,2019-10-02 09:00:00
2122,,2019-10-02 10:00:00
2123,,2019-10-02 11:00:00
2124,,2019-10-02 12:00:00
2125,,2019-10-02 13:00:00
2126,,2019-10-02 14:00:00
2127,,2019-10-02 15:00:00
2128,,2019-10-02 16:00:00
2129,,2019-10-02 17:00:00
2130,,2019-10-02 18:00:00
2131,,2019-10-02 19:00:00
2132,,2019-10-02 20:00:00
2133,,2019-10-02 21:00:00
2134,,2019-10-02 22:00:00
2135,,2019-10-02 23:00:00
2136,,2019-10-03 00:00:00
2137,,2019-10-03 01:00:00
2138,,2019-10-03 02:00:00
2139,,2019-10-03 03:00:00
2140,,2019-10-03 04:00:00
2141,,2019-10-03 05:00:00
2142,,2019-10-03 06:00:00
2143,,2019-10-03 07:00:00
2144,,2019-10-03 08:00:00
2145,,2019-10-03 09:00:00
2146,,2019-10-03 10:00:00
2147,,2019-10-03 11:00:00
2148,,2019-10-03 12:00:00
2149,,2019-10-03 13:00:00
2150,,2019-10-03 14:00:00
2151,,2019-10-03 15:00:00
2152,,2019-10-03 16:00:00
2153,,2019-10-03 17:00:00
2154,,2019-10-03 18:00:00
2155,,2019-10-03 19:00:00
2156,,2019-10-03 20:00:00
2157,,2019-10-03 21:00:00
2158,,2019-10-03 22:00:00
2159,,2019-10-03 23:00:00
2160,,2019-10-04 00:00:00
2161,,2019-10-04 01:00:00
2162,,2019-10-04 02:00:00
2163,,2019-10-04 03:00:00
2164,,2019-10-04 04:00:00
2165,,2019-10-04 05:00:00
2166,,2019-10-04 06:00:00
2167,,2019-10-04 07:00:00
2168,,2019-10-04 08:00:00
