,co,local_time
0,800.0,2019-08-02 00:00:00
1,700.0,2019-08-02 01:00:00
2,600.0,2019-08-02 02:00:00
3,600.0,2019-08-02 03:00:00
4,600.0,2019-08-02 04:00:00
5,600.0,2019-08-02 05:00:00
6,700.0,2019-08-02 06:00:00
7,800.0,2019-08-02 07:00:00
8,1000.0,2019-08-02 08:00:00
9,900.0,2019-08-02 09:00:00
10,900.0,2019-08-02 10:00:00
11,800.0,2019-08-02 11:00:00
12,1000.0,2019-08-02 12:00:00
13,700.0,2019-08-02 13:00:00
14,700.0,2019-08-02 14:00:00
15,800.0,2019-08-02 15:00:00
16,600.0,2019-08-02 16:00:00
17,900.0,2019-08-02 17:00:00
18,900.0,2019-08-02 18:00:00
19,1400.0,2019-08-02 19:00:00
20,1100.0,2019-08-02 20:00:00
21,1300.0,2019-08-02 21:00:00
22,1200.0,2019-08-02 22:00:00
23,900.0,2019-08-02 23:00:00
24,200.0,2019-08-03 00:00:00
25,300.0,2019-08-03 01:00:00
26,700.0,2019-08-03 02:00:00
27,800.0,2019-08-03 03:00:00
28,700.0,2019-08-03 04:00:00
29,800.0,2019-08-03 05:00:00
30,1000.0,2019-08-03 06:00:00
31,1000.0,2019-08-03 07:00:00
32,1000.0,2019-08-03 08:00:00
33,900.0,2019-08-03 09:00:00
1872,,2019-08-03 10:00:00
1873,,2019-08-03 11:00:00
1874,,2019-08-03 12:00:00
1875,,2019-08-03 13:00:00
1876,,2019-08-03 14:00:00
34,600.0,2019-08-03 15:00:00
35,700.0,2019-08-03 16:00:00
36,500.0,2019-08-03 17:00:00
37,900.0,2019-08-03 18:00:00
38,900.0,2019-08-03 19:00:00
39,1300.0,2019-08-03 20:00:00
40,1600.0,2019-08-03 21:00:00
41,1600.0,2019-08-03 22:00:00
42,1100.0,2019-08-03 23:00:00
43,1000.0,2019-08-04 00:00:00
44,1000.0,2019-08-04 01:00:00
1877,,2019-08-04 02:00:00
45,700.0,2019-08-04 03:00:00
46,700.0,2019-08-04 04:00:00
47,700.0,2019-08-04 05:00:00
48,700.0,2019-08-04 06:00:00
49,500.0,2019-08-04 07:00:00
50,800.0,2019-08-04 08:00:00
51,700.0,2019-08-04 09:00:00
52,700.0,2019-08-04 10:00:00
53,800.0,2019-08-04 11:00:00
54,900.0,2019-08-04 12:00:00
55,1000.0,2019-08-04 13:00:00
56,1000.0,2019-08-04 14:00:00
57,1000.0,2019-08-04 15:00:00
58,800.0,2019-08-04 16:00:00
59,1100.0,2019-08-04 17:00:00
60,1000.0,2019-08-04 18:00:00
61,1100.0,2019-08-04 19:00:00
62,1800.0,2019-08-04 20:00:00
63,1700.0,2019-08-04 21:00:00
64,2100.0,2019-08-04 22:00:00
65,2300.0,2019-08-04 23:00:00
66,3000.0,2019-08-05 00:00:00
67,2600.0,2019-08-05 01:00:00
68,1100.0,2019-08-05 02:00:00
69,1400.0,2019-08-05 03:00:00
70,1000.0,2019-08-05 04:00:00
71,1100.0,2019-08-05 05:00:00
72,1200.0,2019-08-05 06:00:00
73,1200.0,2019-08-05 07:00:00
74,1100.0,2019-08-05 08:00:00
75,1000.0,2019-08-05 09:00:00
76,900.0,2019-08-05 10:00:00
77,1300.0,2019-08-05 11:00:00
78,1100.0,2019-08-05 12:00:00
79,1100.0,2019-08-05 13:00:00
80,900.0,2019-08-05 14:00:00
81,900.0,2019-08-05 15:00:00
82,1800.0,2019-08-05 16:00:00
83,2000.0,2019-08-05 17:00:00
84,1600.0,2019-08-05 18:00:00
85,1700.0,2019-08-05 19:00:00
86,2200.0,2019-08-05 20:00:00
87,2400.0,2019-08-05 21:00:00
88,2300.0,2019-08-05 22:00:00
89,1500.0,2019-08-05 23:00:00
90,900.0,2019-08-06 00:00:00
91,800.0,2019-08-06 01:00:00
92,800.0,2019-08-06 02:00:00
93,1200.0,2019-08-06 03:00:00
94,900.0,2019-08-06 04:00:00
95,900.0,2019-08-06 05:00:00
96,1000.0,2019-08-06 06:00:00
97,600.0,2019-08-06 07:00:00
98,900.0,2019-08-06 08:00:00
99,1700.0,2019-08-06 09:00:00
100,600.0,2019-08-06 10:00:00
101,700.0,2019-08-06 11:00:00
102,1200.0,2019-08-06 12:00:00
103,1300.0,2019-08-06 13:00:00
104,1500.0,2019-08-06 14:00:00
105,1900.0,2019-08-06 15:00:00
106,1100.0,2019-08-06 16:00:00
107,900.0,2019-08-06 17:00:00
108,1500.0,2019-08-06 18:00:00
109,1600.0,2019-08-06 19:00:00
110,1300.0,2019-08-06 20:00:00
111,1700.0,2019-08-06 21:00:00
112,1600.0,2019-08-06 22:00:00
113,1800.0,2019-08-06 23:00:00
114,1000.0,2019-08-07 00:00:00
115,900.0,2019-08-07 01:00:00
116,900.0,2019-08-07 02:00:00
117,1000.0,2019-08-07 03:00:00
118,900.0,2019-08-07 04:00:00
119,800.0,2019-08-07 05:00:00
120,1000.0,2019-08-07 06:00:00
121,1200.0,2019-08-07 07:00:00
122,1700.0,2019-08-07 08:00:00
123,1200.0,2019-08-07 09:00:00
124,1000.0,2019-08-07 10:00:00
125,1100.0,2019-08-07 11:00:00
126,1100.0,2019-08-07 12:00:00
127,800.0,2019-08-07 13:00:00
128,700.0,2019-08-07 14:00:00
129,700.0,2019-08-07 15:00:00
130,600.0,2019-08-07 16:00:00
131,600.0,2019-08-07 17:00:00
132,600.0,2019-08-07 18:00:00
133,900.0,2019-08-07 19:00:00
134,1200.0,2019-08-07 20:00:00
135,1300.0,2019-08-07 21:00:00
136,1200.0,2019-08-07 22:00:00
137,1000.0,2019-08-07 23:00:00
138,800.0,2019-08-08 00:00:00
139,700.0,2019-08-08 01:00:00
1878,,2019-08-08 02:00:00
140,600.0,2019-08-08 03:00:00
141,700.0,2019-08-08 04:00:00
142,700.0,2019-08-08 05:00:00
143,1200.0,2019-08-08 06:00:00
144,1300.0,2019-08-08 07:00:00
145,1300.0,2019-08-08 08:00:00
146,1100.0,2019-08-08 09:00:00
147,1100.0,2019-08-08 10:00:00
148,1000.0,2019-08-08 11:00:00
149,900.0,2019-08-08 12:00:00
150,700.0,2019-08-08 13:00:00
151,700.0,2019-08-08 14:00:00
152,900.0,2019-08-08 15:00:00
153,600.0,2019-08-08 16:00:00
154,600.0,2019-08-08 17:00:00
155,800.0,2019-08-08 18:00:00
156,1300.0,2019-08-08 19:00:00
157,1700.0,2019-08-08 20:00:00
158,2700.0,2019-08-08 21:00:00
159,1600.0,2019-08-08 22:00:00
160,1000.0,2019-08-08 23:00:00
161,700.0,2019-08-09 00:00:00
162,400.0,2019-08-09 01:00:00
163,300.0,2019-08-09 02:00:00
164,300.0,2019-08-09 03:00:00
165,300.0,2019-08-09 04:00:00
166,400.0,2019-08-09 05:00:00
167,400.0,2019-08-09 06:00:00
168,600.0,2019-08-09 07:00:00
169,800.0,2019-08-09 08:00:00
170,500.0,2019-08-09 09:00:00
171,500.0,2019-08-09 10:00:00
172,500.0,2019-08-09 11:00:00
173,600.0,2019-08-09 12:00:00
174,600.0,2019-08-09 13:00:00
175,800.0,2019-08-09 14:00:00
176,700.0,2019-08-09 15:00:00
177,600.0,2019-08-09 16:00:00
178,700.0,2019-08-09 17:00:00
179,700.0,2019-08-09 18:00:00
180,1000.0,2019-08-09 19:00:00
181,1100.0,2019-08-09 20:00:00
182,900.0,2019-08-09 21:00:00
183,700.0,2019-08-09 22:00:00
184,700.0,2019-08-09 23:00:00
185,500.0,2019-08-10 00:00:00
186,500.0,2019-08-10 01:00:00
187,500.0,2019-08-10 02:00:00
188,500.0,2019-08-10 03:00:00
189,500.0,2019-08-10 04:00:00
190,500.0,2019-08-10 05:00:00
191,500.0,2019-08-10 06:00:00
192,500.0,2019-08-10 07:00:00
193,500.0,2019-08-10 08:00:00
194,600.0,2019-08-10 09:00:00
195,700.0,2019-08-10 10:00:00
196,700.0,2019-08-10 11:00:00
197,600.0,2019-08-10 12:00:00
198,600.0,2019-08-10 13:00:00
199,600.0,2019-08-10 14:00:00
200,600.0,2019-08-10 15:00:00
201,500.0,2019-08-10 16:00:00
202,600.0,2019-08-10 17:00:00
203,800.0,2019-08-10 18:00:00
204,800.0,2019-08-10 19:00:00
205,1000.0,2019-08-10 20:00:00
206,1000.0,2019-08-10 21:00:00
207,800.0,2019-08-10 22:00:00
208,1100.0,2019-08-10 23:00:00
209,900.0,2019-08-11 00:00:00
210,800.0,2019-08-11 01:00:00
211,900.0,2019-08-11 02:00:00
212,900.0,2019-08-11 03:00:00
213,800.0,2019-08-11 04:00:00
214,800.0,2019-08-11 05:00:00
215,700.0,2019-08-11 06:00:00
1879,,2019-08-11 07:00:00
216,600.0,2019-08-11 08:00:00
217,600.0,2019-08-11 09:00:00
218,600.0,2019-08-11 10:00:00
219,700.0,2019-08-11 11:00:00
220,700.0,2019-08-11 12:00:00
221,500.0,2019-08-11 13:00:00
222,600.0,2019-08-11 14:00:00
223,600.0,2019-08-11 15:00:00
224,600.0,2019-08-11 16:00:00
225,700.0,2019-08-11 17:00:00
226,900.0,2019-08-11 18:00:00
227,600.0,2019-08-11 19:00:00
228,1700.0,2019-08-11 20:00:00
229,1700.0,2019-08-11 21:00:00
230,1400.0,2019-08-11 22:00:00
231,1000.0,2019-08-11 23:00:00
232,600.0,2019-08-12 00:00:00
233,500.0,2019-08-12 01:00:00
234,500.0,2019-08-12 02:00:00
235,500.0,2019-08-12 03:00:00
236,500.0,2019-08-12 04:00:00
237,900.0,2019-08-12 05:00:00
238,500.0,2019-08-12 06:00:00
239,500.0,2019-08-12 07:00:00
240,700.0,2019-08-12 08:00:00
241,900.0,2019-08-12 09:00:00
242,900.0,2019-08-12 10:00:00
243,1000.0,2019-08-12 11:00:00
244,900.0,2019-08-12 12:00:00
245,800.0,2019-08-12 13:00:00
246,800.0,2019-08-12 14:00:00
247,800.0,2019-08-12 15:00:00
1880,,2019-08-12 16:00:00
1881,,2019-08-12 17:00:00
1882,,2019-08-12 18:00:00
248,2000.0,2019-08-12 19:00:00
249,2500.0,2019-08-12 20:00:00
250,1200.0,2019-08-12 21:00:00
251,800.0,2019-08-12 22:00:00
252,1000.0,2019-08-12 23:00:00
253,600.0,2019-08-13 00:00:00
254,400.0,2019-08-13 01:00:00
1883,,2019-08-13 02:00:00
255,500.0,2019-08-13 03:00:00
256,600.0,2019-08-13 04:00:00
257,500.0,2019-08-13 05:00:00
258,500.0,2019-08-13 06:00:00
259,700.0,2019-08-13 07:00:00
260,600.0,2019-08-13 08:00:00
261,600.0,2019-08-13 09:00:00
262,500.0,2019-08-13 10:00:00
263,600.0,2019-08-13 11:00:00
264,600.0,2019-08-13 12:00:00
265,600.0,2019-08-13 13:00:00
266,700.0,2019-08-13 14:00:00
267,1100.0,2019-08-13 15:00:00
268,2400.0,2019-08-13 16:00:00
269,2800.0,2019-08-13 17:00:00
270,2700.0,2019-08-13 18:00:00
271,3100.0,2019-08-13 19:00:00
272,3700.0,2019-08-13 20:00:00
273,3300.0,2019-08-13 21:00:00
274,2700.0,2019-08-13 22:00:00
275,2500.0,2019-08-13 23:00:00
276,700.0,2019-08-14 00:00:00
277,700.0,2019-08-14 01:00:00
278,600.0,2019-08-14 02:00:00
279,600.0,2019-08-14 03:00:00
280,500.0,2019-08-14 04:00:00
281,600.0,2019-08-14 05:00:00
282,500.0,2019-08-14 06:00:00
283,1500.0,2019-08-14 07:00:00
284,1200.0,2019-08-14 08:00:00
285,900.0,2019-08-14 09:00:00
286,800.0,2019-08-14 10:00:00
287,1100.0,2019-08-14 11:00:00
288,1200.0,2019-08-14 12:00:00
289,900.0,2019-08-14 13:00:00
290,700.0,2019-08-14 14:00:00
291,600.0,2019-08-14 15:00:00
292,700.0,2019-08-14 16:00:00
293,500.0,2019-08-14 17:00:00
294,600.0,2019-08-14 18:00:00
295,1100.0,2019-08-14 19:00:00
296,1300.0,2019-08-14 20:00:00
297,1200.0,2019-08-14 21:00:00
298,1500.0,2019-08-14 22:00:00
299,1100.0,2019-08-14 23:00:00
300,1000.0,2019-08-15 00:00:00
301,800.0,2019-08-15 01:00:00
1884,,2019-08-15 02:00:00
302,1000.0,2019-08-15 03:00:00
303,900.0,2019-08-15 04:00:00
304,700.0,2019-08-15 05:00:00
305,400.0,2019-08-15 06:00:00
306,500.0,2019-08-15 07:00:00
307,900.0,2019-08-15 08:00:00
308,900.0,2019-08-15 09:00:00
309,700.0,2019-08-15 10:00:00
310,500.0,2019-08-15 11:00:00
311,500.0,2019-08-15 12:00:00
312,600.0,2019-08-15 13:00:00
313,500.0,2019-08-15 14:00:00
314,500.0,2019-08-15 15:00:00
315,500.0,2019-08-15 16:00:00
316,500.0,2019-08-15 17:00:00
317,1000.0,2019-08-15 18:00:00
318,1700.0,2019-08-15 19:00:00
319,700.0,2019-08-15 20:00:00
320,700.0,2019-08-15 21:00:00
321,600.0,2019-08-15 22:00:00
322,600.0,2019-08-15 23:00:00
323,400.0,2019-08-16 00:00:00
324,300.0,2019-08-16 01:00:00
325,400.0,2019-08-16 02:00:00
326,400.0,2019-08-16 03:00:00
327,300.0,2019-08-16 04:00:00
328,500.0,2019-08-16 05:00:00
329,400.0,2019-08-16 06:00:00
330,1100.0,2019-08-16 07:00:00
331,800.0,2019-08-16 08:00:00
332,500.0,2019-08-16 09:00:00
333,500.0,2019-08-16 10:00:00
334,500.0,2019-08-16 11:00:00
335,500.0,2019-08-16 12:00:00
336,500.0,2019-08-16 13:00:00
337,500.0,2019-08-16 14:00:00
338,800.0,2019-08-16 15:00:00
339,900.0,2019-08-16 16:00:00
340,1100.0,2019-08-16 17:00:00
341,1000.0,2019-08-16 18:00:00
342,900.0,2019-08-16 19:00:00
343,1200.0,2019-08-16 20:00:00
344,1100.0,2019-08-16 21:00:00
345,1000.0,2019-08-16 22:00:00
346,2400.0,2019-08-16 23:00:00
347,300.0,2019-08-17 00:00:00
348,700.0,2019-08-17 01:00:00
1885,,2019-08-17 02:00:00
349,100.0,2019-08-17 03:00:00
1886,,2019-08-17 04:00:00
1887,,2019-08-17 05:00:00
350,0.0,2019-08-17 06:00:00
351,100.0,2019-08-17 07:00:00
352,0.0,2019-08-17 08:00:00
353,0.0,2019-08-17 09:00:00
354,100.0,2019-08-17 10:00:00
355,0.0,2019-08-17 11:00:00
356,600.0,2019-08-17 12:00:00
357,100.0,2019-08-17 13:00:00
358,900.0,2019-08-17 14:00:00
359,300.0,2019-08-17 15:00:00
360,200.0,2019-08-17 16:00:00
361,100.0,2019-08-17 17:00:00
362,100.0,2019-08-17 18:00:00
363,200.0,2019-08-17 19:00:00
364,400.0,2019-08-17 20:00:00
365,400.0,2019-08-17 21:00:00
366,300.0,2019-08-17 22:00:00
367,200.0,2019-08-17 23:00:00
368,500.0,2019-08-18 00:00:00
369,500.0,2019-08-18 01:00:00
370,500.0,2019-08-18 02:00:00
371,500.0,2019-08-18 03:00:00
372,500.0,2019-08-18 04:00:00
373,400.0,2019-08-18 05:00:00
374,400.0,2019-08-18 06:00:00
375,500.0,2019-08-18 07:00:00
376,600.0,2019-08-18 08:00:00
377,500.0,2019-08-18 09:00:00
378,700.0,2019-08-18 10:00:00
379,1000.0,2019-08-18 11:00:00
380,900.0,2019-08-18 12:00:00
381,400.0,2019-08-18 13:00:00
382,600.0,2019-08-18 14:00:00
383,600.0,2019-08-18 15:00:00
384,500.0,2019-08-18 16:00:00
385,400.0,2019-08-18 17:00:00
386,1000.0,2019-08-18 18:00:00
387,1100.0,2019-08-18 19:00:00
388,2300.0,2019-08-18 20:00:00
389,3200.0,2019-08-18 21:00:00
390,3000.0,2019-08-18 22:00:00
391,2000.0,2019-08-18 23:00:00
392,2400.0,2019-08-19 00:00:00
393,2400.0,2019-08-19 01:00:00
394,2000.0,2019-08-19 02:00:00
395,2200.0,2019-08-19 03:00:00
396,1900.0,2019-08-19 04:00:00
397,2100.0,2019-08-19 05:00:00
398,1900.0,2019-08-19 06:00:00
399,1800.0,2019-08-19 07:00:00
400,1500.0,2019-08-19 08:00:00
401,1200.0,2019-08-19 09:00:00
402,700.0,2019-08-19 10:00:00
403,600.0,2019-08-19 11:00:00
404,600.0,2019-08-19 12:00:00
405,600.0,2019-08-19 13:00:00
406,600.0,2019-08-19 14:00:00
407,700.0,2019-08-19 15:00:00
408,600.0,2019-08-19 16:00:00
409,600.0,2019-08-19 17:00:00
410,800.0,2019-08-19 18:00:00
411,1100.0,2019-08-19 19:00:00
412,1400.0,2019-08-19 20:00:00
413,2100.0,2019-08-19 21:00:00
414,1300.0,2019-08-19 22:00:00
415,1800.0,2019-08-19 23:00:00
416,1500.0,2019-08-20 00:00:00
417,1300.0,2019-08-20 01:00:00
418,800.0,2019-08-20 02:00:00
419,800.0,2019-08-20 03:00:00
420,1200.0,2019-08-20 04:00:00
421,1000.0,2019-08-20 05:00:00
422,1100.0,2019-08-20 06:00:00
423,1000.0,2019-08-20 07:00:00
424,900.0,2019-08-20 08:00:00
425,700.0,2019-08-20 09:00:00
426,700.0,2019-08-20 10:00:00
427,600.0,2019-08-20 11:00:00
428,500.0,2019-08-20 12:00:00
429,700.0,2019-08-20 13:00:00
430,500.0,2019-08-20 14:00:00
431,500.0,2019-08-20 15:00:00
432,500.0,2019-08-20 16:00:00
433,700.0,2019-08-20 17:00:00
434,700.0,2019-08-20 18:00:00
435,800.0,2019-08-20 19:00:00
436,900.0,2019-08-20 20:00:00
437,1700.0,2019-08-20 21:00:00
438,1000.0,2019-08-20 22:00:00
439,1000.0,2019-08-20 23:00:00
440,900.0,2019-08-21 00:00:00
441,700.0,2019-08-21 01:00:00
442,800.0,2019-08-21 02:00:00
443,900.0,2019-08-21 03:00:00
444,1000.0,2019-08-21 04:00:00
445,800.0,2019-08-21 05:00:00
446,1700.0,2019-08-21 06:00:00
447,1100.0,2019-08-21 07:00:00
448,800.0,2019-08-21 08:00:00
449,500.0,2019-08-21 09:00:00
450,500.0,2019-08-21 10:00:00
451,500.0,2019-08-21 11:00:00
452,500.0,2019-08-21 12:00:00
453,1200.0,2019-08-21 13:00:00
454,900.0,2019-08-21 14:00:00
455,600.0,2019-08-21 15:00:00
456,500.0,2019-08-21 16:00:00
457,500.0,2019-08-21 17:00:00
458,600.0,2019-08-21 18:00:00
459,900.0,2019-08-21 19:00:00
460,1800.0,2019-08-21 20:00:00
461,1900.0,2019-08-21 21:00:00
462,1800.0,2019-08-21 22:00:00
463,3800.0,2019-08-21 23:00:00
464,1000.0,2019-08-22 00:00:00
465,1100.0,2019-08-22 01:00:00
1888,,2019-08-22 02:00:00
466,1100.0,2019-08-22 03:00:00
467,1000.0,2019-08-22 04:00:00
468,1100.0,2019-08-22 05:00:00
469,2900.0,2019-08-22 06:00:00
470,1800.0,2019-08-22 07:00:00
471,1100.0,2019-08-22 08:00:00
472,900.0,2019-08-22 09:00:00
473,900.0,2019-08-22 10:00:00
474,900.0,2019-08-22 11:00:00
475,1000.0,2019-08-22 12:00:00
476,400.0,2019-08-22 13:00:00
477,400.0,2019-08-22 14:00:00
478,600.0,2019-08-22 15:00:00
479,1300.0,2019-08-22 16:00:00
480,1300.0,2019-08-22 17:00:00
481,1300.0,2019-08-22 18:00:00
482,2300.0,2019-08-22 19:00:00
483,4600.0,2019-08-22 20:00:00
484,3500.0,2019-08-22 21:00:00
485,2800.0,2019-08-22 22:00:00
486,2300.0,2019-08-22 23:00:00
487,2100.0,2019-08-23 00:00:00
488,1300.0,2019-08-23 01:00:00
1889,,2019-08-23 02:00:00
489,1200.0,2019-08-23 03:00:00
490,700.0,2019-08-23 04:00:00
491,600.0,2019-08-23 05:00:00
492,1200.0,2019-08-23 06:00:00
493,1600.0,2019-08-23 07:00:00
494,800.0,2019-08-23 08:00:00
495,600.0,2019-08-23 09:00:00
496,700.0,2019-08-23 10:00:00
497,400.0,2019-08-23 11:00:00
498,500.0,2019-08-23 12:00:00
499,600.0,2019-08-23 13:00:00
500,600.0,2019-08-23 14:00:00
501,500.0,2019-08-23 15:00:00
502,500.0,2019-08-23 16:00:00
503,300.0,2019-08-23 17:00:00
504,300.0,2019-08-23 18:00:00
505,800.0,2019-08-23 19:00:00
506,1600.0,2019-08-23 20:00:00
507,3200.0,2019-08-23 21:00:00
508,3700.0,2019-08-23 22:00:00
509,4500.0,2019-08-23 23:00:00
510,4700.0,2019-08-24 00:00:00
511,3600.0,2019-08-24 01:00:00
512,1800.0,2019-08-24 02:00:00
513,2000.0,2019-08-24 03:00:00
514,900.0,2019-08-24 04:00:00
515,1300.0,2019-08-24 05:00:00
516,1200.0,2019-08-24 06:00:00
517,1400.0,2019-08-24 07:00:00
518,1500.0,2019-08-24 08:00:00
519,900.0,2019-08-24 09:00:00
520,600.0,2019-08-24 10:00:00
521,1000.0,2019-08-24 11:00:00
522,500.0,2019-08-24 12:00:00
523,600.0,2019-08-24 13:00:00
524,800.0,2019-08-24 14:00:00
525,500.0,2019-08-24 15:00:00
526,600.0,2019-08-24 16:00:00
527,700.0,2019-08-24 17:00:00
528,2100.0,2019-08-24 18:00:00
529,1200.0,2019-08-24 19:00:00
530,1600.0,2019-08-24 20:00:00
531,1800.0,2019-08-24 21:00:00
532,1700.0,2019-08-24 22:00:00
533,1600.0,2019-08-24 23:00:00
534,1000.0,2019-08-25 00:00:00
535,800.0,2019-08-25 01:00:00
536,900.0,2019-08-25 02:00:00
537,900.0,2019-08-25 03:00:00
538,800.0,2019-08-25 04:00:00
539,800.0,2019-08-25 05:00:00
540,800.0,2019-08-25 06:00:00
541,900.0,2019-08-25 07:00:00
542,800.0,2019-08-25 08:00:00
543,700.0,2019-08-25 09:00:00
544,800.0,2019-08-25 10:00:00
545,900.0,2019-08-25 11:00:00
546,900.0,2019-08-25 12:00:00
547,800.0,2019-08-25 13:00:00
548,800.0,2019-08-25 14:00:00
549,900.0,2019-08-25 15:00:00
550,700.0,2019-08-25 16:00:00
551,700.0,2019-08-25 17:00:00
552,800.0,2019-08-25 18:00:00
553,1500.0,2019-08-25 19:00:00
554,1600.0,2019-08-25 20:00:00
555,1400.0,2019-08-25 21:00:00
556,1000.0,2019-08-25 22:00:00
557,1000.0,2019-08-25 23:00:00
558,800.0,2019-08-26 00:00:00
559,700.0,2019-08-26 01:00:00
560,800.0,2019-08-26 02:00:00
561,700.0,2019-08-26 03:00:00
562,700.0,2019-08-26 04:00:00
563,600.0,2019-08-26 05:00:00
564,700.0,2019-08-26 06:00:00
565,1000.0,2019-08-26 07:00:00
1890,,2019-08-26 08:00:00
1891,,2019-08-26 09:00:00
1892,,2019-08-26 10:00:00
1893,,2019-08-26 11:00:00
1894,,2019-08-26 12:00:00
1895,,2019-08-26 13:00:00
1896,,2019-08-26 14:00:00
1897,,2019-08-26 15:00:00
1898,,2019-08-26 16:00:00
1899,,2019-08-26 17:00:00
1900,,2019-08-26 18:00:00
1901,,2019-08-26 19:00:00
1902,,2019-08-26 20:00:00
1903,,2019-08-26 21:00:00
1904,,2019-08-26 22:00:00
1905,,2019-08-26 23:00:00
1906,,2019-08-27 00:00:00
1907,,2019-08-27 01:00:00
1908,,2019-08-27 02:00:00
1909,,2019-08-27 03:00:00
1910,,2019-08-27 04:00:00
1911,,2019-08-27 05:00:00
1912,,2019-08-27 06:00:00
566,2000.0,2019-08-27 07:00:00
567,1900.0,2019-08-27 08:00:00
568,600.0,2019-08-27 09:00:00
569,300.0,2019-08-27 10:00:00
570,800.0,2019-08-27 11:00:00
571,500.0,2019-08-27 12:00:00
572,900.0,2019-08-27 13:00:00
573,500.0,2019-08-27 14:00:00
574,700.0,2019-08-27 15:00:00
575,500.0,2019-08-27 16:00:00
576,800.0,2019-08-27 17:00:00
577,900.0,2019-08-27 18:00:00
578,1300.0,2019-08-27 19:00:00
579,3200.0,2019-08-27 20:00:00
580,3700.0,2019-08-27 21:00:00
581,2700.0,2019-08-27 22:00:00
582,2500.0,2019-08-27 23:00:00
1913,,2019-08-28 00:00:00
583,2300.0,2019-08-28 01:00:00
584,1200.0,2019-08-28 02:00:00
585,1200.0,2019-08-28 03:00:00
586,1200.0,2019-08-28 04:00:00
587,1300.0,2019-08-28 05:00:00
588,1300.0,2019-08-28 06:00:00
589,2500.0,2019-08-28 07:00:00
590,1400.0,2019-08-28 08:00:00
591,1100.0,2019-08-28 09:00:00
592,900.0,2019-08-28 10:00:00
593,1000.0,2019-08-28 11:00:00
594,1000.0,2019-08-28 12:00:00
595,1000.0,2019-08-28 13:00:00
596,1100.0,2019-08-28 14:00:00
597,400.0,2019-08-28 15:00:00
598,800.0,2019-08-28 16:00:00
599,700.0,2019-08-28 17:00:00
600,1000.0,2019-08-28 18:00:00
601,1100.0,2019-08-28 19:00:00
602,1200.0,2019-08-28 20:00:00
603,1800.0,2019-08-28 21:00:00
604,1100.0,2019-08-28 22:00:00
605,900.0,2019-08-28 23:00:00
606,1200.0,2019-08-29 00:00:00
607,1300.0,2019-08-29 01:00:00
608,800.0,2019-08-29 02:00:00
609,800.0,2019-08-29 03:00:00
610,800.0,2019-08-29 04:00:00
611,700.0,2019-08-29 05:00:00
612,1600.0,2019-08-29 06:00:00
613,2300.0,2019-08-29 07:00:00
614,1200.0,2019-08-29 08:00:00
615,700.0,2019-08-29 09:00:00
616,800.0,2019-08-29 10:00:00
617,900.0,2019-08-29 11:00:00
618,900.0,2019-08-29 12:00:00
619,900.0,2019-08-29 13:00:00
620,1000.0,2019-08-29 14:00:00
621,1000.0,2019-08-29 15:00:00
622,1000.0,2019-08-29 16:00:00
623,900.0,2019-08-29 17:00:00
624,2200.0,2019-08-29 18:00:00
625,1100.0,2019-08-29 19:00:00
626,1300.0,2019-08-29 20:00:00
627,1200.0,2019-08-29 21:00:00
628,900.0,2019-08-29 22:00:00
629,900.0,2019-08-29 23:00:00
630,800.0,2019-08-30 00:00:00
631,900.0,2019-08-30 01:00:00
632,1100.0,2019-08-30 02:00:00
633,1000.0,2019-08-30 03:00:00
