,co,local_time
634,1000.0,2019-08-30 04:00:00
635,1000.0,2019-08-30 05:00:00
636,1400.0,2019-08-30 06:00:00
637,1900.0,2019-08-30 07:00:00
638,1000.0,2019-08-30 08:00:00
1914,,2019-08-30 09:00:00
1915,,2019-08-30 10:00:00
639,1100.0,2019-08-30 11:00:00
640,1000.0,2019-08-30 12:00:00
641,1100.0,2019-08-30 13:00:00
642,900.0,2019-08-30 14:00:00
643,900.0,2019-08-30 15:00:00
644,900.0,2019-08-30 16:00:00
645,1100.0,2019-08-30 17:00:00
646,1200.0,2019-08-30 18:00:00
647,1400.0,2019-08-30 19:00:00
648,2000.0,2019-08-30 20:00:00
649,2000.0,2019-08-30 21:00:00
650,1800.0,2019-08-30 22:00:00
651,1900.0,2019-08-30 23:00:00
652,1300.0,2019-08-31 00:00:00
653,1000.0,2019-08-31 01:00:00
1916,,2019-08-31 02:00:00
654,1100.0,2019-08-31 03:00:00
655,900.0,2019-08-31 04:00:00
656,1000.0,2019-08-31 05:00:00
657,1100.0,2019-08-31 06:00:00
658,1000.0,2019-08-31 07:00:00
659,1100.0,2019-08-31 08:00:00
660,800.0,2019-08-31 09:00:00
661,800.0,2019-08-31 10:00:00
662,900.0,2019-08-31 11:00:00
663,700.0,2019-08-31 12:00:00
664,4300.0,2019-08-31 13:00:00
665,4500.0,2019-08-31 14:00:00
666,1700.0,2019-08-31 15:00:00
667,1900.0,2019-08-31 16:00:00
668,1700.0,2019-08-31 17:00:00
669,1500.0,2019-08-31 18:00:00
670,2900.0,2019-08-31 19:00:00
671,3800.0,2019-08-31 20:00:00
672,3500.0,2019-08-31 21:00:00
673,3600.0,2019-08-31 22:00:00
674,3200.0,2019-08-31 23:00:00
675,3600.0,2019-09-01 00:00:00
676,2400.0,2019-09-01 01:00:00
677,1000.0,2019-09-01 02:00:00
678,900.0,2019-09-01 03:00:00
679,600.0,2019-09-01 04:00:00
680,600.0,2019-09-01 05:00:00
681,500.0,2019-09-01 06:00:00
682,400.0,2019-09-01 07:00:00
683,600.0,2019-09-01 08:00:00
684,600.0,2019-09-01 09:00:00
685,600.0,2019-09-01 10:00:00
686,600.0,2019-09-01 11:00:00
687,800.0,2019-09-01 12:00:00
688,700.0,2019-09-01 13:00:00
689,700.0,2019-09-01 14:00:00
690,700.0,2019-09-01 15:00:00
691,500.0,2019-09-01 16:00:00
692,600.0,2019-09-01 17:00:00
693,400.0,2019-09-01 18:00:00
694,1400.0,2019-09-01 19:00:00
695,1200.0,2019-09-01 20:00:00
696,1000.0,2019-09-01 21:00:00
697,900.0,2019-09-01 22:00:00
698,800.0,2019-09-01 23:00:00
699,2400.0,2019-09-02 00:00:00
700,2400.0,2019-09-02 01:00:00
701,2400.0,2019-09-02 02:00:00
702,2400.0,2019-09-02 03:00:00
703,1800.0,2019-09-02 04:00:00
704,700.0,2019-09-02 05:00:00
705,700.0,2019-09-02 06:00:00
706,2400.0,2019-09-02 07:00:00
707,1200.0,2019-09-02 08:00:00
708,900.0,2019-09-02 09:00:00
709,1300.0,2019-09-02 10:00:00
710,1200.0,2019-09-02 11:00:00
711,1200.0,2019-09-02 12:00:00
712,1100.0,2019-09-02 13:00:00
713,1000.0,2019-09-02 14:00:00
714,700.0,2019-09-02 15:00:00
715,1000.0,2019-09-02 16:00:00
716,1000.0,2019-09-02 17:00:00
717,1100.0,2019-09-02 18:00:00
718,1300.0,2019-09-02 19:00:00
719,1500.0,2019-09-02 20:00:00
720,1500.0,2019-09-02 21:00:00
721,1300.0,2019-09-02 22:00:00
722,1200.0,2019-09-02 23:00:00
723,900.0,2019-09-03 00:00:00
724,700.0,2019-09-03 01:00:00
725,800.0,2019-09-03 02:00:00
726,800.0,2019-09-03 03:00:00
727,1800.0,2019-09-03 04:00:00
728,900.0,2019-09-03 05:00:00
729,1000.0,2019-09-03 06:00:00
730,2300.0,2019-09-03 07:00:00
731,1200.0,2019-09-03 08:00:00
732,900.0,2019-09-03 09:00:00
733,700.0,2019-09-03 10:00:00
734,600.0,2019-09-03 11:00:00
735,900.0,2019-09-03 12:00:00
736,1000.0,2019-09-03 13:00:00
737,900.0,2019-09-03 14:00:00
738,900.0,2019-09-03 15:00:00
739,900.0,2019-09-03 16:00:00
740,900.0,2019-09-03 17:00:00
741,1100.0,2019-09-03 18:00:00
742,3100.0,2019-09-03 19:00:00
743,3300.0,2019-09-03 20:00:00
744,3000.0,2019-09-03 21:00:00
745,1700.0,2019-09-03 22:00:00
746,1300.0,2019-09-03 23:00:00
747,1000.0,2019-09-04 00:00:00
748,900.0,2019-09-04 01:00:00
749,700.0,2019-09-04 02:00:00
750,800.0,2019-09-04 03:00:00
751,800.0,2019-09-04 04:00:00
752,900.0,2019-09-04 05:00:00
753,900.0,2019-09-04 06:00:00
754,1800.0,2019-09-04 07:00:00
755,1300.0,2019-09-04 08:00:00
756,1000.0,2019-09-04 09:00:00
757,1000.0,2019-09-04 10:00:00
758,1200.0,2019-09-04 11:00:00
759,900.0,2019-09-04 12:00:00
760,700.0,2019-09-04 13:00:00
761,900.0,2019-09-04 14:00:00
762,700.0,2019-09-04 15:00:00
763,700.0,2019-09-04 16:00:00
764,700.0,2019-09-04 17:00:00
765,1500.0,2019-09-04 18:00:00
766,1400.0,2019-09-04 19:00:00
767,1700.0,2019-09-04 20:00:00
768,1700.0,2019-09-04 21:00:00
769,1200.0,2019-09-04 22:00:00
770,300.0,2019-09-04 23:00:00
771,800.0,2019-09-05 00:00:00
772,700.0,2019-09-05 01:00:00
773,700.0,2019-09-05 02:00:00
774,700.0,2019-09-05 03:00:00
775,600.0,2019-09-05 04:00:00
776,600.0,2019-09-05 05:00:00
777,600.0,2019-09-05 06:00:00
778,1700.0,2019-09-05 07:00:00
779,1300.0,2019-09-05 08:00:00
780,900.0,2019-09-05 09:00:00
781,1100.0,2019-09-05 10:00:00
782,1000.0,2019-09-05 11:00:00
783,800.0,2019-09-05 12:00:00
784,800.0,2019-09-05 13:00:00
785,1000.0,2019-09-05 14:00:00
786,1000.0,2019-09-05 15:00:00
787,1100.0,2019-09-05 16:00:00
788,1100.0,2019-09-05 17:00:00
789,1000.0,2019-09-05 18:00:00
790,1200.0,2019-09-05 19:00:00
791,1900.0,2019-09-05 20:00:00
792,1500.0,2019-09-05 21:00:00
793,1400.0,2019-09-05 22:00:00
794,1100.0,2019-09-05 23:00:00
795,900.0,2019-09-06 00:00:00
796,700.0,2019-09-06 01:00:00
797,700.0,2019-09-06 02:00:00
798,700.0,2019-09-06 03:00:00
799,700.0,2019-09-06 04:00:00
800,800.0,2019-09-06 05:00:00
801,1100.0,2019-09-06 06:00:00
802,1600.0,2019-09-06 07:00:00
803,1200.0,2019-09-06 08:00:00
804,800.0,2019-09-06 09:00:00
805,700.0,2019-09-06 10:00:00
806,700.0,2019-09-06 11:00:00
1917,,2019-09-06 12:00:00
1918,,2019-09-06 13:00:00
1919,,2019-09-06 14:00:00
1920,,2019-09-06 15:00:00
807,900.0,2019-09-06 16:00:00
808,900.0,2019-09-06 17:00:00
809,900.0,2019-09-06 18:00:00
810,1600.0,2019-09-06 19:00:00
1921,,2019-09-06 20:00:00
1922,,2019-09-06 21:00:00
1923,,2019-09-06 22:00:00
1924,,2019-09-06 23:00:00
1925,,2019-09-07 00:00:00
1926,,2019-09-07 01:00:00
1927,,2019-09-07 02:00:00
1928,,2019-09-07 03:00:00
1929,,2019-09-07 04:00:00
1930,,2019-09-07 05:00:00
811,1400.0,2019-09-07 06:00:00
812,1000.0,2019-09-07 07:00:00
813,1200.0,2019-09-07 08:00:00
814,1000.0,2019-09-07 09:00:00
815,1000.0,2019-09-07 10:00:00
816,1000.0,2019-09-07 11:00:00
817,900.0,2019-09-07 12:00:00
818,900.0,2019-09-07 13:00:00
819,1000.0,2019-09-07 14:00:00
820,1200.0,2019-09-07 15:00:00
821,1100.0,2019-09-07 16:00:00
822,1200.0,2019-09-07 17:00:00
823,1400.0,2019-09-07 18:00:00
824,1700.0,2019-09-07 19:00:00
825,1700.0,2019-09-07 20:00:00
826,1300.0,2019-09-07 21:00:00
827,1400.0,2019-09-07 22:00:00
828,1500.0,2019-09-07 23:00:00
829,900.0,2019-09-08 00:00:00
830,700.0,2019-09-08 01:00:00
831,700.0,2019-09-08 02:00:00
832,700.0,2019-09-08 03:00:00
833,700.0,2019-09-08 04:00:00
834,600.0,2019-09-08 05:00:00
835,700.0,2019-09-08 06:00:00
836,900.0,2019-09-08 07:00:00
837,2400.0,2019-09-08 08:00:00
838,900.0,2019-09-08 09:00:00
839,800.0,2019-09-08 10:00:00
840,700.0,2019-09-08 11:00:00
841,600.0,2019-09-08 12:00:00
842,400.0,2019-09-08 13:00:00
843,200.0,2019-09-08 14:00:00
844,500.0,2019-09-08 15:00:00
845,500.0,2019-09-08 16:00:00
846,500.0,2019-09-08 17:00:00
847,600.0,2019-09-08 18:00:00
848,1000.0,2019-09-08 19:00:00
849,2000.0,2019-09-08 20:00:00
850,900.0,2019-09-08 21:00:00
851,1000.0,2019-09-08 22:00:00
852,700.0,2019-09-08 23:00:00
853,800.0,2019-09-09 00:00:00
854,600.0,2019-09-09 01:00:00
855,700.0,2019-09-09 02:00:00
856,700.0,2019-09-09 03:00:00
857,700.0,2019-09-09 04:00:00
858,700.0,2019-09-09 05:00:00
859,900.0,2019-09-09 06:00:00
860,1000.0,2019-09-09 07:00:00
861,2000.0,2019-09-09 08:00:00
862,500.0,2019-09-09 09:00:00
863,1200.0,2019-09-09 10:00:00
864,500.0,2019-09-09 11:00:00
865,500.0,2019-09-09 12:00:00
866,500.0,2019-09-09 13:00:00
867,500.0,2019-09-09 14:00:00
868,500.0,2019-09-09 15:00:00
869,500.0,2019-09-09 16:00:00
870,500.0,2019-09-09 17:00:00
871,700.0,2019-09-09 18:00:00
872,900.0,2019-09-09 19:00:00
873,1300.0,2019-09-09 20:00:00
874,1300.0,2019-09-09 21:00:00
875,1300.0,2019-09-09 22:00:00
876,1200.0,2019-09-09 23:00:00
877,1200.0,2019-09-10 00:00:00
878,1000.0,2019-09-10 01:00:00
879,800.0,2019-09-10 02:00:00
880,900.0,2019-09-10 03:00:00
881,900.0,2019-09-10 04:00:00
882,800.0,2019-09-10 05:00:00
883,1000.0,2019-09-10 06:00:00
884,1100.0,2019-09-10 07:00:00
885,1300.0,2019-09-10 08:00:00
886,1200.0,2019-09-10 09:00:00
887,800.0,2019-09-10 10:00:00
888,800.0,2019-09-10 11:00:00
889,700.0,2019-09-10 12:00:00
890,800.0,2019-09-10 13:00:00
891,800.0,2019-09-10 14:00:00
892,700.0,2019-09-10 15:00:00
893,700.0,2019-09-10 16:00:00
894,800.0,2019-09-10 17:00:00
895,1000.0,2019-09-10 18:00:00
896,2400.0,2019-09-10 19:00:00
897,1800.0,2019-09-10 20:00:00
898,1700.0,2019-09-10 21:00:00
899,2100.0,2019-09-10 22:00:00
900,1500.0,2019-09-10 23:00:00
901,900.0,2019-09-11 00:00:00
902,1000.0,2019-09-11 01:00:00
903,1200.0,2019-09-11 02:00:00
904,1200.0,2019-09-11 03:00:00
905,1200.0,2019-09-11 04:00:00
906,1100.0,2019-09-11 05:00:00
907,1200.0,2019-09-11 06:00:00
908,1800.0,2019-09-11 07:00:00
909,1400.0,2019-09-11 08:00:00
910,1000.0,2019-09-11 09:00:00
911,800.0,2019-09-11 10:00:00
912,800.0,2019-09-11 11:00:00
913,800.0,2019-09-11 12:00:00
914,700.0,2019-09-11 13:00:00
915,700.0,2019-09-11 14:00:00
916,700.0,2019-09-11 15:00:00
917,500.0,2019-09-11 16:00:00
918,900.0,2019-09-11 17:00:00
1931,,2019-09-11 18:00:00
1932,,2019-09-11 19:00:00
1933,,2019-09-11 20:00:00
1934,,2019-09-11 21:00:00
1935,,2019-09-11 22:00:00
1936,,2019-09-11 23:00:00
919,1100.0,2019-09-12 00:00:00
920,1200.0,2019-09-12 01:00:00
921,700.0,2019-09-12 02:00:00
922,800.0,2019-09-12 03:00:00
923,800.0,2019-09-12 04:00:00
924,700.0,2019-09-12 05:00:00
925,800.0,2019-09-12 06:00:00
926,900.0,2019-09-12 07:00:00
927,1100.0,2019-09-12 08:00:00
928,1100.0,2019-09-12 09:00:00
929,800.0,2019-09-12 10:00:00
1937,,2019-09-12 11:00:00
930,1000.0,2019-09-12 12:00:00
931,900.0,2019-09-12 13:00:00
932,1000.0,2019-09-12 14:00:00
933,1000.0,2019-09-12 15:00:00
934,800.0,2019-09-12 16:00:00
935,1000.0,2019-09-12 17:00:00
936,1800.0,2019-09-12 18:00:00
937,1400.0,2019-09-12 19:00:00
938,1100.0,2019-09-12 20:00:00
939,1100.0,2019-09-12 21:00:00
940,900.0,2019-09-12 22:00:00
941,700.0,2019-09-12 23:00:00
942,400.0,2019-09-13 00:00:00
943,500.0,2019-09-13 01:00:00
1938,,2019-09-13 02:00:00
944,300.0,2019-09-13 03:00:00
945,700.0,2019-09-13 04:00:00
946,700.0,2019-09-13 05:00:00
947,1300.0,2019-09-13 06:00:00
948,1300.0,2019-09-13 07:00:00
949,1100.0,2019-09-13 08:00:00
950,900.0,2019-09-13 09:00:00
951,400.0,2019-09-13 10:00:00
952,900.0,2019-09-13 11:00:00
953,700.0,2019-09-13 12:00:00
954,700.0,2019-09-13 13:00:00
955,600.0,2019-09-13 14:00:00
956,600.0,2019-09-13 15:00:00
957,700.0,2019-09-13 16:00:00
958,700.0,2019-09-13 17:00:00
959,800.0,2019-09-13 18:00:00
960,1200.0,2019-09-13 19:00:00
961,1100.0,2019-09-13 20:00:00
962,1300.0,2019-09-13 21:00:00
963,1300.0,2019-09-13 22:00:00
964,1000.0,2019-09-13 23:00:00
965,900.0,2019-09-14 00:00:00
966,700.0,2019-09-14 01:00:00
967,600.0,2019-09-14 02:00:00
968,600.0,2019-09-14 03:00:00
969,500.0,2019-09-14 04:00:00
970,500.0,2019-09-14 05:00:00
971,600.0,2019-09-14 06:00:00
972,800.0,2019-09-14 07:00:00
973,700.0,2019-09-14 08:00:00
974,700.0,2019-09-14 09:00:00
975,700.0,2019-09-14 10:00:00
976,600.0,2019-09-14 11:00:00
977,600.0,2019-09-14 12:00:00
978,500.0,2019-09-14 13:00:00
979,500.0,2019-09-14 14:00:00
980,500.0,2019-09-14 15:00:00
981,200.0,2019-09-14 16:00:00
982,200.0,2019-09-14 17:00:00
983,300.0,2019-09-14 18:00:00
984,500.0,2019-09-14 19:00:00
985,600.0,2019-09-14 20:00:00
986,600.0,2019-09-14 21:00:00
987,600.0,2019-09-14 22:00:00
988,500.0,2019-09-14 23:00:00
989,700.0,2019-09-15 00:00:00
990,600.0,2019-09-15 01:00:00
1939,,2019-09-15 02:00:00
991,600.0,2019-09-15 03:00:00
992,500.0,2019-09-15 04:00:00
993,500.0,2019-09-15 05:00:00
994,600.0,2019-09-15 06:00:00
995,1100.0,2019-09-15 07:00:00
996,1300.0,2019-09-15 08:00:00
997,600.0,2019-09-15 09:00:00
998,600.0,2019-09-15 10:00:00
999,500.0,2019-09-15 11:00:00
1000,400.0,2019-09-15 12:00:00
1001,600.0,2019-09-15 13:00:00
1002,500.0,2019-09-15 14:00:00
1003,500.0,2019-09-15 15:00:00
1004,500.0,2019-09-15 16:00:00
1005,600.0,2019-09-15 17:00:00
1006,600.0,2019-09-15 18:00:00
1007,900.0,2019-09-15 19:00:00
1008,1200.0,2019-09-15 20:00:00
1009,1500.0,2019-09-15 21:00:00
1010,1500.0,2019-09-15 22:00:00
1011,1300.0,2019-09-15 23:00:00
1012,1300.0,2019-09-16 00:00:00
1013,1600.0,2019-09-16 01:00:00
1014,1500.0,2019-09-16 02:00:00
1015,1400.0,2019-09-16 03:00:00
1016,1200.0,2019-09-16 04:00:00
1017,1300.0,2019-09-16 05:00:00
1018,1200.0,2019-09-16 06:00:00
1019,6700.0,2019-09-16 07:00:00
1020,1300.0,2019-09-16 08:00:00
1021,1200.0,2019-09-16 09:00:00
1022,700.0,2019-09-16 10:00:00
1023,800.0,2019-09-16 11:00:00
1024,700.0,2019-09-16 12:00:00
1940,,2019-09-16 13:00:00
1025,600.0,2019-09-16 14:00:00
1026,600.0,2019-09-16 15:00:00
1027,600.0,2019-09-16 16:00:00
1028,600.0,2019-09-16 17:00:00
1029,900.0,2019-09-16 18:00:00
1030,1000.0,2019-09-16 19:00:00
1031,1700.0,2019-09-16 20:00:00
1032,1600.0,2019-09-16 21:00:00
1033,1100.0,2019-09-16 22:00:00
1034,900.0,2019-09-16 23:00:00
1035,1000.0,2019-09-17 00:00:00
1036,1000.0,2019-09-17 01:00:00
1037,900.0,2019-09-17 02:00:00
1038,900.0,2019-09-17 03:00:00
1039,900.0,2019-09-17 04:00:00
1040,800.0,2019-09-17 05:00:00
1041,1000.0,2019-09-17 06:00:00
1042,1000.0,2019-09-17 07:00:00
1043,1000.0,2019-09-17 08:00:00
1044,700.0,2019-09-17 09:00:00
1045,800.0,2019-09-17 10:00:00
1046,1000.0,2019-09-17 11:00:00
1047,800.0,2019-09-17 12:00:00
1048,600.0,2019-09-17 13:00:00
1049,600.0,2019-09-17 14:00:00
1050,700.0,2019-09-17 15:00:00
1051,700.0,2019-09-17 16:00:00
1052,800.0,2019-09-17 17:00:00
1053,800.0,2019-09-17 18:00:00
1054,1200.0,2019-09-17 19:00:00
1055,1300.0,2019-09-17 20:00:00
1056,1300.0,2019-09-17 21:00:00
1057,1300.0,2019-09-17 22:00:00
1058,1000.0,2019-09-17 23:00:00
1059,700.0,2019-09-18 00:00:00
1060,600.0,2019-09-18 01:00:00
1061,500.0,2019-09-18 02:00:00
1062,500.0,2019-09-18 03:00:00
1063,500.0,2019-09-18 04:00:00
1064,600.0,2019-09-18 05:00:00
1065,700.0,2019-09-18 06:00:00
1066,800.0,2019-09-18 07:00:00
1067,600.0,2019-09-18 08:00:00
1068,900.0,2019-09-18 09:00:00
1069,700.0,2019-09-18 10:00:00
1070,800.0,2019-09-18 11:00:00
1071,800.0,2019-09-18 12:00:00
1072,800.0,2019-09-18 13:00:00
1073,700.0,2019-09-18 14:00:00
1074,600.0,2019-09-18 15:00:00
1075,600.0,2019-09-18 16:00:00
1076,700.0,2019-09-18 17:00:00
1077,700.0,2019-09-18 18:00:00
1078,1000.0,2019-09-18 19:00:00
1079,900.0,2019-09-18 20:00:00
1080,900.0,2019-09-18 21:00:00
1081,700.0,2019-09-18 22:00:00
1082,700.0,2019-09-18 23:00:00
1083,600.0,2019-09-19 00:00:00
1084,500.0,2019-09-19 01:00:00
1085,400.0,2019-09-19 02:00:00
1086,400.0,2019-09-19 03:00:00
1087,400.0,2019-09-19 04:00:00
1088,400.0,2019-09-19 05:00:00
1089,500.0,2019-09-19 06:00:00
1090,1000.0,2019-09-19 07:00:00
1091,800.0,2019-09-19 08:00:00
1092,800.0,2019-09-19 09:00:00
1093,500.0,2019-09-19 10:00:00
1941,,2019-09-19 11:00:00
1094,600.0,2019-09-19 12:00:00
1095,500.0,2019-09-19 13:00:00
1096,500.0,2019-09-19 14:00:00
1097,600.0,2019-09-19 15:00:00
1098,700.0,2019-09-19 16:00:00
1099,700.0,2019-09-19 17:00:00
1100,600.0,2019-09-19 18:00:00
1101,1100.0,2019-09-19 19:00:00
1102,1100.0,2019-09-19 20:00:00
1103,1100.0,2019-09-19 21:00:00
1104,800.0,2019-09-19 22:00:00
1105,900.0,2019-09-19 23:00:00
1106,700.0,2019-09-20 00:00:00
1107,700.0,2019-09-20 01:00:00
1108,800.0,2019-09-20 02:00:00
1109,700.0,2019-09-20 03:00:00
1110,700.0,2019-09-20 04:00:00
1111,800.0,2019-09-20 05:00:00
1112,900.0,2019-09-20 06:00:00
1113,1800.0,2019-09-20 07:00:00
1114,900.0,2019-09-20 08:00:00
1115,800.0,2019-09-20 09:00:00
1116,900.0,2019-09-20 10:00:00
1117,900.0,2019-09-20 11:00:00
1118,800.0,2019-09-20 12:00:00
1119,700.0,2019-09-20 13:00:00
1120,700.0,2019-09-20 14:00:00
1121,700.0,2019-09-20 15:00:00
1122,800.0,2019-09-20 16:00:00
1123,800.0,2019-09-20 17:00:00
1124,1000.0,2019-09-20 18:00:00
1125,1500.0,2019-09-20 19:00:00
1126,1600.0,2019-09-20 20:00:00
1127,2000.0,2019-09-20 21:00:00
1128,3000.0,2019-09-20 22:00:00
1129,2400.0,2019-09-20 23:00:00
1130,1000.0,2019-09-21 00:00:00
1131,700.0,2019-09-21 01:00:00
1132,400.0,2019-09-21 02:00:00
1133,400.0,2019-09-21 03:00:00
1134,500.0,2019-09-21 04:00:00
1135,500.0,2019-09-21 05:00:00
1136,800.0,2019-09-21 06:00:00
1137,1200.0,2019-09-21 07:00:00
1138,700.0,2019-09-21 08:00:00
1139,600.0,2019-09-21 09:00:00
1140,500.0,2019-09-21 10:00:00
1141,500.0,2019-09-21 11:00:00
1142,600.0,2019-09-21 12:00:00
1143,600.0,2019-09-21 13:00:00
1144,500.0,2019-09-21 14:00:00
1145,400.0,2019-09-21 15:00:00
1146,400.0,2019-09-21 16:00:00
1147,400.0,2019-09-21 17:00:00
1942,,2019-09-21 18:00:00
1943,,2019-09-21 19:00:00
1944,,2019-09-21 20:00:00
1945,,2019-09-21 21:00:00
1946,,2019-09-21 22:00:00
1947,,2019-09-21 23:00:00
1948,,2019-09-22 00:00:00
1949,,2019-09-22 01:00:00
1950,,2019-09-22 02:00:00
1951,,2019-09-22 03:00:00
1952,,2019-09-22 04:00:00
1148,500.0,2019-09-22 05:00:00
1149,600.0,2019-09-22 06:00:00
1150,1400.0,2019-09-22 07:00:00
1151,1100.0,2019-09-22 08:00:00
1152,500.0,2019-09-22 09:00:00
1153,500.0,2019-09-22 10:00:00
1154,500.0,2019-09-22 11:00:00
1155,400.0,2019-09-22 12:00:00
1156,500.0,2019-09-22 13:00:00
1157,700.0,2019-09-22 14:00:00
1158,500.0,2019-09-22 15:00:00
1159,600.0,2019-09-22 16:00:00
1160,500.0,2019-09-22 17:00:00
1161,800.0,2019-09-22 18:00:00
1162,1200.0,2019-09-22 19:00:00
1163,1200.0,2019-09-22 20:00:00
1164,1200.0,2019-09-22 21:00:00
1165,1000.0,2019-09-22 22:00:00
1166,900.0,2019-09-22 23:00:00
1167,800.0,2019-09-23 00:00:00
1168,700.0,2019-09-23 01:00:00
1169,300.0,2019-09-23 02:00:00
1170,300.0,2019-09-23 03:00:00
1171,300.0,2019-09-23 04:00:00
1172,400.0,2019-09-23 05:00:00
1173,600.0,2019-09-23 06:00:00
1174,1300.0,2019-09-23 07:00:00
1175,1000.0,2019-09-23 08:00:00
1176,700.0,2019-09-23 09:00:00
1177,500.0,2019-09-23 10:00:00
1178,600.0,2019-09-23 11:00:00
1179,600.0,2019-09-23 12:00:00
1180,500.0,2019-09-23 13:00:00
1181,500.0,2019-09-23 14:00:00
1182,400.0,2019-09-23 15:00:00
1183,400.0,2019-09-23 16:00:00
1184,400.0,2019-09-23 17:00:00
1185,600.0,2019-09-23 18:00:00
1186,1900.0,2019-09-23 19:00:00
1187,1300.0,2019-09-23 20:00:00
1188,1300.0,2019-09-23 21:00:00
1189,900.0,2019-09-23 22:00:00
1190,800.0,2019-09-23 23:00:00
1191,700.0,2019-09-24 00:00:00
1192,500.0,2019-09-24 01:00:00
1193,500.0,2019-09-24 02:00:00
1194,500.0,2019-09-24 03:00:00
1195,400.0,2019-09-24 04:00:00
1196,500.0,2019-09-24 05:00:00
1197,2900.0,2019-09-24 06:00:00
1198,1300.0,2019-09-24 07:00:00
1199,1400.0,2019-09-24 08:00:00
1200,1000.0,2019-09-24 09:00:00
1201,600.0,2019-09-24 10:00:00
1202,800.0,2019-09-24 11:00:00
1203,700.0,2019-09-24 12:00:00
1204,600.0,2019-09-24 13:00:00
1205,500.0,2019-09-24 14:00:00
1206,400.0,2019-09-24 15:00:00
1207,500.0,2019-09-24 16:00:00
1208,500.0,2019-09-24 17:00:00
1209,800.0,2019-09-24 18:00:00
1210,1000.0,2019-09-24 19:00:00
1211,1400.0,2019-09-24 20:00:00
1212,1700.0,2019-09-24 21:00:00
1213,1200.0,2019-09-24 22:00:00
1214,900.0,2019-09-24 23:00:00
1215,700.0,2019-09-25 00:00:00
1216,600.0,2019-09-25 01:00:00
1217,500.0,2019-09-25 02:00:00
1218,500.0,2019-09-25 03:00:00
1219,400.0,2019-09-25 04:00:00
1220,500.0,2019-09-25 05:00:00
1221,1600.0,2019-09-25 06:00:00
1222,1300.0,2019-09-25 07:00:00
1223,1000.0,2019-09-25 08:00:00
1224,700.0,2019-09-25 09:00:00
1225,700.0,2019-09-25 10:00:00
1226,700.0,2019-09-25 11:00:00
1227,600.0,2019-09-25 12:00:00
1228,500.0,2019-09-25 13:00:00
1229,400.0,2019-09-25 14:00:00
1230,400.0,2019-09-25 15:00:00
1231,400.0,2019-09-25 16:00:00
1232,500.0,2019-09-25 17:00:00
1233,800.0,2019-09-25 18:00:00
1234,1500.0,2019-09-25 19:00:00
1235,1300.0,2019-09-25 20:00:00
1236,1600.0,2019-09-25 21:00:00
1237,1500.0,2019-09-25 22:00:00
1238,1400.0,2019-09-25 23:00:00
1239,1200.0,2019-09-26 00:00:00
1240,600.0,2019-09-26 01:00:00
1241,600.0,2019-09-26 02:00:00
1242,600.0,2019-09-26 03:00:00
1243,500.0,2019-09-26 04:00:00
1244,500.0,2019-09-26 05:00:00
1245,500.0,2019-09-26 06:00:00
1246,1000.0,2019-09-26 07:00:00
1247,700.0,2019-09-26 08:00:00
1248,500.0,2019-09-26 09:00:00
1953,,2019-09-26 10:00:00
1954,,2019-09-26 11:00:00
1955,,2019-09-26 12:00:00
1249,400.0,2019-09-26 13:00:00
1250,100.0,2019-09-26 14:00:00
1251,100.0,2019-09-26 15:00:00
1252,100.0,2019-09-26 16:00:00
1253,100.0,2019-09-26 17:00:00
1254,500.0,2019-09-26 18:00:00
1255,1700.0,2019-09-26 19:00:00
1256,900.0,2019-09-26 20:00:00
