,co,local_time
1257,800.0,2019-09-26 21:00:00
1258,700.0,2019-09-26 22:00:00
1259,400.0,2019-09-26 23:00:00
1260,400.0,2019-09-27 00:00:00
1261,300.0,2019-09-27 01:00:00
1262,300.0,2019-09-27 02:00:00
1263,300.0,2019-09-27 03:00:00
1264,300.0,2019-09-27 04:00:00
1265,300.0,2019-09-27 05:00:00
1266,600.0,2019-09-27 06:00:00
1267,900.0,2019-09-27 07:00:00
1268,600.0,2019-09-27 08:00:00
1269,400.0,2019-09-27 09:00:00
1270,400.0,2019-09-27 10:00:00
1271,400.0,2019-09-27 11:00:00
1272,400.0,2019-09-27 12:00:00
1273,400.0,2019-09-27 13:00:00
1274,200.0,2019-09-27 14:00:00
1275,400.0,2019-09-27 15:00:00
1276,400.0,2019-09-27 16:00:00
1277,400.0,2019-09-27 17:00:00
1278,800.0,2019-09-27 18:00:00
1279,1700.0,2019-09-27 19:00:00
1280,900.0,2019-09-27 20:00:00
1281,900.0,2019-09-27 21:00:00
1282,900.0,2019-09-27 22:00:00
1283,600.0,2019-09-27 23:00:00
1284,600.0,2019-09-28 00:00:00
1285,500.0,2019-09-28 01:00:00
1286,500.0,2019-09-28 02:00:00
1287,500.0,2019-09-28 03:00:00
1288,500.0,2019-09-28 04:00:00
1289,500.0,2019-09-28 05:00:00
1290,900.0,2019-09-28 06:00:00
1291,800.0,2019-09-28 07:00:00
1292,900.0,2019-09-28 08:00:00
1293,500.0,2019-09-28 09:00:00
1294,400.0,2019-09-28 10:00:00
1295,400.0,2019-09-28 11:00:00
1296,400.0,2019-09-28 12:00:00
1297,500.0,2019-09-28 13:00:00
1298,300.0,2019-09-28 14:00:00
1299,200.0,2019-09-28 15:00:00
1300,300.0,2019-09-28 16:00:00
1301,300.0,2019-09-28 17:00:00
1302,300.0,2019-09-28 18:00:00
1303,1400.0,2019-09-28 19:00:00
1304,1500.0,2019-09-28 20:00:00
1305,500.0,2019-09-28 21:00:00
1306,300.0,2019-09-28 22:00:00
1307,300.0,2019-09-28 23:00:00
1308,500.0,2019-09-29 00:00:00
1309,300.0,2019-09-29 01:00:00
1310,500.0,2019-09-29 02:00:00
1311,400.0,2019-09-29 03:00:00
1312,500.0,2019-09-29 04:00:00
1313,500.0,2019-09-29 05:00:00
1314,400.0,2019-09-29 06:00:00
1315,600.0,2019-09-29 07:00:00
1316,1500.0,2019-09-29 08:00:00
1317,700.0,2019-09-29 09:00:00
1318,600.0,2019-09-29 10:00:00
1319,600.0,2019-09-29 11:00:00
1320,700.0,2019-09-29 12:00:00
1321,700.0,2019-09-29 13:00:00
1322,600.0,2019-09-29 14:00:00
1323,600.0,2019-09-29 15:00:00
1324,600.0,2019-09-29 16:00:00
1325,500.0,2019-09-29 17:00:00
1326,1100.0,2019-09-29 18:00:00
1327,1400.0,2019-09-29 19:00:00
1328,1000.0,2019-09-29 20:00:00
1329,1000.0,2019-09-29 21:00:00
1330,900.0,2019-09-29 22:00:00
1331,800.0,2019-09-29 23:00:00
1332,600.0,2019-09-30 00:00:00
1333,600.0,2019-09-30 01:00:00
1334,400.0,2019-09-30 02:00:00
1335,500.0,2019-09-30 03:00:00
1336,400.0,2019-09-30 04:00:00
1337,500.0,2019-09-30 05:00:00
1338,500.0,2019-09-30 06:00:00
1339,600.0,2019-09-30 07:00:00
1340,600.0,2019-09-30 08:00:00
1341,700.0,2019-09-30 09:00:00
1342,400.0,2019-09-30 10:00:00
1343,600.0,2019-09-30 11:00:00
1344,800.0,2019-09-30 12:00:00
1345,700.0,2019-09-30 13:00:00
1346,800.0,2019-09-30 14:00:00
1956,,2019-09-30 15:00:00
1957,,2019-09-30 16:00:00
1347,700.0,2019-09-30 17:00:00
1348,1800.0,2019-09-30 18:00:00
1349,2800.0,2019-09-30 19:00:00
1350,1600.0,2019-09-30 20:00:00
1351,1400.0,2019-09-30 21:00:00
1352,1300.0,2019-09-30 22:00:00
1353,1200.0,2019-09-30 23:00:00
1354,900.0,2019-10-01 00:00:00
1355,1000.0,2019-10-01 01:00:00
1356,1000.0,2019-10-01 02:00:00
1357,900.0,2019-10-01 03:00:00
1358,800.0,2019-10-01 04:00:00
1359,900.0,2019-10-01 05:00:00
1360,1100.0,2019-10-01 06:00:00
1361,1300.0,2019-10-01 07:00:00
1362,1300.0,2019-10-01 08:00:00
1363,1000.0,2019-10-01 09:00:00
1364,900.0,2019-10-01 10:00:00
1365,900.0,2019-10-01 11:00:00
1366,1000.0,2019-10-01 12:00:00
1367,1000.0,2019-10-01 13:00:00
1368,1000.0,2019-10-01 14:00:00
1369,1100.0,2019-10-01 15:00:00
1958,,2019-10-01 16:00:00
1370,1200.0,2019-10-01 17:00:00
1371,1400.0,2019-10-01 18:00:00
1372,1500.0,2019-10-01 19:00:00
1373,1700.0,2019-10-01 20:00:00
1374,1400.0,2019-10-01 21:00:00
1959,,2019-10-01 22:00:00
1375,1900.0,2019-10-01 23:00:00
1960,,2019-10-02 00:00:00
1961,,2019-10-02 01:00:00
1962,,2019-10-02 02:00:00
1963,,2019-10-02 03:00:00
1964,,2019-10-02 04:00:00
1965,,2019-10-02 05:00:00
1966,,2019-10-02 06:00:00
1967,,2019-10-02 07:00:00
1968,,2019-10-02 08:00:00
1969,,2019-10-02 09:00:00
1376,500.0,2019-10-02 10:00:00
1970,,2019-10-02 11:00:00
1377,500.0,2019-10-02 12:00:00
1971,,2019-10-02 13:00:00
1378,400.0,2019-10-02 14:00:00
1379,400.0,2019-10-02 15:00:00
1380,400.0,2019-10-02 16:00:00
1381,1000.0,2019-10-02 17:00:00
1382,900.0,2019-10-02 18:00:00
1383,1200.0,2019-10-02 19:00:00
1384,1100.0,2019-10-02 20:00:00
1385,1100.0,2019-10-02 21:00:00
1386,1400.0,2019-10-02 22:00:00
1387,1900.0,2019-10-02 23:00:00
1388,1300.0,2019-10-03 00:00:00
1389,1600.0,2019-10-03 01:00:00
1390,900.0,2019-10-03 02:00:00
1391,800.0,2019-10-03 03:00:00
1392,800.0,2019-10-03 04:00:00
1393,800.0,2019-10-03 05:00:00
1394,700.0,2019-10-03 06:00:00
1395,2600.0,2019-10-03 07:00:00
1396,1200.0,2019-10-03 08:00:00
1972,,2019-10-03 09:00:00
1397,800.0,2019-10-03 10:00:00
1398,700.0,2019-10-03 11:00:00
1399,500.0,2019-10-03 12:00:00
1400,400.0,2019-10-03 13:00:00
1401,400.0,2019-10-03 14:00:00
1402,500.0,2019-10-03 15:00:00
1403,800.0,2019-10-03 16:00:00
1404,1000.0,2019-10-03 17:00:00
1405,1000.0,2019-10-03 18:00:00
1406,2500.0,2019-10-03 19:00:00
1407,900.0,2019-10-03 20:00:00
1408,700.0,2019-10-03 21:00:00
1409,1100.0,2019-10-03 22:00:00
1410,800.0,2019-10-03 23:00:00
1411,500.0,2019-10-04 00:00:00
1412,600.0,2019-10-04 01:00:00
1413,500.0,2019-10-04 02:00:00
1414,500.0,2019-10-04 03:00:00
1415,500.0,2019-10-04 04:00:00
1416,600.0,2019-10-04 05:00:00
1417,700.0,2019-10-04 06:00:00
1418,1400.0,2019-10-04 07:00:00
1419,900.0,2019-10-04 08:00:00
1420,700.0,2019-10-04 09:00:00
1421,600.0,2019-10-04 10:00:00
1422,600.0,2019-10-04 11:00:00
1423,600.0,2019-10-04 12:00:00
1424,500.0,2019-10-04 13:00:00
1425,400.0,2019-10-04 14:00:00
1426,400.0,2019-10-04 15:00:00
1427,400.0,2019-10-04 16:00:00
1428,500.0,2019-10-04 17:00:00
1429,600.0,2019-10-04 18:00:00
1430,600.0,2019-10-04 19:00:00
1431,700.0,2019-10-04 20:00:00
1432,1700.0,2019-10-04 21:00:00
1433,1500.0,2019-10-04 22:00:00
1434,600.0,2019-10-04 23:00:00
1435,800.0,2019-10-05 00:00:00
1436,600.0,2019-10-05 01:00:00
1437,500.0,2019-10-05 02:00:00
1438,500.0,2019-10-05 03:00:00
1439,500.0,2019-10-05 04:00:00
1440,400.0,2019-10-05 05:00:00
1973,,2019-10-05 06:00:00
1441,1000.0,2019-10-05 07:00:00
1442,800.0,2019-10-05 08:00:00
1443,400.0,2019-10-05 09:00:00
1444,400.0,2019-10-05 10:00:00
1974,,2019-10-05 11:00:00
1975,,2019-10-05 12:00:00
1976,,2019-10-05 13:00:00
1445,300.0,2019-10-05 14:00:00
1446,300.0,2019-10-05 15:00:00
1447,300.0,2019-10-05 16:00:00
1448,300.0,2019-10-05 17:00:00
1449,400.0,2019-10-05 18:00:00
1450,700.0,2019-10-05 19:00:00
1451,1000.0,2019-10-05 20:00:00
1452,1100.0,2019-10-05 21:00:00
1453,1400.0,2019-10-05 22:00:00
1454,800.0,2019-10-05 23:00:00
1455,700.0,2019-10-06 00:00:00
1456,600.0,2019-10-06 01:00:00
1977,,2019-10-06 02:00:00
1457,500.0,2019-10-06 03:00:00
1458,700.0,2019-10-06 04:00:00
1459,700.0,2019-10-06 05:00:00
1460,700.0,2019-10-06 06:00:00
1461,900.0,2019-10-06 07:00:00
1462,1000.0,2019-10-06 08:00:00
1463,900.0,2019-10-06 09:00:00
1464,700.0,2019-10-06 10:00:00
1465,700.0,2019-10-06 11:00:00
1466,600.0,2019-10-06 12:00:00
1467,500.0,2019-10-06 13:00:00
1468,500.0,2019-10-06 14:00:00
1469,300.0,2019-10-06 15:00:00
1470,400.0,2019-10-06 16:00:00
1471,400.0,2019-10-06 17:00:00
1472,600.0,2019-10-06 18:00:00
1473,1000.0,2019-10-06 19:00:00
1474,1100.0,2019-10-06 20:00:00
1475,700.0,2019-10-06 21:00:00
1978,,2019-10-06 22:00:00
1476,600.0,2019-10-06 23:00:00
1477,600.0,2019-10-07 00:00:00
1478,600.0,2019-10-07 01:00:00
1979,,2019-10-07 02:00:00
1479,600.0,2019-10-07 03:00:00
1480,600.0,2019-10-07 04:00:00
1481,700.0,2019-10-07 05:00:00
1482,900.0,2019-10-07 06:00:00
1483,800.0,2019-10-07 07:00:00
1484,900.0,2019-10-07 08:00:00
1485,600.0,2019-10-07 09:00:00
1486,600.0,2019-10-07 10:00:00
1487,500.0,2019-10-07 11:00:00
1488,500.0,2019-10-07 12:00:00
1489,400.0,2019-10-07 13:00:00
1490,500.0,2019-10-07 14:00:00
1491,400.0,2019-10-07 15:00:00
1492,500.0,2019-10-07 16:00:00
1493,400.0,2019-10-07 17:00:00
1494,600.0,2019-10-07 18:00:00
1495,800.0,2019-10-07 19:00:00
1496,700.0,2019-10-07 20:00:00
1497,800.0,2019-10-07 21:00:00
1498,600.0,2019-10-07 22:00:00
1499,600.0,2019-10-07 23:00:00
1500,200.0,2019-10-08 00:00:00
1501,300.0,2019-10-08 01:00:00
1502,200.0,2019-10-08 02:00:00
1503,300.0,2019-10-08 03:00:00
1504,400.0,2019-10-08 04:00:00
1505,400.0,2019-10-08 05:00:00
1506,400.0,2019-10-08 06:00:00
1507,600.0,2019-10-08 07:00:00
1508,600.0,2019-10-08 08:00:00
1509,700.0,2019-10-08 09:00:00
1510,700.0,2019-10-08 10:00:00
1511,400.0,2019-10-08 11:00:00
1512,300.0,2019-10-08 12:00:00
1513,300.0,2019-10-08 13:00:00
1514,300.0,2019-10-08 14:00:00
1515,300.0,2019-10-08 15:00:00
1516,300.0,2019-10-08 16:00:00
1517,300.0,2019-10-08 17:00:00
1518,400.0,2019-10-08 18:00:00
1519,1300.0,2019-10-08 19:00:00
1520,1700.0,2019-10-08 20:00:00
1521,1900.0,2019-10-08 21:00:00
1522,1700.0,2019-10-08 22:00:00
1523,3100.0,2019-10-08 23:00:00
1524,1800.0,2019-10-09 00:00:00
1525,1600.0,2019-10-09 01:00:00
1526,1600.0,2019-10-09 02:00:00
1527,1500.0,2019-10-09 03:00:00
1528,1400.0,2019-10-09 04:00:00
1529,1500.0,2019-10-09 05:00:00
1530,1500.0,2019-10-09 06:00:00
1531,2500.0,2019-10-09 07:00:00
1532,1300.0,2019-10-09 08:00:00
1533,1000.0,2019-10-09 09:00:00
1534,600.0,2019-10-09 10:00:00
1535,700.0,2019-10-09 11:00:00
1536,500.0,2019-10-09 12:00:00
1537,500.0,2019-10-09 13:00:00
1538,500.0,2019-10-09 14:00:00
1539,500.0,2019-10-09 15:00:00
1540,500.0,2019-10-09 16:00:00
1541,600.0,2019-10-09 17:00:00
1542,900.0,2019-10-09 18:00:00
1543,1400.0,2019-10-09 19:00:00
1544,1500.0,2019-10-09 20:00:00
1545,1700.0,2019-10-09 21:00:00
1546,1600.0,2019-10-09 22:00:00
1547,2100.0,2019-10-09 23:00:00
1548,1500.0,2019-10-10 00:00:00
1549,1300.0,2019-10-10 01:00:00
1550,1000.0,2019-10-10 02:00:00
1551,1300.0,2019-10-10 03:00:00
1552,1100.0,2019-10-10 04:00:00
1553,1100.0,2019-10-10 05:00:00
1554,1400.0,2019-10-10 06:00:00
1555,1600.0,2019-10-10 07:00:00
1556,1600.0,2019-10-10 08:00:00
1557,1300.0,2019-10-10 09:00:00
1558,1300.0,2019-10-10 10:00:00
1559,1200.0,2019-10-10 11:00:00
1560,900.0,2019-10-10 12:00:00
1561,900.0,2019-10-10 13:00:00
1562,800.0,2019-10-10 14:00:00
1563,600.0,2019-10-10 15:00:00
1564,700.0,2019-10-10 16:00:00
1565,800.0,2019-10-10 17:00:00
1566,900.0,2019-10-10 18:00:00
1567,1400.0,2019-10-10 19:00:00
1568,1800.0,2019-10-10 20:00:00
1569,1900.0,2019-10-10 21:00:00
1980,,2019-10-10 22:00:00
1981,,2019-10-10 23:00:00
1982,,2019-10-11 00:00:00
1983,,2019-10-11 01:00:00
1984,,2019-10-11 02:00:00
1985,,2019-10-11 03:00:00
1986,,2019-10-11 04:00:00
1570,1100.0,2019-10-11 05:00:00
1571,1100.0,2019-10-11 06:00:00
1572,1600.0,2019-10-11 07:00:00
1573,2300.0,2019-10-11 08:00:00
1574,1300.0,2019-10-11 09:00:00
1575,800.0,2019-10-11 10:00:00
1576,600.0,2019-10-11 11:00:00
1577,600.0,2019-10-11 12:00:00
1578,600.0,2019-10-11 13:00:00
1579,500.0,2019-10-11 14:00:00
1580,600.0,2019-10-11 15:00:00
1581,600.0,2019-10-11 16:00:00
1582,700.0,2019-10-11 17:00:00
1583,900.0,2019-10-11 18:00:00
1584,1100.0,2019-10-11 19:00:00
1585,4800.0,2019-10-11 20:00:00
1586,1900.0,2019-10-11 21:00:00
1587,2500.0,2019-10-11 22:00:00
1588,1900.0,2019-10-11 23:00:00
1589,1100.0,2019-10-12 00:00:00
1590,1100.0,2019-10-12 01:00:00
1591,1000.0,2019-10-12 02:00:00
1592,1100.0,2019-10-12 03:00:00
1593,1500.0,2019-10-12 04:00:00
1594,1400.0,2019-10-12 05:00:00
1595,1200.0,2019-10-12 06:00:00
1596,1700.0,2019-10-12 07:00:00
1597,1500.0,2019-10-12 08:00:00
1598,1400.0,2019-10-12 09:00:00
1599,1000.0,2019-10-12 10:00:00
1600,600.0,2019-10-12 11:00:00
1601,600.0,2019-10-12 12:00:00
1602,500.0,2019-10-12 13:00:00
1603,500.0,2019-10-12 14:00:00
1604,400.0,2019-10-12 15:00:00
1605,400.0,2019-10-12 16:00:00
1606,600.0,2019-10-12 17:00:00
1607,900.0,2019-10-12 18:00:00
1608,1400.0,2019-10-12 19:00:00
1609,3200.0,2019-10-12 20:00:00
1610,3000.0,2019-10-12 21:00:00
1611,3100.0,2019-10-12 22:00:00
1612,1400.0,2019-10-12 23:00:00
1613,2200.0,2019-10-13 00:00:00
1614,1900.0,2019-10-13 01:00:00
1615,1900.0,2019-10-13 02:00:00
1616,2200.0,2019-10-13 03:00:00
1617,1400.0,2019-10-13 04:00:00
1618,1500.0,2019-10-13 05:00:00
1619,1400.0,2019-10-13 06:00:00
1620,1800.0,2019-10-13 07:00:00
1621,1700.0,2019-10-13 08:00:00
1622,1300.0,2019-10-13 09:00:00
1623,800.0,2019-10-13 10:00:00
1624,800.0,2019-10-13 11:00:00
1625,800.0,2019-10-13 12:00:00
1626,600.0,2019-10-13 13:00:00
1627,600.0,2019-10-13 14:00:00
1628,500.0,2019-10-13 15:00:00
1629,500.0,2019-10-13 16:00:00
1630,500.0,2019-10-13 17:00:00
1631,900.0,2019-10-13 18:00:00
1632,1900.0,2019-10-13 19:00:00
1633,2200.0,2019-10-13 20:00:00
1634,2700.0,2019-10-13 21:00:00
1635,2300.0,2019-10-13 22:00:00
1636,1900.0,2019-10-13 23:00:00
1637,2400.0,2019-10-14 00:00:00
1638,2500.0,2019-10-14 01:00:00
1639,1600.0,2019-10-14 02:00:00
1640,1600.0,2019-10-14 03:00:00
1641,1600.0,2019-10-14 04:00:00
1642,1700.0,2019-10-14 05:00:00
1643,1800.0,2019-10-14 06:00:00
1644,1900.0,2019-10-14 07:00:00
1645,2700.0,2019-10-14 08:00:00
1646,1700.0,2019-10-14 09:00:00
1647,1100.0,2019-10-14 10:00:00
1648,800.0,2019-10-14 11:00:00
1649,700.0,2019-10-14 12:00:00
1650,900.0,2019-10-14 13:00:00
1651,700.0,2019-10-14 14:00:00
1652,800.0,2019-10-14 15:00:00
1653,900.0,2019-10-14 16:00:00
1654,900.0,2019-10-14 17:00:00
1655,1300.0,2019-10-14 18:00:00
1656,2100.0,2019-10-14 19:00:00
1657,2400.0,2019-10-14 20:00:00
1658,4600.0,2019-10-14 21:00:00
1659,6700.0,2019-10-14 22:00:00
1660,6000.0,2019-10-14 23:00:00
1661,4800.0,2019-10-15 00:00:00
1662,5000.0,2019-10-15 01:00:00
1663,3600.0,2019-10-15 02:00:00
1664,2600.0,2019-10-15 03:00:00
1665,1900.0,2019-10-15 04:00:00
1666,2000.0,2019-10-15 05:00:00
1667,3300.0,2019-10-15 06:00:00
1668,3000.0,2019-10-15 07:00:00
1669,2700.0,2019-10-15 08:00:00
1670,2100.0,2019-10-15 09:00:00
1671,1400.0,2019-10-15 10:00:00
1672,1900.0,2019-10-15 11:00:00
1673,1000.0,2019-10-15 12:00:00
1674,700.0,2019-10-15 13:00:00
1675,800.0,2019-10-15 14:00:00
1676,600.0,2019-10-15 15:00:00
1677,800.0,2019-10-15 16:00:00
1678,900.0,2019-10-15 17:00:00
1679,1500.0,2019-10-15 18:00:00
1680,5100.0,2019-10-15 19:00:00
1681,3600.0,2019-10-15 20:00:00
1682,3200.0,2019-10-15 21:00:00
1683,2600.0,2019-10-15 22:00:00
1684,2600.0,2019-10-15 23:00:00
1685,3900.0,2019-10-16 00:00:00
1686,3600.0,2019-10-16 01:00:00
1687,2900.0,2019-10-16 02:00:00
1688,2200.0,2019-10-16 03:00:00
1689,1600.0,2019-10-16 04:00:00
1690,1500.0,2019-10-16 05:00:00
1691,1500.0,2019-10-16 06:00:00
1692,1800.0,2019-10-16 07:00:00
1693,2000.0,2019-10-16 08:00:00
1694,1600.0,2019-10-16 09:00:00
1695,1700.0,2019-10-16 10:00:00
1696,1300.0,2019-10-16 11:00:00
1697,1200.0,2019-10-16 12:00:00
1698,1400.0,2019-10-16 13:00:00
1699,1200.0,2019-10-16 14:00:00
1700,1400.0,2019-10-16 15:00:00
1701,1300.0,2019-10-16 16:00:00
1702,1400.0,2019-10-16 17:00:00
1703,1900.0,2019-10-16 18:00:00
1704,3100.0,2019-10-16 19:00:00
1705,2700.0,2019-10-16 20:00:00
1706,2500.0,2019-10-16 21:00:00
1707,2700.0,2019-10-16 22:00:00
1708,2500.0,2019-10-16 23:00:00
1709,2000.0,2019-10-17 00:00:00
1710,1900.0,2019-10-17 01:00:00
1711,1800.0,2019-10-17 02:00:00
1712,1500.0,2019-10-17 03:00:00
1713,1200.0,2019-10-17 04:00:00
1714,1300.0,2019-10-17 05:00:00
1715,1800.0,2019-10-17 06:00:00
1716,1900.0,2019-10-17 07:00:00
1717,2000.0,2019-10-17 08:00:00
1718,1800.0,2019-10-17 09:00:00
1719,1600.0,2019-10-17 10:00:00
1720,1500.0,2019-10-17 11:00:00
1721,1200.0,2019-10-17 12:00:00
1722,1000.0,2019-10-17 13:00:00
1723,900.0,2019-10-17 14:00:00
1724,900.0,2019-10-17 15:00:00
1725,1000.0,2019-10-17 16:00:00
1726,1200.0,2019-10-17 17:00:00
1727,1600.0,2019-10-17 18:00:00
1728,2800.0,2019-10-17 19:00:00
1729,3400.0,2019-10-17 20:00:00
1730,3800.0,2019-10-17 21:00:00
1731,2100.0,2019-10-17 22:00:00
1732,1600.0,2019-10-17 23:00:00
1733,1600.0,2019-10-18 00:00:00
1734,1400.0,2019-10-18 01:00:00
1987,,2019-10-18 02:00:00
1735,1200.0,2019-10-18 03:00:00
1736,1200.0,2019-10-18 04:00:00
1737,1000.0,2019-10-18 05:00:00
1738,1200.0,2019-10-18 06:00:00
1739,1400.0,2019-10-18 07:00:00
1740,1600.0,2019-10-18 08:00:00
1741,1200.0,2019-10-18 09:00:00
1742,1200.0,2019-10-18 10:00:00
1743,1200.0,2019-10-18 11:00:00
1744,1100.0,2019-10-18 12:00:00
1745,900.0,2019-10-18 13:00:00
1746,800.0,2019-10-18 14:00:00
1747,800.0,2019-10-18 15:00:00
1748,1200.0,2019-10-18 16:00:00
1749,1200.0,2019-10-18 17:00:00
1750,1600.0,2019-10-18 18:00:00
1751,600.0,2019-10-18 19:00:00
1752,600.0,2019-10-18 20:00:00
1753,600.0,2019-10-18 21:00:00
1754,1000.0,2019-10-18 22:00:00
1755,1300.0,2019-10-18 23:00:00
1756,1400.0,2019-10-19 00:00:00
1757,1600.0,2019-10-19 01:00:00
1988,,2019-10-19 02:00:00
1758,800.0,2019-10-19 03:00:00
1759,1000.0,2019-10-19 04:00:00
1760,1300.0,2019-10-19 05:00:00
1761,1100.0,2019-10-19 06:00:00
1762,1400.0,2019-10-19 07:00:00
1763,1500.0,2019-10-19 08:00:00
1764,1400.0,2019-10-19 09:00:00
1765,1200.0,2019-10-19 10:00:00
1766,800.0,2019-10-19 11:00:00
1767,800.0,2019-10-19 12:00:00
1768,800.0,2019-10-19 13:00:00
1769,700.0,2019-10-19 14:00:00
1770,700.0,2019-10-19 15:00:00
1771,700.0,2019-10-19 16:00:00
1772,800.0,2019-10-19 17:00:00
1773,1200.0,2019-10-19 18:00:00
1774,2400.0,2019-10-19 19:00:00
1775,2900.0,2019-10-19 20:00:00
1776,2600.0,2019-10-19 21:00:00
1777,2500.0,2019-10-19 22:00:00
1778,1800.0,2019-10-19 23:00:00
1779,1200.0,2019-10-20 00:00:00
1780,900.0,2019-10-20 01:00:00
1781,900.0,2019-10-20 02:00:00
1782,900.0,2019-10-20 03:00:00
1783,1000.0,2019-10-20 04:00:00
1784,1000.0,2019-10-20 05:00:00
1785,1700.0,2019-10-20 06:00:00
1786,1300.0,2019-10-20 07:00:00
1787,1200.0,2019-10-20 08:00:00
1788,1000.0,2019-10-20 09:00:00
1789,900.0,2019-10-20 10:00:00
1790,700.0,2019-10-20 11:00:00
1791,500.0,2019-10-20 12:00:00
1792,500.0,2019-10-20 13:00:00
1793,400.0,2019-10-20 14:00:00
1794,600.0,2019-10-20 15:00:00
1795,400.0,2019-10-20 16:00:00
1796,500.0,2019-10-20 17:00:00
1797,700.0,2019-10-20 18:00:00
1798,3800.0,2019-10-20 19:00:00
1799,4400.0,2019-10-20 20:00:00
1800,2600.0,2019-10-20 21:00:00
1801,2400.0,2019-10-20 22:00:00
1802,1100.0,2019-10-20 23:00:00
1803,1100.0,2019-10-21 00:00:00
1804,1200.0,2019-10-21 01:00:00
1805,1000.0,2019-10-21 02:00:00
1806,1000.0,2019-10-21 03:00:00
1807,1100.0,2019-10-21 04:00:00
1808,1200.0,2019-10-21 05:00:00
1809,1300.0,2019-10-21 06:00:00
1810,2000.0,2019-10-21 07:00:00
1811,1500.0,2019-10-21 08:00:00
1812,1200.0,2019-10-21 09:00:00
1813,1100.0,2019-10-21 10:00:00
1814,1000.0,2019-10-21 11:00:00
1815,900.0,2019-10-21 12:00:00
1816,800.0,2019-10-21 13:00:00
1817,700.0,2019-10-21 14:00:00
1818,700.0,2019-10-21 15:00:00
1819,600.0,2019-10-21 16:00:00
1820,700.0,2019-10-21 17:00:00
1821,1100.0,2019-10-21 18:00:00
1822,3400.0,2019-10-21 19:00:00
1823,5000.0,2019-10-21 20:00:00
1824,4100.0,2019-10-21 21:00:00
1825,1900.0,2019-10-21 22:00:00
1826,2500.0,2019-10-21 23:00:00
1827,1500.0,2019-10-22 00:00:00
1828,1200.0,2019-10-22 01:00:00
1829,1000.0,2019-10-22 02:00:00
1830,1000.0,2019-10-22 03:00:00
1831,900.0,2019-10-22 04:00:00
1832,900.0,2019-10-22 05:00:00
1833,900.0,2019-10-22 06:00:00
1834,1100.0,2019-10-22 07:00:00
1835,1200.0,2019-10-22 08:00:00
1836,1000.0,2019-10-22 09:00:00
1837,900.0,2019-10-22 10:00:00
1838,700.0,2019-10-22 11:00:00
1839,700.0,2019-10-22 12:00:00
1840,700.0,2019-10-22 13:00:00
1841,500.0,2019-10-22 14:00:00
1842,500.0,2019-10-22 15:00:00
1843,600.0,2019-10-22 16:00:00
1844,700.0,2019-10-22 17:00:00
1845,1400.0,2019-10-22 18:00:00
1846,3400.0,2019-10-22 19:00:00
1847,4500.0,2019-10-22 20:00:00
1848,3900.0,2019-10-22 21:00:00
1849,3000.0,2019-10-22 22:00:00
1850,2100.0,2019-10-22 23:00:00
1851,1800.0,2019-10-23 00:00:00
1852,1700.0,2019-10-23 01:00:00
1853,1400.0,2019-10-23 02:00:00
1854,1400.0,2019-10-23 03:00:00
1855,1300.0,2019-10-23 04:00:00
1856,1300.0,2019-10-23 05:00:00
1857,1300.0,2019-10-23 06:00:00
1858,1800.0,2019-10-23 07:00:00
1859,2100.0,2019-10-23 08:00:00
1860,1500.0,2019-10-23 09:00:00
1861,1500.0,2019-10-23 10:00:00
1862,1000.0,2019-10-23 11:00:00
1863,900.0,2019-10-23 12:00:00
1864,800.0,2019-10-23 13:00:00
1865,800.0,2019-10-23 14:00:00
1866,700.0,2019-10-23 15:00:00
1867,700.0,2019-10-23 16:00:00
1868,700.0,2019-10-23 17:00:00
1869,1100.0,2019-10-23 18:00:00
1870,4600.0,2019-10-23 19:00:00
1871,6200.0,2019-10-23 20:00:00
1989,,2019-10-23 21:00:00
1990,,2019-10-23 22:00:00
1991,,2019-10-23 23:00:00
