,no2,local_time
0,32.2,2019-08-02 00:00:00
1,30.2,2019-08-02 01:00:00
2,14.1,2019-08-02 02:00:00
3,14.1,2019-08-02 03:00:00
4,21.9,2019-08-02 04:00:00
5,18.9,2019-08-02 05:00:00
6,20.7,2019-08-02 06:00:00
7,22.3,2019-08-02 07:00:00
8,26.1,2019-08-02 08:00:00
9,14.9,2019-08-02 09:00:00
10,14.6,2019-08-02 10:00:00
11,11.9,2019-08-02 11:00:00
12,13.7,2019-08-02 12:00:00
13,7.2,2019-08-02 13:00:00
14,9.9,2019-08-02 14:00:00
15,11.3,2019-08-02 15:00:00
16,5.8,2019-08-02 16:00:00
17,21.4,2019-08-02 17:00:00
18,16.0,2019-08-02 18:00:00
19,21.5,2019-08-02 19:00:00
20,17.3,2019-08-02 20:00:00
21,18.9,2019-08-02 21:00:00
22,18.6,2019-08-02 22:00:00
23,16.7,2019-08-02 23:00:00
24,17.2,2019-08-03 00:00:00
25,20.8,2019-08-03 01:00:00
26,19.2,2019-08-03 02:00:00
27,15.6,2019-08-03 03:00:00
28,16.5,2019-08-03 04:00:00
29,17.8,2019-08-03 05:00:00
30,16.5,2019-08-03 06:00:00
31,15.9,2019-08-03 07:00:00
32,13.0,2019-08-03 08:00:00
33,15.9,2019-08-03 09:00:00
34,5.5,2019-08-03 10:00:00
35,20.3,2019-08-03 11:00:00
36,13.0,2019-08-03 12:00:00
37,9.0,2019-08-03 13:00:00
38,5.3,2019-08-03 14:00:00
39,7.0,2019-08-03 15:00:00
40,8.3,2019-08-03 16:00:00
41,20.4,2019-08-03 17:00:00
42,17.3,2019-08-03 18:00:00
43,17.8,2019-08-03 19:00:00
44,27.4,2019-08-03 20:00:00
45,27.2,2019-08-03 21:00:00
46,27.8,2019-08-03 22:00:00
47,21.5,2019-08-03 23:00:00
48,24.8,2019-08-04 00:00:00
49,23.4,2019-08-04 01:00:00
50,16.6,2019-08-04 02:00:00
51,15.4,2019-08-04 03:00:00
52,12.9,2019-08-04 04:00:00
53,12.5,2019-08-04 05:00:00
54,10.2,2019-08-04 06:00:00
55,9.8,2019-08-04 07:00:00
56,5.1,2019-08-04 08:00:00
57,5.3,2019-08-04 09:00:00
58,5.9,2019-08-04 10:00:00
59,5.3,2019-08-04 11:00:00
60,5.6,2019-08-04 12:00:00
61,7.4,2019-08-04 13:00:00
62,8.6,2019-08-04 14:00:00
63,11.6,2019-08-04 15:00:00
64,27.9,2019-08-04 16:00:00
65,23.3,2019-08-04 17:00:00
66,22.4,2019-08-04 18:00:00
67,40.7,2019-08-04 19:00:00
68,42.4,2019-08-04 20:00:00
69,29.0,2019-08-04 21:00:00
70,30.4,2019-08-04 22:00:00
71,26.5,2019-08-04 23:00:00
72,28.3,2019-08-05 00:00:00
73,29.0,2019-08-05 01:00:00
74,23.0,2019-08-05 02:00:00
75,24.2,2019-08-05 03:00:00
76,21.4,2019-08-05 04:00:00
77,20.6,2019-08-05 05:00:00
78,20.6,2019-08-05 06:00:00
79,24.8,2019-08-05 07:00:00
80,32.1,2019-08-05 08:00:00
81,21.1,2019-08-05 09:00:00
82,13.2,2019-08-05 10:00:00
83,13.7,2019-08-05 11:00:00
84,20.4,2019-08-05 12:00:00
85,21.6,2019-08-05 13:00:00
86,20.9,2019-08-05 14:00:00
87,11.4,2019-08-05 15:00:00
88,37.4,2019-08-05 16:00:00
89,40.2,2019-08-05 17:00:00
90,32.0,2019-08-05 18:00:00
91,32.6,2019-08-05 19:00:00
92,35.1,2019-08-05 20:00:00
93,34.6,2019-08-05 21:00:00
94,26.9,2019-08-05 22:00:00
95,21.1,2019-08-05 23:00:00
96,41.7,2019-08-06 00:00:00
97,16.4,2019-08-06 01:00:00
98,15.1,2019-08-06 02:00:00
99,15.5,2019-08-06 03:00:00
100,15.9,2019-08-06 04:00:00
101,17.7,2019-08-06 05:00:00
102,15.4,2019-08-06 06:00:00
103,6.5,2019-08-06 07:00:00
104,23.3,2019-08-06 08:00:00
105,22.8,2019-08-06 09:00:00
106,5.7,2019-08-06 10:00:00
107,10.4,2019-08-06 11:00:00
108,18.3,2019-08-06 12:00:00
109,22.7,2019-08-06 13:00:00
110,18.7,2019-08-06 14:00:00
111,20.7,2019-08-06 15:00:00
112,38.1,2019-08-06 16:00:00
113,86.2,2019-08-06 17:00:00
114,24.0,2019-08-06 18:00:00
115,16.3,2019-08-06 19:00:00
116,26.6,2019-08-06 20:00:00
117,31.4,2019-08-06 21:00:00
118,28.8,2019-08-06 22:00:00
119,26.0,2019-08-06 23:00:00
120,18.9,2019-08-07 00:00:00
121,18.1,2019-08-07 01:00:00
122,17.9,2019-08-07 02:00:00
123,19.9,2019-08-07 03:00:00
124,18.4,2019-08-07 04:00:00
125,19.3,2019-08-07 05:00:00
126,20.5,2019-08-07 06:00:00
127,16.4,2019-08-07 07:00:00
128,23.1,2019-08-07 08:00:00
129,12.5,2019-08-07 09:00:00
130,7.7,2019-08-07 10:00:00
131,9.5,2019-08-07 11:00:00
132,6.8,2019-08-07 12:00:00
133,5.3,2019-08-07 13:00:00
134,6.1,2019-08-07 14:00:00
135,6.7,2019-08-07 15:00:00
136,5.1,2019-08-07 16:00:00
137,6.4,2019-08-07 17:00:00
138,5.3,2019-08-07 18:00:00
139,12.8,2019-08-07 19:00:00
140,17.9,2019-08-07 20:00:00
141,23.8,2019-08-07 21:00:00
142,25.6,2019-08-07 22:00:00
143,18.6,2019-08-07 23:00:00
144,22.7,2019-08-08 00:00:00
145,18.9,2019-08-08 01:00:00
1863,,2019-08-08 02:00:00
146,17.1,2019-08-08 03:00:00
147,14.0,2019-08-08 04:00:00
148,13.7,2019-08-08 05:00:00
149,13.4,2019-08-08 06:00:00
150,20.6,2019-08-08 07:00:00
151,21.1,2019-08-08 08:00:00
152,19.4,2019-08-08 09:00:00
153,14.7,2019-08-08 10:00:00
154,14.2,2019-08-08 11:00:00
155,11.0,2019-08-08 12:00:00
156,9.2,2019-08-08 13:00:00
157,10.5,2019-08-08 14:00:00
158,11.9,2019-08-08 15:00:00
159,9.1,2019-08-08 16:00:00
160,18.8,2019-08-08 17:00:00
161,20.3,2019-08-08 18:00:00
162,24.0,2019-08-08 19:00:00
163,30.4,2019-08-08 20:00:00
164,28.0,2019-08-08 21:00:00
165,27.9,2019-08-08 22:00:00
166,25.8,2019-08-08 23:00:00
167,21.3,2019-08-09 00:00:00
168,15.2,2019-08-09 01:00:00
169,6.4,2019-08-09 02:00:00
170,6.1,2019-08-09 03:00:00
171,6.4,2019-08-09 04:00:00
172,7.7,2019-08-09 05:00:00
173,5.6,2019-08-09 06:00:00
174,8.7,2019-08-09 07:00:00
175,7.6,2019-08-09 08:00:00
176,6.1,2019-08-09 09:00:00
177,5.5,2019-08-09 10:00:00
178,5.7,2019-08-09 11:00:00
179,5.7,2019-08-09 12:00:00
180,5.8,2019-08-09 13:00:00
181,5.6,2019-08-09 14:00:00
182,5.9,2019-08-09 15:00:00
183,5.7,2019-08-09 16:00:00
184,7.5,2019-08-09 17:00:00
185,7.6,2019-08-09 18:00:00
186,10.7,2019-08-09 19:00:00
187,15.4,2019-08-09 20:00:00
188,12.4,2019-08-09 21:00:00
189,12.8,2019-08-09 22:00:00
190,12.7,2019-08-09 23:00:00
191,12.0,2019-08-10 00:00:00
192,12.8,2019-08-10 01:00:00
193,10.4,2019-08-10 02:00:00
194,9.2,2019-08-10 03:00:00
195,10.0,2019-08-10 04:00:00
196,9.7,2019-08-10 05:00:00
197,12.0,2019-08-10 06:00:00
198,11.6,2019-08-10 07:00:00
199,9.5,2019-08-10 08:00:00
200,7.2,2019-08-10 09:00:00
201,8.5,2019-08-10 10:00:00
202,9.0,2019-08-10 11:00:00
203,9.4,2019-08-10 12:00:00
204,10.7,2019-08-10 13:00:00
205,13.5,2019-08-10 14:00:00
206,12.9,2019-08-10 15:00:00
207,11.4,2019-08-10 16:00:00
208,16.8,2019-08-10 17:00:00
209,17.0,2019-08-10 18:00:00
210,20.4,2019-08-10 19:00:00
211,30.2,2019-08-10 20:00:00
212,26.3,2019-08-10 21:00:00
213,27.6,2019-08-10 22:00:00
214,24.5,2019-08-10 23:00:00
215,24.3,2019-08-11 00:00:00
216,24.0,2019-08-11 01:00:00
217,20.7,2019-08-11 02:00:00
218,20.0,2019-08-11 03:00:00
219,18.7,2019-08-11 04:00:00
220,19.5,2019-08-11 05:00:00
221,19.6,2019-08-11 06:00:00
1864,,2019-08-11 07:00:00
222,10.5,2019-08-11 08:00:00
223,7.6,2019-08-11 09:00:00
224,7.9,2019-08-11 10:00:00
225,10.6,2019-08-11 11:00:00
226,9.1,2019-08-11 12:00:00
227,8.1,2019-08-11 13:00:00
228,10.0,2019-08-11 14:00:00
229,9.1,2019-08-11 15:00:00
230,8.2,2019-08-11 16:00:00
231,14.7,2019-08-11 17:00:00
232,12.7,2019-08-11 18:00:00
233,11.5,2019-08-11 19:00:00
234,29.0,2019-08-11 20:00:00
235,27.5,2019-08-11 21:00:00
236,25.6,2019-08-11 22:00:00
237,17.7,2019-08-11 23:00:00
238,14.4,2019-08-12 00:00:00
239,8.8,2019-08-12 01:00:00
240,8.5,2019-08-12 02:00:00
241,8.0,2019-08-12 03:00:00
242,7.7,2019-08-12 04:00:00
243,8.4,2019-08-12 05:00:00
244,10.4,2019-08-12 06:00:00
245,7.4,2019-08-12 07:00:00
246,15.2,2019-08-12 08:00:00
247,13.8,2019-08-12 09:00:00
248,11.2,2019-08-12 10:00:00
249,14.5,2019-08-12 11:00:00
250,10.5,2019-08-12 12:00:00
251,8.2,2019-08-12 13:00:00
252,5.7,2019-08-12 14:00:00
253,6.2,2019-08-12 15:00:00
1865,,2019-08-12 16:00:00
1866,,2019-08-12 17:00:00
1867,,2019-08-12 18:00:00
254,48.2,2019-08-12 19:00:00
255,46.9,2019-08-12 20:00:00
256,20.8,2019-08-12 21:00:00
257,15.5,2019-08-12 22:00:00
258,22.6,2019-08-12 23:00:00
259,18.8,2019-08-13 00:00:00
260,7.4,2019-08-13 01:00:00
261,8.9,2019-08-13 02:00:00
262,8.8,2019-08-13 03:00:00
263,6.7,2019-08-13 04:00:00
264,5.5,2019-08-13 05:00:00
265,6.6,2019-08-13 06:00:00
266,11.7,2019-08-13 07:00:00
267,8.2,2019-08-13 08:00:00
268,6.0,2019-08-13 09:00:00
269,4.3,2019-08-13 10:00:00
270,4.5,2019-08-13 11:00:00
271,4.3,2019-08-13 12:00:00
272,3.7,2019-08-13 13:00:00
273,5.8,2019-08-13 14:00:00
274,5.3,2019-08-13 15:00:00
275,11.2,2019-08-13 16:00:00
276,22.2,2019-08-13 17:00:00
277,29.3,2019-08-13 18:00:00
278,33.5,2019-08-13 19:00:00
279,33.0,2019-08-13 20:00:00
280,32.5,2019-08-13 21:00:00
281,23.4,2019-08-13 22:00:00
282,17.7,2019-08-13 23:00:00
283,13.4,2019-08-14 00:00:00
284,16.4,2019-08-14 01:00:00
285,12.9,2019-08-14 02:00:00
286,15.9,2019-08-14 03:00:00
287,15.7,2019-08-14 04:00:00
288,18.9,2019-08-14 05:00:00
289,8.8,2019-08-14 06:00:00
290,16.6,2019-08-14 07:00:00
291,12.3,2019-08-14 08:00:00
292,7.5,2019-08-14 09:00:00
293,7.5,2019-08-14 10:00:00
294,12.4,2019-08-14 11:00:00
295,12.7,2019-08-14 12:00:00
296,10.7,2019-08-14 13:00:00
297,10.9,2019-08-14 14:00:00
298,11.0,2019-08-14 15:00:00
299,9.0,2019-08-14 16:00:00
300,6.9,2019-08-14 17:00:00
301,11.3,2019-08-14 18:00:00
302,20.2,2019-08-14 19:00:00
303,20.7,2019-08-14 20:00:00
304,20.5,2019-08-14 21:00:00
305,29.4,2019-08-14 22:00:00
306,16.2,2019-08-14 23:00:00
307,21.2,2019-08-15 00:00:00
308,11.0,2019-08-15 01:00:00
1868,,2019-08-15 02:00:00
309,18.0,2019-08-15 03:00:00
310,14.5,2019-08-15 04:00:00
311,12.7,2019-08-15 05:00:00
312,4.9,2019-08-15 06:00:00
313,5.0,2019-08-15 07:00:00
314,10.5,2019-08-15 08:00:00
315,6.7,2019-08-15 09:00:00
316,5.1,2019-08-15 10:00:00
317,4.5,2019-08-15 11:00:00
318,7.2,2019-08-15 12:00:00
319,7.4,2019-08-15 13:00:00
320,6.2,2019-08-15 14:00:00
321,5.0,2019-08-15 15:00:00
322,4.5,2019-08-15 16:00:00
323,5.0,2019-08-15 17:00:00
324,7.8,2019-08-15 18:00:00
325,11.5,2019-08-15 19:00:00
326,12.4,2019-08-15 20:00:00
327,9.4,2019-08-15 21:00:00
328,7.5,2019-08-15 22:00:00
329,7.2,2019-08-15 23:00:00
330,10.7,2019-08-16 00:00:00
331,8.8,2019-08-16 01:00:00
332,4.5,2019-08-16 02:00:00
333,5.1,2019-08-16 03:00:00
334,4.7,2019-08-16 04:00:00
335,4.6,2019-08-16 05:00:00
336,6.8,2019-08-16 06:00:00
337,17.2,2019-08-16 07:00:00
338,10.1,2019-08-16 08:00:00
339,6.4,2019-08-16 09:00:00
340,4.8,2019-08-16 10:00:00
341,5.4,2019-08-16 11:00:00
342,6.5,2019-08-16 12:00:00
343,7.7,2019-08-16 13:00:00
344,7.8,2019-08-16 14:00:00
345,9.8,2019-08-16 15:00:00
346,16.0,2019-08-16 16:00:00
347,26.0,2019-08-16 17:00:00
348,23.3,2019-08-16 18:00:00
349,17.0,2019-08-16 19:00:00
350,18.7,2019-08-16 20:00:00
351,16.3,2019-08-16 21:00:00
352,11.8,2019-08-16 22:00:00
353,15.6,2019-08-16 23:00:00
354,14.7,2019-08-17 00:00:00
355,7.4,2019-08-17 01:00:00
356,6.6,2019-08-17 02:00:00
357,6.5,2019-08-17 03:00:00
358,6.5,2019-08-17 04:00:00
359,7.1,2019-08-17 05:00:00
360,6.3,2019-08-17 06:00:00
361,9.9,2019-08-17 07:00:00
362,8.7,2019-08-17 08:00:00
363,8.7,2019-08-17 09:00:00
364,7.6,2019-08-17 10:00:00
365,7.2,2019-08-17 11:00:00
366,8.6,2019-08-17 12:00:00
367,11.9,2019-08-17 13:00:00
368,11.9,2019-08-17 14:00:00
369,13.8,2019-08-17 15:00:00
370,16.7,2019-08-17 16:00:00
371,12.4,2019-08-17 17:00:00
372,12.9,2019-08-17 18:00:00
373,15.3,2019-08-17 19:00:00
374,14.4,2019-08-17 20:00:00
375,15.7,2019-08-17 21:00:00
376,14.1,2019-08-17 22:00:00
377,12.9,2019-08-17 23:00:00
378,11.5,2019-08-18 00:00:00
379,9.7,2019-08-18 01:00:00
380,9.7,2019-08-18 02:00:00
381,9.9,2019-08-18 03:00:00
382,10.6,2019-08-18 04:00:00
383,6.0,2019-08-18 05:00:00
384,6.1,2019-08-18 06:00:00
385,10.1,2019-08-18 07:00:00
386,13.6,2019-08-18 08:00:00
387,7.0,2019-08-18 09:00:00
388,4.2,2019-08-18 10:00:00
389,4.0,2019-08-18 11:00:00
390,3.4,2019-08-18 12:00:00
391,4.0,2019-08-18 13:00:00
392,3.4,2019-08-18 14:00:00
393,4.9,2019-08-18 15:00:00
394,4.5,2019-08-18 16:00:00
395,3.3,2019-08-18 17:00:00
396,7.1,2019-08-18 18:00:00
397,8.1,2019-08-18 19:00:00
398,30.9,2019-08-18 20:00:00
399,25.5,2019-08-18 21:00:00
400,31.1,2019-08-18 22:00:00
401,30.5,2019-08-18 23:00:00
402,35.0,2019-08-19 00:00:00
403,29.5,2019-08-19 01:00:00
404,27.2,2019-08-19 02:00:00
405,26.5,2019-08-19 03:00:00
406,28.7,2019-08-19 04:00:00
407,21.9,2019-08-19 05:00:00
408,22.5,2019-08-19 06:00:00
409,26.4,2019-08-19 07:00:00
410,24.9,2019-08-19 08:00:00
411,9.4,2019-08-19 09:00:00
412,5.5,2019-08-19 10:00:00
413,3.5,2019-08-19 11:00:00
414,3.1,2019-08-19 12:00:00
415,5.0,2019-08-19 13:00:00
416,3.4,2019-08-19 14:00:00
417,4.2,2019-08-19 15:00:00
418,4.8,2019-08-19 16:00:00
419,4.5,2019-08-19 17:00:00
420,5.7,2019-08-19 18:00:00
421,12.4,2019-08-19 19:00:00
422,18.9,2019-08-19 20:00:00
423,29.7,2019-08-19 21:00:00
424,19.6,2019-08-19 22:00:00
425,27.2,2019-08-19 23:00:00
426,20.4,2019-08-20 00:00:00
427,18.3,2019-08-20 01:00:00
428,9.7,2019-08-20 02:00:00
429,9.5,2019-08-20 03:00:00
430,9.1,2019-08-20 04:00:00
431,10.2,2019-08-20 05:00:00
432,10.3,2019-08-20 06:00:00
433,9.2,2019-08-20 07:00:00
434,8.6,2019-08-20 08:00:00
435,9.3,2019-08-20 09:00:00
436,7.8,2019-08-20 10:00:00
437,5.3,2019-08-20 11:00:00
438,4.1,2019-08-20 12:00:00
439,4.3,2019-08-20 13:00:00
440,3.4,2019-08-20 14:00:00
441,5.4,2019-08-20 15:00:00
442,4.1,2019-08-20 16:00:00
443,4.9,2019-08-20 17:00:00
444,7.6,2019-08-20 18:00:00
445,10.4,2019-08-20 19:00:00
446,14.0,2019-08-20 20:00:00
447,16.0,2019-08-20 21:00:00
448,19.2,2019-08-20 22:00:00
449,15.5,2019-08-20 23:00:00
450,11.5,2019-08-21 00:00:00
451,10.8,2019-08-21 01:00:00
452,15.3,2019-08-21 02:00:00
453,14.6,2019-08-21 03:00:00
454,19.8,2019-08-21 04:00:00
455,14.6,2019-08-21 05:00:00
456,20.0,2019-08-21 06:00:00
457,15.3,2019-08-21 07:00:00
458,11.0,2019-08-21 08:00:00
459,5.7,2019-08-21 09:00:00
460,4.6,2019-08-21 10:00:00
461,3.6,2019-08-21 11:00:00
462,3.5,2019-08-21 12:00:00
463,4.1,2019-08-21 13:00:00
464,4.7,2019-08-21 14:00:00
465,4.9,2019-08-21 15:00:00
466,4.9,2019-08-21 16:00:00
467,5.4,2019-08-21 17:00:00
468,7.3,2019-08-21 18:00:00
469,13.0,2019-08-21 19:00:00
470,24.5,2019-08-21 20:00:00
471,23.4,2019-08-21 21:00:00
472,25.9,2019-08-21 22:00:00
473,20.7,2019-08-21 23:00:00
474,9.0,2019-08-22 00:00:00
475,11.9,2019-08-22 01:00:00
1869,,2019-08-22 02:00:00
476,14.4,2019-08-22 03:00:00
477,18.7,2019-08-22 04:00:00
478,16.6,2019-08-22 05:00:00
479,27.1,2019-08-22 06:00:00
480,17.0,2019-08-22 07:00:00
481,14.7,2019-08-22 08:00:00
482,7.8,2019-08-22 09:00:00
483,7.6,2019-08-22 10:00:00
484,5.8,2019-08-22 11:00:00
485,4.4,2019-08-22 12:00:00
486,4.1,2019-08-22 13:00:00
487,5.1,2019-08-22 14:00:00
488,11.1,2019-08-22 15:00:00
489,44.4,2019-08-22 16:00:00
490,39.8,2019-08-22 17:00:00
491,28.5,2019-08-22 18:00:00
492,53.8,2019-08-22 19:00:00
493,54.8,2019-08-22 20:00:00
494,56.6,2019-08-22 21:00:00
495,55.7,2019-08-22 22:00:00
496,49.1,2019-08-22 23:00:00
497,48.1,2019-08-23 00:00:00
498,40.2,2019-08-23 01:00:00
1870,,2019-08-23 02:00:00
499,26.8,2019-08-23 03:00:00
500,21.8,2019-08-23 04:00:00
501,23.1,2019-08-23 05:00:00
502,23.8,2019-08-23 06:00:00
503,25.8,2019-08-23 07:00:00
504,17.4,2019-08-23 08:00:00
505,7.4,2019-08-23 09:00:00
506,6.1,2019-08-23 10:00:00
507,4.1,2019-08-23 11:00:00
508,5.1,2019-08-23 12:00:00
509,4.7,2019-08-23 13:00:00
510,5.9,2019-08-23 14:00:00
511,5.9,2019-08-23 15:00:00
512,6.9,2019-08-23 16:00:00
513,6.7,2019-08-23 17:00:00
514,8.0,2019-08-23 18:00:00
515,16.1,2019-08-23 19:00:00
516,27.5,2019-08-23 20:00:00
517,55.7,2019-08-23 21:00:00
518,49.1,2019-08-23 22:00:00
519,63.3,2019-08-23 23:00:00
520,52.6,2019-08-24 00:00:00
521,46.4,2019-08-24 01:00:00
522,20.8,2019-08-24 02:00:00
523,21.6,2019-08-24 03:00:00
524,16.1,2019-08-24 04:00:00
525,23.0,2019-08-24 05:00:00
526,25.1,2019-08-24 06:00:00
527,27.1,2019-08-24 07:00:00
528,28.9,2019-08-24 08:00:00
529,23.7,2019-08-24 09:00:00
530,18.1,2019-08-24 10:00:00
531,24.9,2019-08-24 11:00:00
532,11.6,2019-08-24 12:00:00
533,8.5,2019-08-24 13:00:00
534,13.4,2019-08-24 14:00:00
535,8.4,2019-08-24 15:00:00
536,6.3,2019-08-24 16:00:00
537,14.9,2019-08-24 17:00:00
538,28.4,2019-08-24 18:00:00
539,18.8,2019-08-24 19:00:00
540,21.6,2019-08-24 20:00:00
541,26.5,2019-08-24 21:00:00
542,39.0,2019-08-24 22:00:00
543,33.8,2019-08-24 23:00:00
544,27.1,2019-08-25 00:00:00
545,28.8,2019-08-25 01:00:00
546,29.6,2019-08-25 02:00:00
547,29.5,2019-08-25 03:00:00
548,29.2,2019-08-25 04:00:00
549,25.3,2019-08-25 05:00:00
550,24.6,2019-08-25 06:00:00
551,23.9,2019-08-25 07:00:00
552,24.0,2019-08-25 08:00:00
553,15.6,2019-08-25 09:00:00
554,15.6,2019-08-25 10:00:00
555,17.5,2019-08-25 11:00:00
556,15.6,2019-08-25 12:00:00
557,13.2,2019-08-25 13:00:00
558,12.1,2019-08-25 14:00:00
559,9.7,2019-08-25 15:00:00
560,8.1,2019-08-25 16:00:00
561,7.0,2019-08-25 17:00:00
562,10.7,2019-08-25 18:00:00
563,23.3,2019-08-25 19:00:00
564,21.3,2019-08-25 20:00:00
565,20.9,2019-08-25 21:00:00
566,17.3,2019-08-25 22:00:00
567,19.3,2019-08-25 23:00:00
568,19.3,2019-08-26 00:00:00
569,20.5,2019-08-26 01:00:00
570,16.2,2019-08-26 02:00:00
571,15.9,2019-08-26 03:00:00
572,13.4,2019-08-26 04:00:00
573,11.4,2019-08-26 05:00:00
574,11.1,2019-08-26 06:00:00
575,13.9,2019-08-26 07:00:00
1871,,2019-08-26 08:00:00
1872,,2019-08-26 09:00:00
1873,,2019-08-26 10:00:00
1874,,2019-08-26 11:00:00
1875,,2019-08-26 12:00:00
1876,,2019-08-26 13:00:00
1877,,2019-08-26 14:00:00
1878,,2019-08-26 15:00:00
1879,,2019-08-26 16:00:00
1880,,2019-08-26 17:00:00
1881,,2019-08-26 18:00:00
1882,,2019-08-26 19:00:00
1883,,2019-08-26 20:00:00
1884,,2019-08-26 21:00:00
1885,,2019-08-26 22:00:00
1886,,2019-08-26 23:00:00
1887,,2019-08-27 00:00:00
1888,,2019-08-27 01:00:00
1889,,2019-08-27 02:00:00
1890,,2019-08-27 03:00:00
1891,,2019-08-27 04:00:00
1892,,2019-08-27 05:00:00
1893,,2019-08-27 06:00:00
576,39.9,2019-08-27 07:00:00
577,30.9,2019-08-27 08:00:00
578,14.4,2019-08-27 09:00:00
579,9.6,2019-08-27 10:00:00
580,12.1,2019-08-27 11:00:00
581,9.4,2019-08-27 12:00:00
582,9.5,2019-08-27 13:00:00
583,8.3,2019-08-27 14:00:00
584,8.6,2019-08-27 15:00:00
585,7.2,2019-08-27 16:00:00
586,7.9,2019-08-27 17:00:00
587,10.7,2019-08-27 18:00:00
588,23.2,2019-08-27 19:00:00
589,43.4,2019-08-27 20:00:00
590,37.0,2019-08-27 21:00:00
591,29.5,2019-08-27 22:00:00
592,24.1,2019-08-27 23:00:00
593,20.8,2019-08-28 00:00:00
594,29.8,2019-08-28 01:00:00
595,21.6,2019-08-28 02:00:00
596,20.2,2019-08-28 03:00:00
597,16.3,2019-08-28 04:00:00
598,19.6,2019-08-28 05:00:00
599,23.1,2019-08-28 06:00:00
600,36.6,2019-08-28 07:00:00
601,30.3,2019-08-28 08:00:00
602,20.3,2019-08-28 09:00:00
603,11.1,2019-08-28 10:00:00
604,12.7,2019-08-28 11:00:00
605,9.2,2019-08-28 12:00:00
606,9.1,2019-08-28 13:00:00
607,7.0,2019-08-28 14:00:00
608,8.7,2019-08-28 15:00:00
609,11.2,2019-08-28 16:00:00
610,9.5,2019-08-28 17:00:00
611,29.3,2019-08-28 18:00:00
612,31.2,2019-08-28 19:00:00
613,41.5,2019-08-28 20:00:00
614,42.1,2019-08-28 21:00:00
615,18.4,2019-08-28 22:00:00
616,24.8,2019-08-28 23:00:00
617,26.4,2019-08-29 00:00:00
618,24.4,2019-08-29 01:00:00
619,22.4,2019-08-29 02:00:00
620,21.9,2019-08-29 03:00:00
621,15.4,2019-08-29 04:00:00
622,15.0,2019-08-29 05:00:00
623,32.4,2019-08-29 06:00:00
624,39.8,2019-08-29 07:00:00
625,23.7,2019-08-29 08:00:00
626,17.8,2019-08-29 09:00:00
627,11.8,2019-08-29 10:00:00
628,11.1,2019-08-29 11:00:00
629,10.1,2019-08-29 12:00:00
630,10.1,2019-08-29 13:00:00
631,9.1,2019-08-29 14:00:00
632,11.2,2019-08-29 15:00:00
633,11.1,2019-08-29 16:00:00
634,21.2,2019-08-29 17:00:00
635,35.9,2019-08-29 18:00:00
636,31.2,2019-08-29 19:00:00
637,30.7,2019-08-29 20:00:00
638,29.4,2019-08-29 21:00:00
639,33.4,2019-08-29 22:00:00
640,34.2,2019-08-29 23:00:00
641,35.2,2019-08-30 00:00:00
