,no2,local_time
642,31.8,2019-08-30 01:00:00
643,22.7,2019-08-30 02:00:00
644,21.4,2019-08-30 03:00:00
645,21.6,2019-08-30 04:00:00
646,19.5,2019-08-30 05:00:00
647,21.0,2019-08-30 06:00:00
648,28.0,2019-08-30 07:00:00
649,24.5,2019-08-30 08:00:00
1894,,2019-08-30 09:00:00
1895,,2019-08-30 10:00:00
650,16.5,2019-08-30 11:00:00
651,13.2,2019-08-30 12:00:00
652,13.2,2019-08-30 13:00:00
653,9.5,2019-08-30 14:00:00
654,11.3,2019-08-30 15:00:00
655,12.5,2019-08-30 16:00:00
656,16.7,2019-08-30 17:00:00
657,15.8,2019-08-30 18:00:00
658,21.9,2019-08-30 19:00:00
659,27.7,2019-08-30 20:00:00
660,28.4,2019-08-30 21:00:00
661,25.9,2019-08-30 22:00:00
662,38.7,2019-08-30 23:00:00
663,29.8,2019-08-31 00:00:00
664,24.2,2019-08-31 01:00:00
1896,,2019-08-31 02:00:00
665,26.3,2019-08-31 03:00:00
666,22.3,2019-08-31 04:00:00
667,22.5,2019-08-31 05:00:00
668,25.2,2019-08-31 06:00:00
669,25.9,2019-08-31 07:00:00
670,15.4,2019-08-31 08:00:00
671,12.7,2019-08-31 09:00:00
672,11.3,2019-08-31 10:00:00
673,10.0,2019-08-31 11:00:00
674,11.6,2019-08-31 12:00:00
675,9.4,2019-08-31 13:00:00
676,16.9,2019-08-31 14:00:00
677,40.1,2019-08-31 15:00:00
678,42.8,2019-08-31 16:00:00
679,41.7,2019-08-31 17:00:00
680,26.4,2019-08-31 18:00:00
681,45.9,2019-08-31 19:00:00
682,54.0,2019-08-31 20:00:00
683,33.1,2019-08-31 21:00:00
684,43.5,2019-08-31 22:00:00
685,45.4,2019-08-31 23:00:00
686,49.2,2019-09-01 00:00:00
687,39.1,2019-09-01 01:00:00
688,22.8,2019-09-01 02:00:00
689,20.8,2019-09-01 03:00:00
690,20.8,2019-09-01 04:00:00
691,19.0,2019-09-01 05:00:00
692,15.1,2019-09-01 06:00:00
693,5.6,2019-09-01 07:00:00
694,7.8,2019-09-01 08:00:00
695,11.0,2019-09-01 09:00:00
696,12.3,2019-09-01 10:00:00
697,16.2,2019-09-01 11:00:00
698,17.3,2019-09-01 12:00:00
699,18.5,2019-09-01 13:00:00
700,12.0,2019-09-01 14:00:00
701,12.9,2019-09-01 15:00:00
702,10.1,2019-09-01 16:00:00
703,22.0,2019-09-01 17:00:00
704,14.0,2019-09-01 18:00:00
705,27.5,2019-09-01 19:00:00
706,18.4,2019-09-01 20:00:00
707,15.9,2019-09-01 21:00:00
708,14.4,2019-09-01 22:00:00
709,16.9,2019-09-01 23:00:00
710,29.7,2019-09-02 00:00:00
711,25.1,2019-09-02 01:00:00
712,26.8,2019-09-02 02:00:00
713,18.7,2019-09-02 03:00:00
714,20.9,2019-09-02 04:00:00
715,21.4,2019-09-02 05:00:00
716,21.5,2019-09-02 06:00:00
717,36.5,2019-09-02 07:00:00
718,24.4,2019-09-02 08:00:00
719,24.8,2019-09-02 09:00:00
720,24.4,2019-09-02 10:00:00
721,13.4,2019-09-02 11:00:00
722,11.3,2019-09-02 12:00:00
723,9.0,2019-09-02 13:00:00
724,7.8,2019-09-02 14:00:00
725,6.8,2019-09-02 15:00:00
726,6.0,2019-09-02 16:00:00
727,7.5,2019-09-02 17:00:00
728,9.6,2019-09-02 18:00:00
729,13.4,2019-09-02 19:00:00
730,18.8,2019-09-02 20:00:00
731,16.0,2019-09-02 21:00:00
732,13.6,2019-09-02 22:00:00
733,19.7,2019-09-02 23:00:00
734,20.0,2019-09-03 00:00:00
735,14.3,2019-09-03 01:00:00
736,21.0,2019-09-03 02:00:00
737,22.1,2019-09-03 03:00:00
738,22.5,2019-09-03 04:00:00
739,20.8,2019-09-03 05:00:00
740,17.5,2019-09-03 06:00:00
741,23.1,2019-09-03 07:00:00
742,23.2,2019-09-03 08:00:00
743,10.6,2019-09-03 09:00:00
744,7.7,2019-09-03 10:00:00
745,8.3,2019-09-03 11:00:00
746,8.6,2019-09-03 12:00:00
747,9.0,2019-09-03 13:00:00
748,7.4,2019-09-03 14:00:00
749,8.2,2019-09-03 15:00:00
750,7.9,2019-09-03 16:00:00
751,8.2,2019-09-03 17:00:00
752,12.0,2019-09-03 18:00:00
753,55.9,2019-09-03 19:00:00
754,54.0,2019-09-03 20:00:00
755,56.3,2019-09-03 21:00:00
756,36.6,2019-09-03 22:00:00
757,21.8,2019-09-03 23:00:00
758,19.7,2019-09-04 00:00:00
759,15.6,2019-09-04 01:00:00
760,11.9,2019-09-04 02:00:00
761,14.1,2019-09-04 03:00:00
762,16.0,2019-09-04 04:00:00
763,21.3,2019-09-04 05:00:00
764,22.0,2019-09-04 06:00:00
765,36.5,2019-09-04 07:00:00
766,19.6,2019-09-04 08:00:00
767,12.7,2019-09-04 09:00:00
768,14.2,2019-09-04 10:00:00
769,14.9,2019-09-04 11:00:00
770,17.4,2019-09-04 12:00:00
771,14.0,2019-09-04 13:00:00
772,19.7,2019-09-04 14:00:00
773,12.8,2019-09-04 15:00:00
774,8.7,2019-09-04 16:00:00
775,9.8,2019-09-04 17:00:00
776,21.3,2019-09-04 18:00:00
777,26.2,2019-09-04 19:00:00
778,22.6,2019-09-04 20:00:00
779,36.6,2019-09-04 21:00:00
780,27.2,2019-09-04 22:00:00
781,21.7,2019-09-04 23:00:00
782,30.0,2019-09-05 00:00:00
783,29.6,2019-09-05 01:00:00
784,15.7,2019-09-05 02:00:00
785,18.7,2019-09-05 03:00:00
786,15.8,2019-09-05 04:00:00
787,15.0,2019-09-05 05:00:00
788,15.6,2019-09-05 06:00:00
789,26.3,2019-09-05 07:00:00
790,21.3,2019-09-05 08:00:00
791,20.4,2019-09-05 09:00:00
792,14.8,2019-09-05 10:00:00
793,11.5,2019-09-05 11:00:00
794,8.5,2019-09-05 12:00:00
795,7.6,2019-09-05 13:00:00
796,9.4,2019-09-05 14:00:00
797,14.3,2019-09-05 15:00:00
798,21.6,2019-09-05 16:00:00
799,23.8,2019-09-05 17:00:00
800,22.9,2019-09-05 18:00:00
801,25.5,2019-09-05 19:00:00
802,36.0,2019-09-05 20:00:00
803,36.4,2019-09-05 21:00:00
804,30.9,2019-09-05 22:00:00
805,32.3,2019-09-05 23:00:00
806,30.6,2019-09-06 00:00:00
807,26.9,2019-09-06 01:00:00
808,15.4,2019-09-06 02:00:00
809,18.0,2019-09-06 03:00:00
810,18.9,2019-09-06 04:00:00
811,20.4,2019-09-06 05:00:00
812,24.3,2019-09-06 06:00:00
813,27.4,2019-09-06 07:00:00
814,21.8,2019-09-06 08:00:00
815,18.8,2019-09-06 09:00:00
816,12.0,2019-09-06 10:00:00
817,8.3,2019-09-06 11:00:00
1897,,2019-09-06 12:00:00
1898,,2019-09-06 13:00:00
1899,,2019-09-06 14:00:00
1900,,2019-09-06 15:00:00
818,16.5,2019-09-06 16:00:00
819,18.1,2019-09-06 17:00:00
820,25.6,2019-09-06 18:00:00
821,42.1,2019-09-06 19:00:00
1901,,2019-09-06 20:00:00
1902,,2019-09-06 21:00:00
1903,,2019-09-06 22:00:00
1904,,2019-09-06 23:00:00
1905,,2019-09-07 00:00:00
1906,,2019-09-07 01:00:00
1907,,2019-09-07 02:00:00
1908,,2019-09-07 03:00:00
1909,,2019-09-07 04:00:00
1910,,2019-09-07 05:00:00
822,9.0,2019-09-07 06:00:00
823,21.1,2019-09-07 07:00:00
824,15.0,2019-09-07 08:00:00
825,11.5,2019-09-07 09:00:00
826,8.6,2019-09-07 10:00:00
827,10.3,2019-09-07 11:00:00
828,9.5,2019-09-07 12:00:00
829,8.6,2019-09-07 13:00:00
830,23.2,2019-09-07 14:00:00
831,25.1,2019-09-07 15:00:00
832,29.5,2019-09-07 16:00:00
833,41.4,2019-09-07 17:00:00
834,35.0,2019-09-07 18:00:00
835,41.4,2019-09-07 19:00:00
836,36.9,2019-09-07 20:00:00
837,31.1,2019-09-07 21:00:00
838,26.7,2019-09-07 22:00:00
839,27.0,2019-09-07 23:00:00
840,30.8,2019-09-08 00:00:00
841,34.6,2019-09-08 01:00:00
842,21.3,2019-09-08 02:00:00
843,22.3,2019-09-08 03:00:00
844,18.1,2019-09-08 04:00:00
845,14.9,2019-09-08 05:00:00
846,14.9,2019-09-08 06:00:00
847,13.0,2019-09-08 07:00:00
848,27.1,2019-09-08 08:00:00
849,11.3,2019-09-08 09:00:00
850,7.9,2019-09-08 10:00:00
851,5.8,2019-09-08 11:00:00
852,5.0,2019-09-08 12:00:00
853,3.4,2019-09-08 13:00:00
854,3.2,2019-09-08 14:00:00
855,3.4,2019-09-08 15:00:00
856,3.6,2019-09-08 16:00:00
857,3.7,2019-09-08 17:00:00
858,6.5,2019-09-08 18:00:00
859,18.2,2019-09-08 19:00:00
860,29.7,2019-09-08 20:00:00
861,19.5,2019-09-08 21:00:00
862,25.0,2019-09-08 22:00:00
863,21.0,2019-09-08 23:00:00
864,16.4,2019-09-09 00:00:00
865,13.5,2019-09-09 01:00:00
866,15.0,2019-09-09 02:00:00
867,14.9,2019-09-09 03:00:00
868,15.7,2019-09-09 04:00:00
869,14.7,2019-09-09 05:00:00
870,15.7,2019-09-09 06:00:00
871,22.3,2019-09-09 07:00:00
872,21.9,2019-09-09 08:00:00
873,5.8,2019-09-09 09:00:00
874,9.1,2019-09-09 10:00:00
875,9.2,2019-09-09 11:00:00
876,8.0,2019-09-09 12:00:00
877,4.3,2019-09-09 13:00:00
878,4.0,2019-09-09 14:00:00
879,4.5,2019-09-09 15:00:00
880,3.7,2019-09-09 16:00:00
881,4.2,2019-09-09 17:00:00
882,9.5,2019-09-09 18:00:00
883,14.0,2019-09-09 19:00:00
884,18.8,2019-09-09 20:00:00
885,23.0,2019-09-09 21:00:00
886,20.3,2019-09-09 22:00:00
887,17.2,2019-09-09 23:00:00
888,31.3,2019-09-10 00:00:00
889,25.7,2019-09-10 01:00:00
890,17.2,2019-09-10 02:00:00
891,17.8,2019-09-10 03:00:00
892,27.2,2019-09-10 04:00:00
893,17.2,2019-09-10 05:00:00
894,21.3,2019-09-10 06:00:00
895,24.5,2019-09-10 07:00:00
896,17.6,2019-09-10 08:00:00
897,8.2,2019-09-10 09:00:00
898,4.5,2019-09-10 10:00:00
899,3.8,2019-09-10 11:00:00
900,3.5,2019-09-10 12:00:00
901,3.5,2019-09-10 13:00:00
902,3.7,2019-09-10 14:00:00
903,3.7,2019-09-10 15:00:00
904,4.1,2019-09-10 16:00:00
905,6.3,2019-09-10 17:00:00
906,10.7,2019-09-10 18:00:00
907,21.9,2019-09-10 19:00:00
908,29.0,2019-09-10 20:00:00
909,26.7,2019-09-10 21:00:00
910,41.6,2019-09-10 22:00:00
911,30.8,2019-09-10 23:00:00
912,20.9,2019-09-11 00:00:00
913,32.8,2019-09-11 01:00:00
914,31.0,2019-09-11 02:00:00
915,37.6,2019-09-11 03:00:00
916,34.1,2019-09-11 04:00:00
917,29.4,2019-09-11 05:00:00
918,33.9,2019-09-11 06:00:00
919,40.8,2019-09-11 07:00:00
920,39.0,2019-09-11 08:00:00
921,18.8,2019-09-11 09:00:00
922,10.7,2019-09-11 10:00:00
923,10.5,2019-09-11 11:00:00
924,10.5,2019-09-11 12:00:00
925,10.1,2019-09-11 13:00:00
926,7.9,2019-09-11 14:00:00
927,8.5,2019-09-11 15:00:00
928,8.5,2019-09-11 16:00:00
929,12.2,2019-09-11 17:00:00
1911,,2019-09-11 18:00:00
1912,,2019-09-11 19:00:00
1913,,2019-09-11 20:00:00
1914,,2019-09-11 21:00:00
1915,,2019-09-11 22:00:00
1916,,2019-09-11 23:00:00
930,29.7,2019-09-12 00:00:00
931,36.0,2019-09-12 01:00:00
932,18.8,2019-09-12 02:00:00
933,15.6,2019-09-12 03:00:00
934,17.1,2019-09-12 04:00:00
935,18.6,2019-09-12 05:00:00
936,21.2,2019-09-12 06:00:00
937,30.0,2019-09-12 07:00:00
938,23.2,2019-09-12 08:00:00
939,21.8,2019-09-12 09:00:00
940,12.7,2019-09-12 10:00:00
1917,,2019-09-12 11:00:00
941,12.7,2019-09-12 12:00:00
942,13.6,2019-09-12 13:00:00
943,13.6,2019-09-12 14:00:00
944,15.2,2019-09-12 15:00:00
945,12.5,2019-09-12 16:00:00
946,15.9,2019-09-12 17:00:00
947,30.3,2019-09-12 18:00:00
948,26.4,2019-09-12 19:00:00
949,26.9,2019-09-12 20:00:00
950,23.9,2019-09-12 21:00:00
951,25.8,2019-09-12 22:00:00
952,23.1,2019-09-12 23:00:00
953,1.4,2019-09-13 00:00:00
1918,,2019-09-13 01:00:00
1919,,2019-09-13 02:00:00
1920,,2019-09-13 03:00:00
1921,,2019-09-13 04:00:00
1922,,2019-09-13 05:00:00
1923,,2019-09-13 06:00:00
1924,,2019-09-13 07:00:00
1925,,2019-09-13 08:00:00
1926,,2019-09-13 09:00:00
1927,,2019-09-13 10:00:00
954,0.3,2019-09-13 11:00:00
955,4.2,2019-09-13 12:00:00
956,4.3,2019-09-13 13:00:00
957,4.1,2019-09-13 14:00:00
958,4.2,2019-09-13 15:00:00
959,4.5,2019-09-13 16:00:00
960,4.4,2019-09-13 17:00:00
961,4.8,2019-09-13 18:00:00
962,5.0,2019-09-13 19:00:00
963,4.7,2019-09-13 20:00:00
964,5.0,2019-09-13 21:00:00
965,5.0,2019-09-13 22:00:00
966,5.0,2019-09-13 23:00:00
967,4.9,2019-09-14 00:00:00
968,4.8,2019-09-14 01:00:00
969,5.2,2019-09-14 02:00:00
970,5.1,2019-09-14 03:00:00
971,4.8,2019-09-14 04:00:00
972,5.0,2019-09-14 05:00:00
973,4.9,2019-09-14 06:00:00
974,5.0,2019-09-14 07:00:00
975,4.9,2019-09-14 08:00:00
976,4.7,2019-09-14 09:00:00
977,4.5,2019-09-14 10:00:00
978,4.4,2019-09-14 11:00:00
979,4.1,2019-09-14 12:00:00
980,4.2,2019-09-14 13:00:00
981,4.1,2019-09-14 14:00:00
982,4.2,2019-09-14 15:00:00
983,4.0,2019-09-14 16:00:00
984,4.2,2019-09-14 17:00:00
985,4.3,2019-09-14 18:00:00
986,4.5,2019-09-14 19:00:00
987,4.7,2019-09-14 20:00:00
988,5.1,2019-09-14 21:00:00
989,4.9,2019-09-14 22:00:00
990,4.9,2019-09-14 23:00:00
991,5.0,2019-09-15 00:00:00
992,5.0,2019-09-15 01:00:00
1928,,2019-09-15 02:00:00
993,5.1,2019-09-15 03:00:00
994,4.7,2019-09-15 04:00:00
995,5.0,2019-09-15 05:00:00
996,4.8,2019-09-15 06:00:00
997,5.1,2019-09-15 07:00:00
998,5.1,2019-09-15 08:00:00
999,4.8,2019-09-15 09:00:00
1000,4.8,2019-09-15 10:00:00
1001,4.6,2019-09-15 11:00:00
1002,4.5,2019-09-15 12:00:00
1003,4.1,2019-09-15 13:00:00
1004,3.9,2019-09-15 14:00:00
1005,3.8,2019-09-15 15:00:00
1006,3.9,2019-09-15 16:00:00
1007,3.9,2019-09-15 17:00:00
1008,4.0,2019-09-15 18:00:00
1009,4.6,2019-09-15 19:00:00
1010,4.9,2019-09-15 20:00:00
1011,4.9,2019-09-15 21:00:00
1012,4.9,2019-09-15 22:00:00
1013,5.1,2019-09-15 23:00:00
1014,4.8,2019-09-16 00:00:00
1015,4.9,2019-09-16 01:00:00
1016,4.5,2019-09-16 02:00:00
1017,4.8,2019-09-16 03:00:00
1018,4.9,2019-09-16 04:00:00
1019,4.9,2019-09-16 05:00:00
1020,5.1,2019-09-16 06:00:00
1021,5.0,2019-09-16 07:00:00
1022,5.0,2019-09-16 08:00:00
1023,5.0,2019-09-16 09:00:00
1024,4.9,2019-09-16 10:00:00
1025,4.3,2019-09-16 11:00:00
1026,4.2,2019-09-16 12:00:00
1929,,2019-09-16 13:00:00
1027,3.0,2019-09-16 14:00:00
1028,3.0,2019-09-16 15:00:00
1029,2.8,2019-09-16 16:00:00
1030,2.8,2019-09-16 17:00:00
1031,3.2,2019-09-16 18:00:00
1032,3.6,2019-09-16 19:00:00
1033,4.5,2019-09-16 20:00:00
1034,4.7,2019-09-16 21:00:00
1035,4.7,2019-09-16 22:00:00
1036,4.5,2019-09-16 23:00:00
1037,4.9,2019-09-17 00:00:00
1038,4.8,2019-09-17 01:00:00
1039,4.5,2019-09-17 02:00:00
1040,4.7,2019-09-17 03:00:00
1041,4.8,2019-09-17 04:00:00
1042,4.5,2019-09-17 05:00:00
1043,5.0,2019-09-17 06:00:00
1044,4.7,2019-09-17 07:00:00
1045,4.9,2019-09-17 08:00:00
1046,4.1,2019-09-17 09:00:00
1047,3.5,2019-09-17 10:00:00
1048,2.4,2019-09-17 11:00:00
1049,1.2,2019-09-17 12:00:00
1050,1.2,2019-09-17 13:00:00
1051,1.4,2019-09-17 14:00:00
1052,1.8,2019-09-17 15:00:00
1053,1.7,2019-09-17 16:00:00
1054,1.8,2019-09-17 17:00:00
1055,2.3,2019-09-17 18:00:00
1056,3.2,2019-09-17 19:00:00
1057,4.3,2019-09-17 20:00:00
1058,4.6,2019-09-17 21:00:00
1059,4.7,2019-09-17 22:00:00
1060,4.4,2019-09-17 23:00:00
1061,4.3,2019-09-18 00:00:00
1062,3.9,2019-09-18 01:00:00
1063,4.4,2019-09-18 02:00:00
1064,4.1,2019-09-18 03:00:00
1065,3.6,2019-09-18 04:00:00
1066,4.7,2019-09-18 05:00:00
1067,4.7,2019-09-18 06:00:00
1068,4.3,2019-09-18 07:00:00
1069,4.4,2019-09-18 08:00:00
1070,3.8,2019-09-18 09:00:00
1071,3.1,2019-09-18 10:00:00
1072,2.6,2019-09-18 11:00:00
1073,1.6,2019-09-18 12:00:00
1074,0.9,2019-09-18 13:00:00
1075,1.0,2019-09-18 14:00:00
1076,1.2,2019-09-18 15:00:00
1077,1.9,2019-09-18 16:00:00
1078,2.4,2019-09-18 17:00:00
1079,2.8,2019-09-18 18:00:00
1080,3.9,2019-09-18 19:00:00
1081,4.6,2019-09-18 20:00:00
1082,5.0,2019-09-18 21:00:00
1083,4.4,2019-09-18 22:00:00
1084,4.4,2019-09-18 23:00:00
1085,4.8,2019-09-19 00:00:00
1086,4.5,2019-09-19 01:00:00
1087,4.9,2019-09-19 02:00:00
1088,4.7,2019-09-19 03:00:00
1089,4.2,2019-09-19 04:00:00
1090,4.2,2019-09-19 05:00:00
1091,4.8,2019-09-19 06:00:00
1092,4.8,2019-09-19 07:00:00
1093,4.8,2019-09-19 08:00:00
1094,4.7,2019-09-19 09:00:00
1095,4.2,2019-09-19 10:00:00
1930,,2019-09-19 11:00:00
1096,3.3,2019-09-19 12:00:00
1097,3.4,2019-09-19 13:00:00
1098,2.8,2019-09-19 14:00:00
1099,3.5,2019-09-19 15:00:00
1100,4.3,2019-09-19 16:00:00
1101,4.9,2019-09-19 17:00:00
1102,16.5,2019-09-19 18:00:00
1103,28.0,2019-09-19 19:00:00
1104,29.6,2019-09-19 20:00:00
1105,31.6,2019-09-19 21:00:00
1106,29.6,2019-09-19 22:00:00
1107,29.9,2019-09-19 23:00:00
1108,27.5,2019-09-20 00:00:00
1109,23.5,2019-09-20 01:00:00
1110,22.3,2019-09-20 02:00:00
1111,20.6,2019-09-20 03:00:00
1112,19.6,2019-09-20 04:00:00
1113,19.4,2019-09-20 05:00:00
1114,19.3,2019-09-20 06:00:00
1115,25.9,2019-09-20 07:00:00
1116,22.3,2019-09-20 08:00:00
1117,22.5,2019-09-20 09:00:00
1118,18.3,2019-09-20 10:00:00
1119,14.6,2019-09-20 11:00:00
1120,13.1,2019-09-20 12:00:00
1121,13.5,2019-09-20 13:00:00
1122,13.1,2019-09-20 14:00:00
1123,11.8,2019-09-20 15:00:00
1124,13.0,2019-09-20 16:00:00
1125,11.9,2019-09-20 17:00:00
1126,15.5,2019-09-20 18:00:00
1127,23.6,2019-09-20 19:00:00
1128,23.6,2019-09-20 20:00:00
1129,24.4,2019-09-20 21:00:00
1130,32.9,2019-09-20 22:00:00
1131,28.8,2019-09-20 23:00:00
1132,23.2,2019-09-21 00:00:00
1133,21.6,2019-09-21 01:00:00
1134,13.8,2019-09-21 02:00:00
1135,15.5,2019-09-21 03:00:00
1136,17.2,2019-09-21 04:00:00
1137,16.9,2019-09-21 05:00:00
1138,20.2,2019-09-21 06:00:00
1139,17.4,2019-09-21 07:00:00
1140,14.8,2019-09-21 08:00:00
1141,11.3,2019-09-21 09:00:00
1142,9.7,2019-09-21 10:00:00
1143,9.5,2019-09-21 11:00:00
1144,9.4,2019-09-21 12:00:00
1145,8.8,2019-09-21 13:00:00
1146,7.4,2019-09-21 14:00:00
1147,7.2,2019-09-21 15:00:00
1148,7.1,2019-09-21 16:00:00
1149,7.7,2019-09-21 17:00:00
1931,,2019-09-21 18:00:00
1932,,2019-09-21 19:00:00
1933,,2019-09-21 20:00:00
1934,,2019-09-21 21:00:00
1935,,2019-09-21 22:00:00
1936,,2019-09-21 23:00:00
1937,,2019-09-22 00:00:00
1938,,2019-09-22 01:00:00
1939,,2019-09-22 02:00:00
1940,,2019-09-22 03:00:00
1941,,2019-09-22 04:00:00
1150,5.0,2019-09-22 05:00:00
1151,4.9,2019-09-22 06:00:00
1152,4.9,2019-09-22 07:00:00
1153,5.1,2019-09-22 08:00:00
1154,4.7,2019-09-22 09:00:00
1155,4.8,2019-09-22 10:00:00
1156,4.8,2019-09-22 11:00:00
1157,4.6,2019-09-22 12:00:00
1158,4.5,2019-09-22 13:00:00
1159,4.6,2019-09-22 14:00:00
1160,4.6,2019-09-22 15:00:00
1161,4.7,2019-09-22 16:00:00
1162,4.6,2019-09-22 17:00:00
1163,4.6,2019-09-22 18:00:00
1164,4.8,2019-09-22 19:00:00
1165,5.0,2019-09-22 20:00:00
1166,5.1,2019-09-22 21:00:00
1167,4.8,2019-09-22 22:00:00
1168,4.9,2019-09-22 23:00:00
1169,4.9,2019-09-23 00:00:00
1170,5.1,2019-09-23 01:00:00
1171,4.9,2019-09-23 02:00:00
1172,4.7,2019-09-23 03:00:00
1173,4.9,2019-09-23 04:00:00
1174,5.1,2019-09-23 05:00:00
1175,5.0,2019-09-23 06:00:00
1176,4.9,2019-09-23 07:00:00
1177,4.9,2019-09-23 08:00:00
1178,5.0,2019-09-23 09:00:00
1179,5.0,2019-09-23 10:00:00
1180,4.6,2019-09-23 11:00:00
1181,4.2,2019-09-23 12:00:00
1182,3.7,2019-09-23 13:00:00
1183,3.3,2019-09-23 14:00:00
1184,3.1,2019-09-23 15:00:00
1185,3.1,2019-09-23 16:00:00
1186,3.2,2019-09-23 17:00:00
1187,3.8,2019-09-23 18:00:00
1188,4.7,2019-09-23 19:00:00
1189,5.0,2019-09-23 20:00:00
1190,5.1,2019-09-23 21:00:00
1191,4.9,2019-09-23 22:00:00
1192,5.2,2019-09-23 23:00:00
1193,4.8,2019-09-24 00:00:00
1194,4.9,2019-09-24 01:00:00
1195,4.9,2019-09-24 02:00:00
1196,4.7,2019-09-24 03:00:00
1197,4.9,2019-09-24 04:00:00
1198,5.1,2019-09-24 05:00:00
1199,4.9,2019-09-24 06:00:00
1200,5.3,2019-09-24 07:00:00
1201,4.9,2019-09-24 08:00:00
1202,5.0,2019-09-24 09:00:00
1203,4.6,2019-09-24 10:00:00
1204,4.4,2019-09-24 11:00:00
1205,3.8,2019-09-24 12:00:00
1206,3.7,2019-09-24 13:00:00
1207,3.5,2019-09-24 14:00:00
1208,3.5,2019-09-24 15:00:00
1209,3.7,2019-09-24 16:00:00
1210,3.9,2019-09-24 17:00:00
1211,4.3,2019-09-24 18:00:00
1212,4.7,2019-09-24 19:00:00
1213,4.9,2019-09-24 20:00:00
1214,4.9,2019-09-24 21:00:00
1215,5.0,2019-09-24 22:00:00
1216,4.9,2019-09-24 23:00:00
1217,5.0,2019-09-25 00:00:00
1218,5.1,2019-09-25 01:00:00
1219,5.1,2019-09-25 02:00:00
1220,4.9,2019-09-25 03:00:00
1221,5.0,2019-09-25 04:00:00
1222,4.7,2019-09-25 05:00:00
1223,4.9,2019-09-25 06:00:00
1224,5.0,2019-09-25 07:00:00
1225,4.8,2019-09-25 08:00:00
1226,4.7,2019-09-25 09:00:00
1227,4.3,2019-09-25 10:00:00
1228,3.8,2019-09-25 11:00:00
1229,3.1,2019-09-25 12:00:00
1230,2.9,2019-09-25 13:00:00
1231,3.4,2019-09-25 14:00:00
1232,3.3,2019-09-25 15:00:00
1233,3.6,2019-09-25 16:00:00
1234,3.4,2019-09-25 17:00:00
1235,4.4,2019-09-25 18:00:00
1236,4.9,2019-09-25 19:00:00
1237,5.0,2019-09-25 20:00:00
1238,5.2,2019-09-25 21:00:00
1239,4.8,2019-09-25 22:00:00
1240,5.0,2019-09-25 23:00:00
1241,5.1,2019-09-26 00:00:00
1242,4.7,2019-09-26 01:00:00
1243,5.1,2019-09-26 02:00:00
1244,5.1,2019-09-26 03:00:00
1245,4.9,2019-09-26 04:00:00
1246,4.7,2019-09-26 05:00:00
1247,4.9,2019-09-26 06:00:00
1248,5.1,2019-09-26 07:00:00
1249,5.0,2019-09-26 08:00:00
1250,4.9,2019-09-26 09:00:00
1942,,2019-09-26 10:00:00
1943,,2019-09-26 11:00:00
1944,,2019-09-26 12:00:00
1251,4.1,2019-09-26 13:00:00
1252,4.3,2019-09-26 14:00:00
1253,4.4,2019-09-26 15:00:00
1254,4.5,2019-09-26 16:00:00
1255,4.6,2019-09-26 17:00:00
1256,4.6,2019-09-26 18:00:00
1257,4.9,2019-09-26 19:00:00
