,no2,local_time
1258,5.1,2019-09-26 20:00:00
1259,4.8,2019-09-26 21:00:00
1260,4.9,2019-09-26 22:00:00
1261,4.9,2019-09-26 23:00:00
1262,4.9,2019-09-27 00:00:00
1263,4.8,2019-09-27 01:00:00
1264,4.6,2019-09-27 02:00:00
1265,5.0,2019-09-27 03:00:00
1266,4.8,2019-09-27 04:00:00
1267,4.8,2019-09-27 05:00:00
1268,4.8,2019-09-27 06:00:00
1269,4.8,2019-09-27 07:00:00
1270,5.0,2019-09-27 08:00:00
1271,4.6,2019-09-27 09:00:00
1272,4.7,2019-09-27 10:00:00
1273,4.6,2019-09-27 11:00:00
1274,4.2,2019-09-27 12:00:00
1275,4.3,2019-09-27 13:00:00
1276,4.0,2019-09-27 14:00:00
1277,4.0,2019-09-27 15:00:00
1278,4.1,2019-09-27 16:00:00
1279,4.4,2019-09-27 17:00:00
1280,4.7,2019-09-27 18:00:00
1281,4.9,2019-09-27 19:00:00
1282,4.9,2019-09-27 20:00:00
1283,4.7,2019-09-27 21:00:00
1284,5.0,2019-09-27 22:00:00
1285,4.9,2019-09-27 23:00:00
1286,5.0,2019-09-28 00:00:00
1287,4.9,2019-09-28 01:00:00
1288,4.5,2019-09-28 02:00:00
1289,4.8,2019-09-28 03:00:00
1290,5.0,2019-09-28 04:00:00
1291,5.1,2019-09-28 05:00:00
1292,4.8,2019-09-28 06:00:00
1293,4.8,2019-09-28 07:00:00
1294,4.9,2019-09-28 08:00:00
1945,,2019-09-28 09:00:00
1946,,2019-09-28 10:00:00
1295,30.1,2019-09-28 11:00:00
1947,,2019-09-28 12:00:00
1948,,2019-09-28 13:00:00
1296,7.2,2019-09-28 14:00:00
1949,,2019-09-28 15:00:00
1950,,2019-09-28 16:00:00
1951,,2019-09-28 17:00:00
1952,,2019-09-28 18:00:00
1297,7.9,2019-09-28 19:00:00
1298,7.2,2019-09-28 20:00:00
1299,7.0,2019-09-28 21:00:00
1300,6.8,2019-09-28 22:00:00
1301,6.8,2019-09-28 23:00:00
1302,7.0,2019-09-29 00:00:00
1303,6.9,2019-09-29 01:00:00
1304,6.4,2019-09-29 02:00:00
1305,6.8,2019-09-29 03:00:00
1306,7.0,2019-09-29 04:00:00
1307,6.8,2019-09-29 05:00:00
1308,7.4,2019-09-29 06:00:00
1309,7.1,2019-09-29 07:00:00
1310,6.5,2019-09-29 08:00:00
1311,7.0,2019-09-29 09:00:00
1312,7.0,2019-09-29 10:00:00
1313,7.2,2019-09-29 11:00:00
1314,7.1,2019-09-29 12:00:00
1315,6.8,2019-09-29 13:00:00
1316,6.9,2019-09-29 14:00:00
1317,7.0,2019-09-29 15:00:00
1318,7.0,2019-09-29 16:00:00
1319,7.0,2019-09-29 17:00:00
1320,6.9,2019-09-29 18:00:00
1321,7.2,2019-09-29 19:00:00
1322,7.2,2019-09-29 20:00:00
1323,7.4,2019-09-29 21:00:00
1324,7.5,2019-09-29 22:00:00
1325,7.9,2019-09-29 23:00:00
1326,10.5,2019-09-30 00:00:00
1327,13.5,2019-09-30 01:00:00
1328,11.5,2019-09-30 02:00:00
1329,12.5,2019-09-30 03:00:00
1330,11.3,2019-09-30 04:00:00
1331,15.8,2019-09-30 05:00:00
1332,15.1,2019-09-30 06:00:00
1333,19.9,2019-09-30 07:00:00
1334,18.8,2019-09-30 08:00:00
1335,20.4,2019-09-30 09:00:00
1336,17.7,2019-09-30 10:00:00
1337,15.3,2019-09-30 11:00:00
1338,24.0,2019-09-30 12:00:00
1339,19.6,2019-09-30 13:00:00
1340,18.3,2019-09-30 14:00:00
1953,,2019-09-30 15:00:00
1954,,2019-09-30 16:00:00
1341,18.7,2019-09-30 17:00:00
1342,47.2,2019-09-30 18:00:00
1343,48.1,2019-09-30 19:00:00
1344,36.3,2019-09-30 20:00:00
1345,34.3,2019-09-30 21:00:00
1346,34.9,2019-09-30 22:00:00
1347,29.1,2019-09-30 23:00:00
1348,29.2,2019-10-01 00:00:00
1349,29.1,2019-10-01 01:00:00
1350,25.1,2019-10-01 02:00:00
1351,27.1,2019-10-01 03:00:00
1352,26.1,2019-10-01 04:00:00
1353,23.4,2019-10-01 05:00:00
1354,24.7,2019-10-01 06:00:00
1355,28.6,2019-10-01 07:00:00
1356,26.6,2019-10-01 08:00:00
1357,20.3,2019-10-01 09:00:00
1358,17.2,2019-10-01 10:00:00
1359,15.8,2019-10-01 11:00:00
1360,17.3,2019-10-01 12:00:00
1361,16.0,2019-10-01 13:00:00
1362,14.0,2019-10-01 14:00:00
1363,13.5,2019-10-01 15:00:00
1955,,2019-10-01 16:00:00
1364,29.8,2019-10-01 17:00:00
1365,27.2,2019-10-01 18:00:00
1366,27.5,2019-10-01 19:00:00
1367,27.5,2019-10-01 20:00:00
1368,27.4,2019-10-01 21:00:00
1956,,2019-10-01 22:00:00
1369,27.9,2019-10-01 23:00:00
1957,,2019-10-02 00:00:00
1958,,2019-10-02 01:00:00
1959,,2019-10-02 02:00:00
1960,,2019-10-02 03:00:00
1961,,2019-10-02 04:00:00
1962,,2019-10-02 05:00:00
1963,,2019-10-02 06:00:00
1964,,2019-10-02 07:00:00
1965,,2019-10-02 08:00:00
1966,,2019-10-02 09:00:00
1370,15.7,2019-10-02 10:00:00
1967,,2019-10-02 11:00:00
1371,12.3,2019-10-02 12:00:00
1968,,2019-10-02 13:00:00
1969,,2019-10-02 14:00:00
1372,4.1,2019-10-02 15:00:00
1373,4.4,2019-10-02 16:00:00
1374,16.7,2019-10-02 17:00:00
1970,,2019-10-02 18:00:00
1375,34.5,2019-10-02 19:00:00
1376,34.6,2019-10-02 20:00:00
1377,30.4,2019-10-02 21:00:00
1378,32.4,2019-10-02 22:00:00
1379,38.6,2019-10-02 23:00:00
1380,38.1,2019-10-03 00:00:00
1381,36.2,2019-10-03 01:00:00
1382,25.8,2019-10-03 02:00:00
1383,25.1,2019-10-03 03:00:00
1384,30.6,2019-10-03 04:00:00
1385,27.2,2019-10-03 05:00:00
1386,24.0,2019-10-03 06:00:00
1387,55.1,2019-10-03 07:00:00
1388,48.9,2019-10-03 08:00:00
1971,,2019-10-03 09:00:00
1389,35.7,2019-10-03 10:00:00
1390,30.5,2019-10-03 11:00:00
1391,22.1,2019-10-03 12:00:00
1392,20.0,2019-10-03 13:00:00
1393,16.4,2019-10-03 14:00:00
1394,12.4,2019-10-03 15:00:00
1395,3.1,2019-10-03 16:00:00
1396,6.2,2019-10-03 17:00:00
1397,16.5,2019-10-03 18:00:00
1398,38.0,2019-10-03 19:00:00
1399,11.6,2019-10-03 20:00:00
1400,13.5,2019-10-03 21:00:00
1401,40.4,2019-10-03 22:00:00
1402,25.9,2019-10-03 23:00:00
1403,4.8,2019-10-04 00:00:00
1404,14.4,2019-10-04 01:00:00
1405,15.1,2019-10-04 02:00:00
1406,7.5,2019-10-04 03:00:00
1407,13.4,2019-10-04 04:00:00
1408,21.5,2019-10-04 05:00:00
1409,19.2,2019-10-04 06:00:00
1410,27.2,2019-10-04 07:00:00
1411,16.2,2019-10-04 08:00:00
1412,8.3,2019-10-04 09:00:00
1413,6.4,2019-10-04 10:00:00
1414,5.4,2019-10-04 11:00:00
1415,4.4,2019-10-04 12:00:00
1416,4.0,2019-10-04 13:00:00
1417,4.8,2019-10-04 14:00:00
1418,5.1,2019-10-04 15:00:00
1419,5.5,2019-10-04 16:00:00
1420,5.2,2019-10-04 17:00:00
1421,11.3,2019-10-04 18:00:00
1422,15.7,2019-10-04 19:00:00
1423,23.9,2019-10-04 20:00:00
1424,43.4,2019-10-04 21:00:00
1425,32.2,2019-10-04 22:00:00
1426,14.0,2019-10-04 23:00:00
1427,24.4,2019-10-05 00:00:00
1428,10.2,2019-10-05 01:00:00
1429,8.9,2019-10-05 02:00:00
1430,8.2,2019-10-05 03:00:00
1431,6.8,2019-10-05 04:00:00
1432,7.1,2019-10-05 05:00:00
1972,,2019-10-05 06:00:00
1433,16.9,2019-10-05 07:00:00
1434,12.9,2019-10-05 08:00:00
1435,9.0,2019-10-05 09:00:00
1436,6.1,2019-10-05 10:00:00
1973,,2019-10-05 11:00:00
1974,,2019-10-05 12:00:00
1975,,2019-10-05 13:00:00
1437,4.8,2019-10-05 14:00:00
1438,4.9,2019-10-05 15:00:00
1439,5.8,2019-10-05 16:00:00
1440,6.7,2019-10-05 17:00:00
1441,13.2,2019-10-05 18:00:00
1442,24.4,2019-10-05 19:00:00
1443,29.3,2019-10-05 20:00:00
1444,36.0,2019-10-05 21:00:00
1445,29.3,2019-10-05 22:00:00
1446,30.1,2019-10-05 23:00:00
1447,22.3,2019-10-06 00:00:00
1448,10.4,2019-10-06 01:00:00
1976,,2019-10-06 02:00:00
1449,7.6,2019-10-06 03:00:00
1450,18.2,2019-10-06 04:00:00
1451,11.8,2019-10-06 05:00:00
1452,18.1,2019-10-06 06:00:00
1453,24.0,2019-10-06 07:00:00
1454,17.7,2019-10-06 08:00:00
1455,13.3,2019-10-06 09:00:00
1456,8.4,2019-10-06 10:00:00
1457,7.1,2019-10-06 11:00:00
1458,5.0,2019-10-06 12:00:00
1459,5.5,2019-10-06 13:00:00
1460,3.4,2019-10-06 14:00:00
1461,4.3,2019-10-06 15:00:00
1462,5.9,2019-10-06 16:00:00
1463,7.5,2019-10-06 17:00:00
1464,15.2,2019-10-06 18:00:00
1465,42.4,2019-10-06 19:00:00
1466,34.9,2019-10-06 20:00:00
1467,15.2,2019-10-06 21:00:00
1977,,2019-10-06 22:00:00
1468,15.4,2019-10-06 23:00:00
1469,10.4,2019-10-07 00:00:00
1470,9.5,2019-10-07 01:00:00
1978,,2019-10-07 02:00:00
1471,12.2,2019-10-07 03:00:00
1472,14.3,2019-10-07 04:00:00
1473,11.5,2019-10-07 05:00:00
1474,11.0,2019-10-07 06:00:00
1475,13.1,2019-10-07 07:00:00
1476,12.8,2019-10-07 08:00:00
1477,16.0,2019-10-07 09:00:00
1478,11.1,2019-10-07 10:00:00
1479,5.6,2019-10-07 11:00:00
1480,4.4,2019-10-07 12:00:00
1481,4.5,2019-10-07 13:00:00
1482,3.6,2019-10-07 14:00:00
1483,3.7,2019-10-07 15:00:00
1484,3.9,2019-10-07 16:00:00
1485,7.1,2019-10-07 17:00:00
1486,16.2,2019-10-07 18:00:00
1487,17.4,2019-10-07 19:00:00
1488,14.0,2019-10-07 20:00:00
1489,12.3,2019-10-07 21:00:00
1490,9.7,2019-10-07 22:00:00
1491,12.0,2019-10-07 23:00:00
1492,8.4,2019-10-08 00:00:00
1493,7.8,2019-10-08 01:00:00
1494,8.0,2019-10-08 02:00:00
1495,7.6,2019-10-08 03:00:00
1496,4.4,2019-10-08 04:00:00
1497,4.8,2019-10-08 05:00:00
1498,5.3,2019-10-08 06:00:00
1499,10.4,2019-10-08 07:00:00
1500,10.1,2019-10-08 08:00:00
1501,8.9,2019-10-08 09:00:00
1502,12.4,2019-10-08 10:00:00
1503,4.4,2019-10-08 11:00:00
1504,4.4,2019-10-08 12:00:00
1505,2.8,2019-10-08 13:00:00
1506,3.3,2019-10-08 14:00:00
1507,3.3,2019-10-08 15:00:00
1508,3.7,2019-10-08 16:00:00
1509,5.2,2019-10-08 17:00:00
1510,9.8,2019-10-08 18:00:00
1511,27.3,2019-10-08 19:00:00
1512,26.5,2019-10-08 20:00:00
1513,34.8,2019-10-08 21:00:00
1514,38.2,2019-10-08 22:00:00
1515,34.1,2019-10-08 23:00:00
1516,35.2,2019-10-09 00:00:00
1517,33.1,2019-10-09 01:00:00
1518,26.9,2019-10-09 02:00:00
1519,25.7,2019-10-09 03:00:00
1520,24.7,2019-10-09 04:00:00
1521,26.2,2019-10-09 05:00:00
1522,18.5,2019-10-09 06:00:00
1523,23.8,2019-10-09 07:00:00
1524,43.8,2019-10-09 08:00:00
1525,34.3,2019-10-09 09:00:00
1526,20.8,2019-10-09 10:00:00
1527,20.9,2019-10-09 11:00:00
1528,11.3,2019-10-09 12:00:00
1529,10.0,2019-10-09 13:00:00
1530,7.6,2019-10-09 14:00:00
1531,7.9,2019-10-09 15:00:00
1532,10.0,2019-10-09 16:00:00
1533,12.5,2019-10-09 17:00:00
1534,27.0,2019-10-09 18:00:00
1535,39.2,2019-10-09 19:00:00
1536,37.5,2019-10-09 20:00:00
1537,39.6,2019-10-09 21:00:00
1538,39.0,2019-10-09 22:00:00
1539,37.0,2019-10-09 23:00:00
1540,34.1,2019-10-10 00:00:00
1541,29.7,2019-10-10 01:00:00
1542,24.1,2019-10-10 02:00:00
1543,25.4,2019-10-10 03:00:00
1544,18.1,2019-10-10 04:00:00
1545,18.0,2019-10-10 05:00:00
1546,23.9,2019-10-10 06:00:00
1547,33.9,2019-10-10 07:00:00
1548,44.0,2019-10-10 08:00:00
1549,41.0,2019-10-10 09:00:00
1550,44.5,2019-10-10 10:00:00
1551,31.3,2019-10-10 11:00:00
1552,21.3,2019-10-10 12:00:00
1553,108.7,2019-10-10 13:00:00
1554,14.2,2019-10-10 14:00:00
1555,10.1,2019-10-10 15:00:00
1556,11.2,2019-10-10 16:00:00
1557,20.2,2019-10-10 17:00:00
1558,23.0,2019-10-10 18:00:00
1559,39.7,2019-10-10 19:00:00
1560,41.8,2019-10-10 20:00:00
1561,40.3,2019-10-10 21:00:00
1979,,2019-10-10 22:00:00
1980,,2019-10-10 23:00:00
1981,,2019-10-11 00:00:00
1982,,2019-10-11 01:00:00
1983,,2019-10-11 02:00:00
1984,,2019-10-11 03:00:00
1985,,2019-10-11 04:00:00
1562,20.6,2019-10-11 05:00:00
1563,19.5,2019-10-11 06:00:00
1564,23.6,2019-10-11 07:00:00
1565,24.0,2019-10-11 08:00:00
1566,22.0,2019-10-11 09:00:00
1567,13.5,2019-10-11 10:00:00
1568,6.0,2019-10-11 11:00:00
1569,5.5,2019-10-11 12:00:00
1570,6.1,2019-10-11 13:00:00
1571,4.4,2019-10-11 14:00:00
1572,5.3,2019-10-11 15:00:00
1573,5.5,2019-10-11 16:00:00
1574,7.7,2019-10-11 17:00:00
1575,14.9,2019-10-11 18:00:00
1576,18.7,2019-10-11 19:00:00
1577,27.4,2019-10-11 20:00:00
1578,34.9,2019-10-11 21:00:00
1579,42.3,2019-10-11 22:00:00
1580,30.5,2019-10-11 23:00:00
1581,25.0,2019-10-12 00:00:00
1582,12.2,2019-10-12 01:00:00
1583,12.3,2019-10-12 02:00:00
1584,23.0,2019-10-12 03:00:00
1585,21.8,2019-10-12 04:00:00
1586,21.2,2019-10-12 05:00:00
1587,19.4,2019-10-12 06:00:00
1588,23.0,2019-10-12 07:00:00
1589,27.5,2019-10-12 08:00:00
1590,29.0,2019-10-12 09:00:00
1591,16.6,2019-10-12 10:00:00
1592,4.7,2019-10-12 11:00:00
1593,4.4,2019-10-12 12:00:00
1594,3.5,2019-10-12 13:00:00
1595,3.7,2019-10-12 14:00:00
1596,3.7,2019-10-12 15:00:00
1597,3.0,2019-10-12 16:00:00
1598,6.4,2019-10-12 17:00:00
1599,17.2,2019-10-12 18:00:00
1600,32.1,2019-10-12 19:00:00
1601,35.3,2019-10-12 20:00:00
1602,27.9,2019-10-12 21:00:00
1603,29.0,2019-10-12 22:00:00
1604,21.3,2019-10-12 23:00:00
1605,40.7,2019-10-13 00:00:00
1606,34.9,2019-10-13 01:00:00
1607,31.3,2019-10-13 02:00:00
1608,28.7,2019-10-13 03:00:00
1609,24.2,2019-10-13 04:00:00
1610,22.1,2019-10-13 05:00:00
1611,23.3,2019-10-13 06:00:00
1612,24.3,2019-10-13 07:00:00
1613,26.4,2019-10-13 08:00:00
1614,20.4,2019-10-13 09:00:00
1615,6.6,2019-10-13 10:00:00
1616,7.7,2019-10-13 11:00:00
1617,7.0,2019-10-13 12:00:00
1618,4.0,2019-10-13 13:00:00
1619,4.6,2019-10-13 14:00:00
1620,3.2,2019-10-13 15:00:00
1621,4.2,2019-10-13 16:00:00
1622,5.4,2019-10-13 17:00:00
1623,14.7,2019-10-13 18:00:00
1624,40.4,2019-10-13 19:00:00
1625,40.4,2019-10-13 20:00:00
1626,32.7,2019-10-13 21:00:00
1627,28.6,2019-10-13 22:00:00
1628,32.9,2019-10-13 23:00:00
1629,34.8,2019-10-14 00:00:00
1630,33.8,2019-10-14 01:00:00
1631,27.0,2019-10-14 02:00:00
1632,28.5,2019-10-14 03:00:00
1633,27.7,2019-10-14 04:00:00
1634,27.5,2019-10-14 05:00:00
1635,20.1,2019-10-14 06:00:00
1636,23.2,2019-10-14 07:00:00
1637,36.8,2019-10-14 08:00:00
1638,34.0,2019-10-14 09:00:00
1639,13.0,2019-10-14 10:00:00
1640,7.8,2019-10-14 11:00:00
1641,4.7,2019-10-14 12:00:00
1642,4.7,2019-10-14 13:00:00
1643,3.3,2019-10-14 14:00:00
1644,3.8,2019-10-14 15:00:00
1645,5.1,2019-10-14 16:00:00
1646,7.2,2019-10-14 17:00:00
1647,24.6,2019-10-14 18:00:00
1648,44.0,2019-10-14 19:00:00
1649,40.8,2019-10-14 20:00:00
1650,49.6,2019-10-14 21:00:00
1651,57.4,2019-10-14 22:00:00
1652,51.8,2019-10-14 23:00:00
1653,34.9,2019-10-15 00:00:00
1654,39.9,2019-10-15 01:00:00
1655,32.9,2019-10-15 02:00:00
1656,30.6,2019-10-15 03:00:00
1657,22.9,2019-10-15 04:00:00
1658,30.2,2019-10-15 05:00:00
1659,24.3,2019-10-15 06:00:00
1660,35.9,2019-10-15 07:00:00
1661,32.4,2019-10-15 08:00:00
1662,64.3,2019-10-15 09:00:00
1663,47.6,2019-10-15 10:00:00
1664,19.1,2019-10-15 11:00:00
1665,18.4,2019-10-15 12:00:00
1666,12.3,2019-10-15 13:00:00
1667,9.3,2019-10-15 14:00:00
1668,6.8,2019-10-15 15:00:00
1669,9.1,2019-10-15 16:00:00
1670,13.9,2019-10-15 17:00:00
1671,23.6,2019-10-15 18:00:00
1672,72.9,2019-10-15 19:00:00
1673,41.1,2019-10-15 20:00:00
1674,60.7,2019-10-15 21:00:00
1675,46.1,2019-10-15 22:00:00
1676,49.9,2019-10-15 23:00:00
1677,45.3,2019-10-16 00:00:00
1678,44.1,2019-10-16 01:00:00
1679,50.0,2019-10-16 02:00:00
1680,43.3,2019-10-16 03:00:00
1681,43.2,2019-10-16 04:00:00
1682,43.8,2019-10-16 05:00:00
1683,41.9,2019-10-16 06:00:00
1684,40.9,2019-10-16 07:00:00
1685,46.4,2019-10-16 08:00:00
1686,32.0,2019-10-16 09:00:00
1687,35.8,2019-10-16 10:00:00
1688,15.4,2019-10-16 11:00:00
1689,12.0,2019-10-16 12:00:00
1690,19.8,2019-10-16 13:00:00
1691,10.7,2019-10-16 14:00:00
1692,12.8,2019-10-16 15:00:00
1693,11.8,2019-10-16 16:00:00
1694,16.1,2019-10-16 17:00:00
1695,30.0,2019-10-16 18:00:00
1696,58.1,2019-10-16 19:00:00
1697,40.2,2019-10-16 20:00:00
1698,44.2,2019-10-16 21:00:00
1699,41.9,2019-10-16 22:00:00
1700,42.7,2019-10-16 23:00:00
1701,39.2,2019-10-17 00:00:00
1702,40.5,2019-10-17 01:00:00
1703,38.8,2019-10-17 02:00:00
1704,36.8,2019-10-17 03:00:00
1705,40.3,2019-10-17 04:00:00
1706,35.6,2019-10-17 05:00:00
1707,28.9,2019-10-17 06:00:00
1708,31.4,2019-10-17 07:00:00
1709,40.8,2019-10-17 08:00:00
1710,46.8,2019-10-17 09:00:00
1986,,2019-10-17 10:00:00
1711,29.5,2019-10-17 11:00:00
1712,22.9,2019-10-17 12:00:00
1713,13.4,2019-10-17 13:00:00
1714,10.6,2019-10-17 14:00:00
1715,11.9,2019-10-17 15:00:00
1716,17.7,2019-10-17 16:00:00
1717,18.2,2019-10-17 17:00:00
1718,33.2,2019-10-17 18:00:00
1719,62.8,2019-10-17 19:00:00
1720,62.0,2019-10-17 20:00:00
1721,53.3,2019-10-17 21:00:00
1722,45.5,2019-10-17 22:00:00
1723,39.4,2019-10-17 23:00:00
1724,42.4,2019-10-18 00:00:00
1725,43.8,2019-10-18 01:00:00
1987,,2019-10-18 02:00:00
1726,41.5,2019-10-18 03:00:00
1727,41.4,2019-10-18 04:00:00
1728,42.0,2019-10-18 05:00:00
1729,33.5,2019-10-18 06:00:00
1730,28.5,2019-10-18 07:00:00
1731,38.9,2019-10-18 08:00:00
1732,37.6,2019-10-18 09:00:00
1733,30.8,2019-10-18 10:00:00
1734,25.3,2019-10-18 11:00:00
1735,23.9,2019-10-18 12:00:00
1736,20.1,2019-10-18 13:00:00
1737,16.2,2019-10-18 14:00:00
1738,19.7,2019-10-18 15:00:00
1739,25.8,2019-10-18 16:00:00
1740,33.8,2019-10-18 17:00:00
1741,36.4,2019-10-18 18:00:00
1742,5.4,2019-10-18 19:00:00
1743,5.5,2019-10-18 20:00:00
1744,4.8,2019-10-18 21:00:00
1745,13.6,2019-10-18 22:00:00
1746,36.0,2019-10-18 23:00:00
1747,23.8,2019-10-19 00:00:00
1748,24.8,2019-10-19 01:00:00
1988,,2019-10-19 02:00:00
1749,11.3,2019-10-19 03:00:00
1750,20.8,2019-10-19 04:00:00
1751,22.2,2019-10-19 05:00:00
1752,24.6,2019-10-19 06:00:00
1753,23.6,2019-10-19 07:00:00
1754,20.1,2019-10-19 08:00:00
1755,23.4,2019-10-19 09:00:00
1756,16.7,2019-10-19 10:00:00
1757,7.2,2019-10-19 11:00:00
1758,6.6,2019-10-19 12:00:00
1759,7.7,2019-10-19 13:00:00
1760,8.3,2019-10-19 14:00:00
1761,7.5,2019-10-19 15:00:00
1762,8.6,2019-10-19 16:00:00
1763,12.5,2019-10-19 17:00:00
1764,35.1,2019-10-19 18:00:00
1765,57.9,2019-10-19 19:00:00
1766,46.3,2019-10-19 20:00:00
1767,36.6,2019-10-19 21:00:00
1768,37.9,2019-10-19 22:00:00
1769,42.3,2019-10-19 23:00:00
1770,25.0,2019-10-20 00:00:00
1771,6.8,2019-10-20 01:00:00
1772,8.7,2019-10-20 02:00:00
1773,11.3,2019-10-20 03:00:00
1774,18.9,2019-10-20 04:00:00
1775,18.8,2019-10-20 05:00:00
1776,21.9,2019-10-20 06:00:00
1777,17.7,2019-10-20 07:00:00
1778,18.3,2019-10-20 08:00:00
1779,15.6,2019-10-20 09:00:00
1780,19.8,2019-10-20 10:00:00
1781,10.7,2019-10-20 11:00:00
1782,4.9,2019-10-20 12:00:00
1783,4.5,2019-10-20 13:00:00
1784,4.0,2019-10-20 14:00:00
1785,4.0,2019-10-20 15:00:00
1786,3.9,2019-10-20 16:00:00
1787,7.6,2019-10-20 17:00:00
1788,23.9,2019-10-20 18:00:00
1789,59.5,2019-10-20 19:00:00
1790,54.5,2019-10-20 20:00:00
1791,39.1,2019-10-20 21:00:00
1792,30.3,2019-10-20 22:00:00
1793,21.9,2019-10-20 23:00:00
1794,16.2,2019-10-21 00:00:00
1795,14.2,2019-10-21 01:00:00
1796,23.0,2019-10-21 02:00:00
1797,22.1,2019-10-21 03:00:00
1798,21.6,2019-10-21 04:00:00
1799,20.9,2019-10-21 05:00:00
1800,25.8,2019-10-21 06:00:00
1801,33.5,2019-10-21 07:00:00
1802,29.7,2019-10-21 08:00:00
1803,17.4,2019-10-21 09:00:00
1804,11.7,2019-10-21 10:00:00
1805,9.7,2019-10-21 11:00:00
1806,8.4,2019-10-21 12:00:00
1807,6.7,2019-10-21 13:00:00
1808,7.2,2019-10-21 14:00:00
1809,6.4,2019-10-21 15:00:00
1810,6.1,2019-10-21 16:00:00
1811,10.1,2019-10-21 17:00:00
1812,30.5,2019-10-21 18:00:00
1813,55.0,2019-10-21 19:00:00
1814,65.5,2019-10-21 20:00:00
1815,51.1,2019-10-21 21:00:00
1816,38.4,2019-10-21 22:00:00
1817,37.7,2019-10-21 23:00:00
1818,26.4,2019-10-22 00:00:00
1819,23.7,2019-10-22 01:00:00
1820,17.3,2019-10-22 02:00:00
1821,16.7,2019-10-22 03:00:00
1822,14.8,2019-10-22 04:00:00
1823,17.3,2019-10-22 05:00:00
1824,20.7,2019-10-22 06:00:00
1825,27.9,2019-10-22 07:00:00
1826,23.2,2019-10-22 08:00:00
1827,13.7,2019-10-22 09:00:00
1828,9.5,2019-10-22 10:00:00
1829,7.3,2019-10-22 11:00:00
1830,6.9,2019-10-22 12:00:00
1831,6.2,2019-10-22 13:00:00
1832,4.5,2019-10-22 14:00:00
1833,5.0,2019-10-22 15:00:00
1834,6.8,2019-10-22 16:00:00
1835,12.1,2019-10-22 17:00:00
1836,50.2,2019-10-22 18:00:00
1837,62.9,2019-10-22 19:00:00
1838,59.7,2019-10-22 20:00:00
1839,52.7,2019-10-22 21:00:00
1840,42.3,2019-10-22 22:00:00
1841,43.9,2019-10-22 23:00:00
1842,38.6,2019-10-23 00:00:00
1843,24.8,2019-10-23 01:00:00
1844,31.1,2019-10-23 02:00:00
1845,31.5,2019-10-23 03:00:00
1846,27.0,2019-10-23 04:00:00
1847,27.8,2019-10-23 05:00:00
1848,28.9,2019-10-23 06:00:00
1849,32.1,2019-10-23 07:00:00
1850,45.6,2019-10-23 08:00:00
1851,29.8,2019-10-23 09:00:00
1852,36.8,2019-10-23 10:00:00
1853,14.1,2019-10-23 11:00:00
1854,7.9,2019-10-23 12:00:00
1855,7.0,2019-10-23 13:00:00
1856,7.1,2019-10-23 14:00:00
1857,9.1,2019-10-23 15:00:00
1858,6.1,2019-10-23 16:00:00
1859,12.1,2019-10-23 17:00:00
1860,28.5,2019-10-23 18:00:00
1861,66.2,2019-10-23 19:00:00
1862,73.9,2019-10-23 20:00:00
1989,,2019-10-23 21:00:00
1990,,2019-10-23 22:00:00
1991,,2019-10-23 23:00:00
