,o3,local_time
646,12.3,2019-08-30 05:00:00
647,8.1,2019-08-30 06:00:00
648,6.4,2019-08-30 07:00:00
649,18.6,2019-08-30 08:00:00
1901,,2019-08-30 09:00:00
1902,,2019-08-30 10:00:00
650,57.7,2019-08-30 11:00:00
651,70.9,2019-08-30 12:00:00
652,93.5,2019-08-30 13:00:00
653,47.5,2019-08-30 14:00:00
654,65.0,2019-08-30 15:00:00
655,74.5,2019-08-30 16:00:00
656,51.1,2019-08-30 17:00:00
657,60.7,2019-08-30 18:00:00
658,36.5,2019-08-30 19:00:00
659,14.3,2019-08-30 20:00:00
660,13.1,2019-08-30 21:00:00
661,12.5,2019-08-30 22:00:00
662,7.6,2019-08-30 23:00:00
663,7.8,2019-08-31 00:00:00
664,4.5,2019-08-31 01:00:00
665,4.6,2019-08-31 02:00:00
666,4.6,2019-08-31 03:00:00
667,38.0,2019-08-31 04:00:00
668,10.7,2019-08-31 05:00:00
669,14.9,2019-08-31 06:00:00
670,3.5,2019-08-31 07:00:00
671,5.8,2019-08-31 08:00:00
672,11.6,2019-08-31 09:00:00
673,24.0,2019-08-31 10:00:00
674,42.3,2019-08-31 11:00:00
675,61.6,2019-08-31 12:00:00
676,37.7,2019-08-31 13:00:00
677,23.5,2019-08-31 14:00:00
678,6.4,2019-08-31 15:00:00
679,16.2,2019-08-31 16:00:00
680,24.5,2019-08-31 17:00:00
681,17.1,2019-08-31 18:00:00
682,13.2,2019-08-31 19:00:00
683,5.4,2019-08-31 20:00:00
684,7.6,2019-08-31 21:00:00
685,13.8,2019-08-31 22:00:00
686,7.3,2019-08-31 23:00:00
687,10.2,2019-09-01 00:00:00
688,5.8,2019-09-01 01:00:00
689,4.7,2019-09-01 02:00:00
690,3.9,2019-09-01 03:00:00
691,3.4,2019-09-01 04:00:00
692,2.9,2019-09-01 05:00:00
693,23.0,2019-09-01 06:00:00
694,9.3,2019-09-01 07:00:00
695,12.8,2019-09-01 08:00:00
696,7.5,2019-09-01 09:00:00
697,32.7,2019-09-01 10:00:00
698,20.6,2019-09-01 11:00:00
699,17.9,2019-09-01 12:00:00
700,12.5,2019-09-01 13:00:00
701,25.4,2019-09-01 14:00:00
702,79.8,2019-09-01 15:00:00
703,30.5,2019-09-01 16:00:00
704,23.5,2019-09-01 17:00:00
705,33.8,2019-09-01 18:00:00
706,16.2,2019-09-01 19:00:00
707,15.6,2019-09-01 20:00:00
708,15.6,2019-09-01 21:00:00
709,18.2,2019-09-01 22:00:00
710,6.4,2019-09-01 23:00:00
711,40.9,2019-09-02 00:00:00
712,5.7,2019-09-02 01:00:00
713,4.5,2019-09-02 02:00:00
714,16.7,2019-09-02 03:00:00
715,3.5,2019-09-02 04:00:00
716,3.8,2019-09-02 05:00:00
717,3.3,2019-09-02 06:00:00
718,5.4,2019-09-02 07:00:00
719,5.1,2019-09-02 08:00:00
720,7.1,2019-09-02 09:00:00
721,12.3,2019-09-02 10:00:00
722,39.2,2019-09-02 11:00:00
723,62.2,2019-09-02 12:00:00
724,50.8,2019-09-02 13:00:00
725,41.9,2019-09-02 14:00:00
726,38.5,2019-09-02 15:00:00
727,42.2,2019-09-02 16:00:00
728,40.2,2019-09-02 17:00:00
729,34.6,2019-09-02 18:00:00
730,34.7,2019-09-02 19:00:00
731,30.4,2019-09-02 20:00:00
732,18.6,2019-09-02 21:00:00
733,12.5,2019-09-02 22:00:00
734,5.4,2019-09-02 23:00:00
735,5.4,2019-09-03 00:00:00
736,5.8,2019-09-03 01:00:00
737,5.0,2019-09-03 02:00:00
738,4.4,2019-09-03 03:00:00
739,3.8,2019-09-03 04:00:00
740,3.7,2019-09-03 05:00:00
741,3.9,2019-09-03 06:00:00
742,3.8,2019-09-03 07:00:00
743,5.9,2019-09-03 08:00:00
744,8.9,2019-09-03 09:00:00
745,13.1,2019-09-03 10:00:00
746,24.3,2019-09-03 11:00:00
747,26.9,2019-09-03 12:00:00
748,30.0,2019-09-03 13:00:00
1903,,2019-09-03 14:00:00
749,40.8,2019-09-03 15:00:00
750,40.9,2019-09-03 16:00:00
751,45.6,2019-09-03 17:00:00
752,40.8,2019-09-03 18:00:00
753,8.7,2019-09-03 19:00:00
754,2.6,2019-09-03 20:00:00
755,2.9,2019-09-03 21:00:00
756,9.9,2019-09-03 22:00:00
757,16.8,2019-09-03 23:00:00
758,18.4,2019-09-04 00:00:00
759,23.3,2019-09-04 01:00:00
760,17.0,2019-09-04 02:00:00
761,13.9,2019-09-04 03:00:00
762,10.6,2019-09-04 04:00:00
763,11.0,2019-09-04 05:00:00
764,5.4,2019-09-04 06:00:00
765,4.7,2019-09-04 07:00:00
766,5.6,2019-09-04 08:00:00
767,9.1,2019-09-04 09:00:00
768,11.9,2019-09-04 10:00:00
769,18.2,2019-09-04 11:00:00
770,49.5,2019-09-04 12:00:00
771,105.9,2019-09-04 13:00:00
772,57.9,2019-09-04 14:00:00
773,36.3,2019-09-04 15:00:00
774,38.7,2019-09-04 16:00:00
775,36.3,2019-09-04 17:00:00
776,26.3,2019-09-04 18:00:00
777,20.1,2019-09-04 19:00:00
778,10.3,2019-09-04 20:00:00
779,80.4,2019-09-04 21:00:00
780,5.7,2019-09-04 22:00:00
781,7.3,2019-09-04 23:00:00
782,3.5,2019-09-05 00:00:00
783,4.9,2019-09-05 01:00:00
784,4.9,2019-09-05 02:00:00
785,5.7,2019-09-05 03:00:00
786,5.5,2019-09-05 04:00:00
787,5.8,2019-09-05 05:00:00
788,4.2,2019-09-05 06:00:00
789,108.5,2019-09-05 07:00:00
790,93.2,2019-09-05 08:00:00
791,10.3,2019-09-05 09:00:00
792,16.0,2019-09-05 10:00:00
793,25.6,2019-09-05 11:00:00
794,36.2,2019-09-05 12:00:00
795,24.0,2019-09-05 13:00:00
796,47.0,2019-09-05 14:00:00
797,21.5,2019-09-05 15:00:00
798,48.2,2019-09-05 16:00:00
799,86.6,2019-09-05 17:00:00
800,30.8,2019-09-05 18:00:00
801,16.4,2019-09-05 19:00:00
802,7.7,2019-09-05 20:00:00
803,5.7,2019-09-05 21:00:00
804,3.2,2019-09-05 22:00:00
805,2.3,2019-09-05 23:00:00
806,2.8,2019-09-06 00:00:00
1904,,2019-09-06 01:00:00
807,32.2,2019-09-06 02:00:00
808,3.2,2019-09-06 03:00:00
809,4.8,2019-09-06 04:00:00
810,5.6,2019-09-06 05:00:00
811,4.9,2019-09-06 06:00:00
812,20.5,2019-09-06 07:00:00
813,12.5,2019-09-06 08:00:00
814,18.9,2019-09-06 09:00:00
815,20.7,2019-09-06 10:00:00
816,38.4,2019-09-06 11:00:00
1905,,2019-09-06 12:00:00
1906,,2019-09-06 13:00:00
1907,,2019-09-06 14:00:00
1908,,2019-09-06 15:00:00
817,24.0,2019-09-06 16:00:00
818,19.0,2019-09-06 17:00:00
819,12.8,2019-09-06 18:00:00
820,5.2,2019-09-06 19:00:00
1909,,2019-09-06 20:00:00
1910,,2019-09-06 21:00:00
1911,,2019-09-06 22:00:00
1912,,2019-09-06 23:00:00
1913,,2019-09-07 00:00:00
1914,,2019-09-07 01:00:00
1915,,2019-09-07 02:00:00
1916,,2019-09-07 03:00:00
1917,,2019-09-07 04:00:00
1918,,2019-09-07 05:00:00
821,6.5,2019-09-07 06:00:00
822,5.3,2019-09-07 07:00:00
1919,,2019-09-07 08:00:00
823,0.5,2019-09-07 09:00:00
824,2.9,2019-09-07 10:00:00
1920,,2019-09-07 11:00:00
825,3.5,2019-09-07 12:00:00
826,5.1,2019-09-07 13:00:00
827,3.4,2019-09-07 14:00:00
828,13.7,2019-09-07 15:00:00
829,15.1,2019-09-07 16:00:00
830,9.5,2019-09-07 17:00:00
831,4.9,2019-09-07 18:00:00
832,3.7,2019-09-07 19:00:00
833,3.8,2019-09-07 20:00:00
834,3.4,2019-09-07 21:00:00
835,3.5,2019-09-07 22:00:00
836,57.3,2019-09-07 23:00:00
837,14.5,2019-09-08 00:00:00
1921,,2019-09-08 01:00:00
838,6.1,2019-09-08 02:00:00
839,44.6,2019-09-08 03:00:00
840,33.3,2019-09-08 04:00:00
841,15.6,2019-09-08 05:00:00
842,9.6,2019-09-08 06:00:00
843,7.3,2019-09-08 07:00:00
844,14.6,2019-09-08 08:00:00
845,17.3,2019-09-08 09:00:00
846,14.5,2019-09-08 10:00:00
847,10.6,2019-09-08 11:00:00
848,12.4,2019-09-08 12:00:00
849,15.0,2019-09-08 13:00:00
850,14.6,2019-09-08 14:00:00
851,14.3,2019-09-08 15:00:00
852,14.6,2019-09-08 16:00:00
853,15.2,2019-09-08 17:00:00
854,12.8,2019-09-08 18:00:00
855,11.0,2019-09-08 19:00:00
856,10.3,2019-09-08 20:00:00
857,12.4,2019-09-08 21:00:00
858,232.5,2019-09-08 22:00:00
859,12.4,2019-09-08 23:00:00
860,6.5,2019-09-09 00:00:00
861,16.6,2019-09-09 01:00:00
862,10.4,2019-09-09 02:00:00
863,6.9,2019-09-09 03:00:00
864,5.9,2019-09-09 04:00:00
865,8.0,2019-09-09 05:00:00
866,7.0,2019-09-09 06:00:00
867,5.8,2019-09-09 07:00:00
868,5.4,2019-09-09 08:00:00
869,6.5,2019-09-09 09:00:00
870,12.0,2019-09-09 10:00:00
871,17.4,2019-09-09 11:00:00
872,21.4,2019-09-09 12:00:00
873,24.0,2019-09-09 13:00:00
874,23.7,2019-09-09 14:00:00
875,23.3,2019-09-09 15:00:00
876,24.3,2019-09-09 16:00:00
877,23.6,2019-09-09 17:00:00
878,17.6,2019-09-09 18:00:00
879,11.2,2019-09-09 19:00:00
880,8.2,2019-09-09 20:00:00
881,7.5,2019-09-09 21:00:00
882,6.9,2019-09-09 22:00:00
883,6.7,2019-09-09 23:00:00
884,71.1,2019-09-10 00:00:00
885,10.5,2019-09-10 01:00:00
886,8.9,2019-09-10 02:00:00
887,7.4,2019-09-10 03:00:00
888,5.3,2019-09-10 04:00:00
889,7.0,2019-09-10 05:00:00
890,9.1,2019-09-10 06:00:00
891,6.8,2019-09-10 07:00:00
892,6.8,2019-09-10 08:00:00
893,8.6,2019-09-10 09:00:00
894,15.3,2019-09-10 10:00:00
895,20.0,2019-09-10 11:00:00
896,24.1,2019-09-10 12:00:00
897,31.6,2019-09-10 13:00:00
898,35.1,2019-09-10 14:00:00
899,37.5,2019-09-10 15:00:00
900,36.7,2019-09-10 16:00:00
901,34.5,2019-09-10 17:00:00
902,33.9,2019-09-10 18:00:00
903,12.9,2019-09-10 19:00:00
904,9.2,2019-09-10 20:00:00
905,5.8,2019-09-10 21:00:00
906,6.1,2019-09-10 22:00:00
907,6.1,2019-09-10 23:00:00
908,9.0,2019-09-11 00:00:00
909,9.8,2019-09-11 01:00:00
910,7.3,2019-09-11 02:00:00
911,5.8,2019-09-11 03:00:00
912,5.6,2019-09-11 04:00:00
913,5.1,2019-09-11 05:00:00
914,5.5,2019-09-11 06:00:00
915,7.5,2019-09-11 07:00:00
916,5.6,2019-09-11 08:00:00
917,13.1,2019-09-11 09:00:00
918,27.7,2019-09-11 10:00:00
919,38.2,2019-09-11 11:00:00
920,53.1,2019-09-11 12:00:00
921,70.6,2019-09-11 13:00:00
922,66.7,2019-09-11 14:00:00
923,69.3,2019-09-11 15:00:00
924,66.7,2019-09-11 16:00:00
925,66.8,2019-09-11 17:00:00
926,49.0,2019-09-11 18:00:00
1922,,2019-09-11 19:00:00
1923,,2019-09-11 20:00:00
1924,,2019-09-11 21:00:00
1925,,2019-09-11 22:00:00
1926,,2019-09-11 23:00:00
927,9.3,2019-09-12 00:00:00
928,8.8,2019-09-12 01:00:00
929,8.8,2019-09-12 02:00:00
930,8.3,2019-09-12 03:00:00
931,7.1,2019-09-12 04:00:00
932,7.1,2019-09-12 05:00:00
933,5.9,2019-09-12 06:00:00
934,4.4,2019-09-12 07:00:00
935,9.6,2019-09-12 08:00:00
936,12.8,2019-09-12 09:00:00
937,27.6,2019-09-12 10:00:00
1927,,2019-09-12 11:00:00
938,43.8,2019-09-12 12:00:00
939,37.1,2019-09-12 13:00:00
940,53.4,2019-09-12 14:00:00
941,30.4,2019-09-12 15:00:00
942,18.9,2019-09-12 16:00:00
943,16.0,2019-09-12 17:00:00
944,25.4,2019-09-12 18:00:00
945,26.6,2019-09-12 19:00:00
946,27.3,2019-09-12 20:00:00
947,6.5,2019-09-12 21:00:00
948,3.2,2019-09-12 22:00:00
949,1.3,2019-09-12 23:00:00
950,1.9,2019-09-13 00:00:00
951,1.2,2019-09-13 01:00:00
952,0.2,2019-09-13 02:00:00
953,0.7,2019-09-13 03:00:00
954,4.9,2019-09-13 04:00:00
955,3.5,2019-09-13 05:00:00
956,20.4,2019-09-13 06:00:00
957,7.3,2019-09-13 07:00:00
958,7.9,2019-09-13 08:00:00
959,35.3,2019-09-13 09:00:00
960,10.2,2019-09-13 10:00:00
961,22.4,2019-09-13 11:00:00
962,45.3,2019-09-13 12:00:00
963,75.8,2019-09-13 13:00:00
964,67.5,2019-09-13 14:00:00
965,40.8,2019-09-13 15:00:00
966,26.0,2019-09-13 16:00:00
967,29.5,2019-09-13 17:00:00
968,5.9,2019-09-13 18:00:00
969,5.2,2019-09-13 19:00:00
970,4.1,2019-09-13 20:00:00
971,2.4,2019-09-13 21:00:00
972,2.3,2019-09-13 22:00:00
973,2.5,2019-09-13 23:00:00
974,1.6,2019-09-14 00:00:00
975,3.7,2019-09-14 01:00:00
976,5.0,2019-09-14 02:00:00
977,2.9,2019-09-14 03:00:00
978,39.0,2019-09-14 04:00:00
979,9.4,2019-09-14 05:00:00
980,5.0,2019-09-14 06:00:00
981,4.4,2019-09-14 07:00:00
982,21.8,2019-09-14 08:00:00
983,29.7,2019-09-14 09:00:00
984,55.5,2019-09-14 10:00:00
985,78.1,2019-09-14 11:00:00
986,29.9,2019-09-14 12:00:00
987,25.5,2019-09-14 13:00:00
988,25.3,2019-09-14 14:00:00
989,24.8,2019-09-14 15:00:00
990,25.5,2019-09-14 16:00:00
991,24.4,2019-09-14 17:00:00
992,20.7,2019-09-14 18:00:00
993,15.3,2019-09-14 19:00:00
994,13.0,2019-09-14 20:00:00
995,6.1,2019-09-14 21:00:00
996,5.6,2019-09-14 22:00:00
997,27.4,2019-09-14 23:00:00
998,111.0,2019-09-15 00:00:00
999,25.1,2019-09-15 01:00:00
1000,49.0,2019-09-15 02:00:00
1001,4.8,2019-09-15 03:00:00
1002,5.5,2019-09-15 04:00:00
1003,3.9,2019-09-15 05:00:00
1004,3.7,2019-09-15 06:00:00
1005,5.0,2019-09-15 07:00:00
1006,4.6,2019-09-15 08:00:00
1007,5.8,2019-09-15 09:00:00
1008,9.6,2019-09-15 10:00:00
1009,13.3,2019-09-15 11:00:00
1010,17.8,2019-09-15 12:00:00
1011,21.9,2019-09-15 13:00:00
1012,28.1,2019-09-15 14:00:00
1013,29.0,2019-09-15 15:00:00
1014,24.8,2019-09-15 16:00:00
1015,24.2,2019-09-15 17:00:00
1016,19.1,2019-09-15 18:00:00
1017,2.8,2019-09-15 19:00:00
1018,3.5,2019-09-15 20:00:00
1019,4.2,2019-09-15 21:00:00
1020,2.9,2019-09-15 22:00:00
1021,2.3,2019-09-15 23:00:00
1022,2.4,2019-09-16 00:00:00
1023,6.4,2019-09-16 01:00:00
1024,7.9,2019-09-16 02:00:00
1025,18.1,2019-09-16 03:00:00
1026,8.5,2019-09-16 04:00:00
1027,6.5,2019-09-16 05:00:00
1028,4.8,2019-09-16 06:00:00
1029,11.7,2019-09-16 07:00:00
1030,3.4,2019-09-16 08:00:00
1031,3.0,2019-09-16 09:00:00
1032,7.5,2019-09-16 10:00:00
1033,15.9,2019-09-16 11:00:00
1034,21.6,2019-09-16 12:00:00
1928,,2019-09-16 13:00:00
1035,38.3,2019-09-16 14:00:00
1036,44.6,2019-09-16 15:00:00
1037,44.4,2019-09-16 16:00:00
1038,42.9,2019-09-16 17:00:00
1039,30.7,2019-09-16 18:00:00
1040,23.3,2019-09-16 19:00:00
1041,12.9,2019-09-16 20:00:00
1042,8.3,2019-09-16 21:00:00
1043,8.6,2019-09-16 22:00:00
1044,10.5,2019-09-16 23:00:00
1045,3.3,2019-09-17 00:00:00
1046,88.4,2019-09-17 01:00:00
1047,79.2,2019-09-17 02:00:00
1048,8.9,2019-09-17 03:00:00
1049,9.9,2019-09-17 04:00:00
1050,8.8,2019-09-17 05:00:00
1051,4.2,2019-09-17 06:00:00
1052,5.4,2019-09-17 07:00:00
1053,6.0,2019-09-17 08:00:00
1054,18.0,2019-09-17 09:00:00
1055,26.7,2019-09-17 10:00:00
1056,50.4,2019-09-17 11:00:00
1057,72.5,2019-09-17 12:00:00
1058,63.5,2019-09-17 13:00:00
1059,64.3,2019-09-17 14:00:00
1060,60.7,2019-09-17 15:00:00
1061,59.9,2019-09-17 16:00:00
1062,53.3,2019-09-17 17:00:00
1063,48.3,2019-09-17 18:00:00
1064,24.3,2019-09-17 19:00:00
1065,14.5,2019-09-17 20:00:00
1066,8.1,2019-09-17 21:00:00
1067,6.3,2019-09-17 22:00:00
1068,8.4,2019-09-17 23:00:00
1069,13.8,2019-09-18 00:00:00
1070,15.8,2019-09-18 01:00:00
1071,13.0,2019-09-18 02:00:00
1072,18.6,2019-09-18 03:00:00
1073,21.9,2019-09-18 04:00:00
1074,3.1,2019-09-18 05:00:00
1075,30.6,2019-09-18 06:00:00
1076,5.2,2019-09-18 07:00:00
1077,14.8,2019-09-18 08:00:00
1078,24.6,2019-09-18 09:00:00
1079,34.4,2019-09-18 10:00:00
1080,48.8,2019-09-18 11:00:00
1081,91.8,2019-09-18 12:00:00
1082,86.1,2019-09-18 13:00:00
1083,84.3,2019-09-18 14:00:00
1084,74.5,2019-09-18 15:00:00
1085,54.7,2019-09-18 16:00:00
1086,43.3,2019-09-18 17:00:00
1087,36.0,2019-09-18 18:00:00
1088,16.6,2019-09-18 19:00:00
1089,10.7,2019-09-18 20:00:00
1090,3.3,2019-09-18 21:00:00
1091,10.0,2019-09-18 22:00:00
1092,9.2,2019-09-18 23:00:00
1093,7.2,2019-09-19 00:00:00
1094,6.7,2019-09-19 01:00:00
1095,7.7,2019-09-19 02:00:00
1096,11.8,2019-09-19 03:00:00
1097,14.4,2019-09-19 04:00:00
1098,11.1,2019-09-19 05:00:00
1099,4.1,2019-09-19 06:00:00
1100,5.8,2019-09-19 07:00:00
1101,31.1,2019-09-19 08:00:00
1102,13.1,2019-09-19 09:00:00
1103,35.1,2019-09-19 10:00:00
1929,,2019-09-19 11:00:00
1104,34.7,2019-09-19 12:00:00
1105,51.2,2019-09-19 13:00:00
1106,34.1,2019-09-19 14:00:00
1107,21.4,2019-09-19 15:00:00
1108,8.8,2019-09-19 16:00:00
1109,12.8,2019-09-19 17:00:00
1110,17.8,2019-09-19 18:00:00
1111,8.1,2019-09-19 19:00:00
1112,6.6,2019-09-19 20:00:00
1113,5.2,2019-09-19 21:00:00
1114,28.5,2019-09-19 22:00:00
1115,2.8,2019-09-19 23:00:00
1116,2.3,2019-09-20 00:00:00
1117,20.1,2019-09-20 01:00:00
1118,32.2,2019-09-20 02:00:00
1119,23.9,2019-09-20 03:00:00
1120,106.8,2019-09-20 04:00:00
1121,109.7,2019-09-20 05:00:00
1122,59.4,2019-09-20 06:00:00
1123,28.0,2019-09-20 07:00:00
1124,39.3,2019-09-20 08:00:00
1125,29.2,2019-09-20 09:00:00
1126,34.9,2019-09-20 10:00:00
1127,22.9,2019-09-20 11:00:00
1128,28.9,2019-09-20 12:00:00
1129,31.2,2019-09-20 13:00:00
1130,30.4,2019-09-20 14:00:00
1131,34.8,2019-09-20 15:00:00
1132,41.2,2019-09-20 16:00:00
1133,40.3,2019-09-20 17:00:00
1134,28.0,2019-09-20 18:00:00
1135,9.6,2019-09-20 19:00:00
1136,34.0,2019-09-20 20:00:00
1137,15.9,2019-09-20 21:00:00
1138,15.9,2019-09-20 22:00:00
1139,8.4,2019-09-20 23:00:00
1140,2.5,2019-09-21 00:00:00
1141,4.5,2019-09-21 01:00:00
1142,5.8,2019-09-21 02:00:00
1143,4.8,2019-09-21 03:00:00
1144,3.1,2019-09-21 04:00:00
1145,3.5,2019-09-21 05:00:00
1146,3.3,2019-09-21 06:00:00
1147,4.3,2019-09-21 07:00:00
1148,4.0,2019-09-21 08:00:00
1149,8.7,2019-09-21 09:00:00
1150,14.7,2019-09-21 10:00:00
1151,20.2,2019-09-21 11:00:00
1152,38.5,2019-09-21 12:00:00
1153,85.0,2019-09-21 13:00:00
1154,58.1,2019-09-21 14:00:00
1155,67.4,2019-09-21 15:00:00
1156,55.2,2019-09-21 16:00:00
1157,25.6,2019-09-21 17:00:00
1930,,2019-09-21 18:00:00
1931,,2019-09-21 19:00:00
1932,,2019-09-21 20:00:00
1933,,2019-09-21 21:00:00
1934,,2019-09-21 22:00:00
1935,,2019-09-21 23:00:00
1936,,2019-09-22 00:00:00
1937,,2019-09-22 01:00:00
1938,,2019-09-22 02:00:00
1939,,2019-09-22 03:00:00
1940,,2019-09-22 04:00:00
1158,2.5,2019-09-22 05:00:00
1159,3.2,2019-09-22 06:00:00
1160,3.2,2019-09-22 07:00:00
1161,16.6,2019-09-22 08:00:00
1162,8.3,2019-09-22 09:00:00
1163,12.6,2019-09-22 10:00:00
1164,11.8,2019-09-22 11:00:00
1165,36.7,2019-09-22 12:00:00
1166,19.8,2019-09-22 13:00:00
1167,32.5,2019-09-22 14:00:00
1168,15.7,2019-09-22 15:00:00
1169,16.7,2019-09-22 16:00:00
1170,22.4,2019-09-22 17:00:00
1171,19.4,2019-09-22 18:00:00
1172,6.0,2019-09-22 19:00:00
1173,27.4,2019-09-22 20:00:00
1174,6.1,2019-09-22 21:00:00
1175,3.2,2019-09-22 22:00:00
1176,2.6,2019-09-22 23:00:00
1177,2.6,2019-09-23 00:00:00
1178,6.0,2019-09-23 01:00:00
1179,27.2,2019-09-23 02:00:00
1180,7.9,2019-09-23 03:00:00
1181,3.3,2019-09-23 04:00:00
1182,2.7,2019-09-23 05:00:00
1183,12.8,2019-09-23 06:00:00
1184,7.6,2019-09-23 07:00:00
1185,6.9,2019-09-23 08:00:00
1186,9.9,2019-09-23 09:00:00
1187,12.4,2019-09-23 10:00:00
1188,20.8,2019-09-23 11:00:00
1189,33.9,2019-09-23 12:00:00
1190,51.7,2019-09-23 13:00:00
1191,60.0,2019-09-23 14:00:00
1192,62.3,2019-09-23 15:00:00
1193,59.1,2019-09-23 16:00:00
1194,48.3,2019-09-23 17:00:00
1195,35.2,2019-09-23 18:00:00
1196,3.4,2019-09-23 19:00:00
1197,3.2,2019-09-23 20:00:00
1198,2.1,2019-09-23 21:00:00
1199,3.4,2019-09-23 22:00:00
1200,3.5,2019-09-23 23:00:00
1201,5.8,2019-09-24 00:00:00
1202,5.8,2019-09-24 01:00:00
1203,6.3,2019-09-24 02:00:00
1204,7.7,2019-09-24 03:00:00
1205,3.5,2019-09-24 04:00:00
1206,1.8,2019-09-24 05:00:00
1207,1.1,2019-09-24 06:00:00
1208,3.3,2019-09-24 07:00:00
1209,3.2,2019-09-24 08:00:00
1210,9.5,2019-09-24 09:00:00
1211,18.8,2019-09-24 10:00:00
1212,53.0,2019-09-24 11:00:00
1213,64.0,2019-09-24 12:00:00
1214,64.6,2019-09-24 13:00:00
1215,41.4,2019-09-24 14:00:00
1216,36.9,2019-09-24 15:00:00
1217,35.3,2019-09-24 16:00:00
1218,28.2,2019-09-24 17:00:00
1219,14.7,2019-09-24 18:00:00
1220,5.1,2019-09-24 19:00:00
1221,1.9,2019-09-24 20:00:00
1222,2.0,2019-09-24 21:00:00
1223,2.7,2019-09-24 22:00:00
1224,4.0,2019-09-24 23:00:00
1225,4.0,2019-09-25 00:00:00
1226,4.6,2019-09-25 01:00:00
1227,7.5,2019-09-25 02:00:00
1228,9.4,2019-09-25 03:00:00
1229,4.2,2019-09-25 04:00:00
1230,2.1,2019-09-25 05:00:00
1231,5.4,2019-09-25 06:00:00
1232,2.9,2019-09-25 07:00:00
1233,6.3,2019-09-25 08:00:00
1234,10.1,2019-09-25 09:00:00
1235,18.9,2019-09-25 10:00:00
1236,34.8,2019-09-25 11:00:00
1237,67.4,2019-09-25 12:00:00
1238,59.4,2019-09-25 13:00:00
1239,40.0,2019-09-25 14:00:00
1240,38.1,2019-09-25 15:00:00
1241,35.9,2019-09-25 16:00:00
1242,33.3,2019-09-25 17:00:00
1243,14.8,2019-09-25 18:00:00
1244,4.1,2019-09-25 19:00:00
1245,3.9,2019-09-25 20:00:00
1246,3.4,2019-09-25 21:00:00
1247,3.9,2019-09-25 22:00:00
1248,3.9,2019-09-25 23:00:00
1249,382.4,2019-09-26 00:00:00
1250,140.3,2019-09-26 01:00:00
1251,48.9,2019-09-26 02:00:00
1252,4.9,2019-09-26 03:00:00
1253,3.5,2019-09-26 04:00:00
1254,15.8,2019-09-26 05:00:00
1255,8.7,2019-09-26 06:00:00
1256,46.1,2019-09-26 07:00:00
1257,40.0,2019-09-26 08:00:00
1258,30.5,2019-09-26 09:00:00
1941,,2019-09-26 10:00:00
1942,,2019-09-26 11:00:00
1943,,2019-09-26 12:00:00
1259,24.7,2019-09-26 13:00:00
1260,19.9,2019-09-26 14:00:00
1261,16.0,2019-09-26 15:00:00
1262,34.7,2019-09-26 16:00:00
1263,15.6,2019-09-26 17:00:00
1264,6.1,2019-09-26 18:00:00
1265,27.2,2019-09-26 19:00:00
