,o3,local_time
1266,3.2,2019-09-26 20:00:00
1267,2.7,2019-09-26 21:00:00
1268,3.1,2019-09-26 22:00:00
1269,60.9,2019-09-26 23:00:00
1270,47.5,2019-09-27 00:00:00
1944,,2019-09-27 01:00:00
1271,80.4,2019-09-27 02:00:00
1272,56.9,2019-09-27 03:00:00
1273,5.7,2019-09-27 04:00:00
1274,5.4,2019-09-27 05:00:00
1275,3.7,2019-09-27 06:00:00
1276,4.3,2019-09-27 07:00:00
1277,6.0,2019-09-27 08:00:00
1278,7.0,2019-09-27 09:00:00
1279,8.5,2019-09-27 10:00:00
1280,9.9,2019-09-27 11:00:00
1281,14.6,2019-09-27 12:00:00
1282,17.2,2019-09-27 13:00:00
1283,22.5,2019-09-27 14:00:00
1284,19.7,2019-09-27 15:00:00
1285,23.4,2019-09-27 16:00:00
1286,15.3,2019-09-27 17:00:00
1287,12.3,2019-09-27 18:00:00
1288,4.5,2019-09-27 19:00:00
1289,11.8,2019-09-27 20:00:00
1290,6.6,2019-09-27 21:00:00
1291,4.0,2019-09-27 22:00:00
1292,13.8,2019-09-27 23:00:00
1293,85.5,2019-09-28 00:00:00
1294,4.8,2019-09-28 01:00:00
1295,5.6,2019-09-28 02:00:00
1296,3.5,2019-09-28 03:00:00
1297,2.5,2019-09-28 04:00:00
1298,2.4,2019-09-28 05:00:00
1299,2.4,2019-09-28 06:00:00
1300,2.8,2019-09-28 07:00:00
1301,3.2,2019-09-28 08:00:00
1302,6.9,2019-09-28 09:00:00
1303,10.8,2019-09-28 10:00:00
1304,15.5,2019-09-28 11:00:00
1305,18.7,2019-09-28 12:00:00
1306,17.6,2019-09-28 13:00:00
1307,18.8,2019-09-28 14:00:00
1308,18.2,2019-09-28 15:00:00
1309,22.3,2019-09-28 16:00:00
1310,30.1,2019-09-28 17:00:00
1311,25.1,2019-09-28 18:00:00
1312,10.9,2019-09-28 19:00:00
1313,13.5,2019-09-28 20:00:00
1314,1.5,2019-09-28 21:00:00
1315,2.2,2019-09-28 22:00:00
1316,1.6,2019-09-28 23:00:00
1317,29.5,2019-09-29 00:00:00
1318,3.1,2019-09-29 01:00:00
1319,2.6,2019-09-29 02:00:00
1320,3.6,2019-09-29 03:00:00
1321,17.5,2019-09-29 04:00:00
1322,6.9,2019-09-29 05:00:00
1323,7.1,2019-09-29 06:00:00
1324,7.6,2019-09-29 07:00:00
1325,3.1,2019-09-29 08:00:00
1326,10.5,2019-09-29 09:00:00
1327,9.7,2019-09-29 10:00:00
1328,9.9,2019-09-29 11:00:00
1329,22.5,2019-09-29 12:00:00
1330,26.5,2019-09-29 13:00:00
1331,24.4,2019-09-29 14:00:00
1332,29.8,2019-09-29 15:00:00
1333,25.3,2019-09-29 16:00:00
1334,20.1,2019-09-29 17:00:00
1335,8.1,2019-09-29 18:00:00
1336,3.5,2019-09-29 19:00:00
1337,11.9,2019-09-29 20:00:00
1338,1.4,2019-09-29 21:00:00
1339,1.4,2019-09-29 22:00:00
1340,1.8,2019-09-29 23:00:00
1341,1.3,2019-09-30 00:00:00
1342,2.5,2019-09-30 01:00:00
1343,2.7,2019-09-30 02:00:00
1344,2.9,2019-09-30 03:00:00
1345,5.6,2019-09-30 04:00:00
1346,3.7,2019-09-30 05:00:00
1347,4.6,2019-09-30 06:00:00
1348,2.4,2019-09-30 07:00:00
1349,3.5,2019-09-30 08:00:00
1350,3.9,2019-09-30 09:00:00
1351,6.3,2019-09-30 10:00:00
1352,18.7,2019-09-30 11:00:00
1353,12.8,2019-09-30 12:00:00
1354,39.4,2019-09-30 13:00:00
1355,47.9,2019-09-30 14:00:00
1945,,2019-09-30 15:00:00
1946,,2019-09-30 16:00:00
1356,50.8,2019-09-30 17:00:00
1357,11.8,2019-09-30 18:00:00
1358,5.2,2019-09-30 19:00:00
1359,22.8,2019-09-30 20:00:00
1360,12.9,2019-09-30 21:00:00
1361,2.5,2019-09-30 22:00:00
1362,1.8,2019-09-30 23:00:00
1363,1.6,2019-10-01 00:00:00
1364,1.7,2019-10-01 01:00:00
1365,1.5,2019-10-01 02:00:00
1366,1.8,2019-10-01 03:00:00
1367,1.6,2019-10-01 04:00:00
1368,1.6,2019-10-01 05:00:00
1369,1.8,2019-10-01 06:00:00
1370,2.4,2019-10-01 07:00:00
1371,2.0,2019-10-01 08:00:00
1372,5.6,2019-10-01 09:00:00
1373,9.9,2019-10-01 10:00:00
1374,19.1,2019-10-01 11:00:00
1375,44.8,2019-10-01 12:00:00
1376,60.5,2019-10-01 13:00:00
1377,71.0,2019-10-01 14:00:00
1378,49.0,2019-10-01 15:00:00
1947,,2019-10-01 16:00:00
1948,,2019-10-01 17:00:00
1949,,2019-10-01 18:00:00
1950,,2019-10-01 19:00:00
1951,,2019-10-01 20:00:00
1952,,2019-10-01 21:00:00
1953,,2019-10-01 22:00:00
1954,,2019-10-01 23:00:00
1955,,2019-10-02 00:00:00
1956,,2019-10-02 01:00:00
1957,,2019-10-02 02:00:00
1958,,2019-10-02 03:00:00
1959,,2019-10-02 04:00:00
1960,,2019-10-02 05:00:00
1961,,2019-10-02 06:00:00
1962,,2019-10-02 07:00:00
1963,,2019-10-02 08:00:00
1964,,2019-10-02 09:00:00
1965,,2019-10-02 10:00:00
1966,,2019-10-02 11:00:00
1379,44.6,2019-10-02 12:00:00
1967,,2019-10-02 13:00:00
1380,44.5,2019-10-02 14:00:00
1381,39.4,2019-10-02 15:00:00
1382,40.1,2019-10-02 16:00:00
1383,32.0,2019-10-02 17:00:00
1384,23.7,2019-10-02 18:00:00
1385,4.6,2019-10-02 19:00:00
1386,2.2,2019-10-02 20:00:00
1387,2.5,2019-10-02 21:00:00
1388,3.8,2019-10-02 22:00:00
1389,3.0,2019-10-02 23:00:00
1390,1.9,2019-10-03 00:00:00
1391,4.0,2019-10-03 01:00:00
1392,4.7,2019-10-03 02:00:00
1393,4.4,2019-10-03 03:00:00
1394,5.1,2019-10-03 04:00:00
1395,4.8,2019-10-03 05:00:00
1396,4.9,2019-10-03 06:00:00
1397,6.3,2019-10-03 07:00:00
1398,2.3,2019-10-03 08:00:00
1968,,2019-10-03 09:00:00
1399,14.2,2019-10-03 10:00:00
1400,41.8,2019-10-03 11:00:00
1401,65.4,2019-10-03 12:00:00
1402,80.1,2019-10-03 13:00:00
1403,75.4,2019-10-03 14:00:00
1404,52.3,2019-10-03 15:00:00
1405,48.2,2019-10-03 16:00:00
1406,54.2,2019-10-03 17:00:00
1407,34.7,2019-10-03 18:00:00
1408,16.1,2019-10-03 19:00:00
1409,19.8,2019-10-03 20:00:00
1410,29.2,2019-10-03 21:00:00
1411,6.1,2019-10-03 22:00:00
1412,11.0,2019-10-03 23:00:00
1413,25.3,2019-10-04 00:00:00
1414,16.8,2019-10-04 01:00:00
1415,19.6,2019-10-04 02:00:00
1416,16.1,2019-10-04 03:00:00
1417,8.4,2019-10-04 04:00:00
1418,3.5,2019-10-04 05:00:00
1419,3.7,2019-10-04 06:00:00
1420,3.1,2019-10-04 07:00:00
1421,3.8,2019-10-04 08:00:00
1422,11.8,2019-10-04 09:00:00
1423,21.5,2019-10-04 10:00:00
1424,32.5,2019-10-04 11:00:00
1425,40.3,2019-10-04 12:00:00
1426,40.1,2019-10-04 13:00:00
1427,41.2,2019-10-04 14:00:00
1428,43.6,2019-10-04 15:00:00
1429,42.2,2019-10-04 16:00:00
1430,40.4,2019-10-04 17:00:00
1431,30.9,2019-10-04 18:00:00
1432,24.0,2019-10-04 19:00:00
1433,15.6,2019-10-04 20:00:00
1434,2.5,2019-10-04 21:00:00
1435,3.0,2019-10-04 22:00:00
1436,10.6,2019-10-04 23:00:00
1437,6.1,2019-10-05 00:00:00
1438,6.1,2019-10-05 01:00:00
1439,8.5,2019-10-05 02:00:00
1440,10.2,2019-10-05 03:00:00
1441,12.5,2019-10-05 04:00:00
1442,12.2,2019-10-05 05:00:00
1969,,2019-10-05 06:00:00
1443,7.1,2019-10-05 07:00:00
1444,10.0,2019-10-05 08:00:00
1445,24.2,2019-10-05 09:00:00
1446,34.0,2019-10-05 10:00:00
1970,,2019-10-05 11:00:00
1971,,2019-10-05 12:00:00
1972,,2019-10-05 13:00:00
1447,47.7,2019-10-05 14:00:00
1448,48.3,2019-10-05 15:00:00
1449,47.5,2019-10-05 16:00:00
1450,43.4,2019-10-05 17:00:00
1451,32.1,2019-10-05 18:00:00
1452,17.2,2019-10-05 19:00:00
1453,5.3,2019-10-05 20:00:00
1454,3.0,2019-10-05 21:00:00
1455,2.9,2019-10-05 22:00:00
1456,5.1,2019-10-05 23:00:00
1457,10.5,2019-10-06 00:00:00
1458,13.0,2019-10-06 01:00:00
1459,14.0,2019-10-06 02:00:00
1460,19.8,2019-10-06 03:00:00
1461,3.9,2019-10-06 04:00:00
1462,8.0,2019-10-06 05:00:00
1463,3.4,2019-10-06 06:00:00
1464,3.4,2019-10-06 07:00:00
1465,12.8,2019-10-06 08:00:00
1466,28.7,2019-10-06 09:00:00
1467,44.5,2019-10-06 10:00:00
1468,48.3,2019-10-06 11:00:00
1469,51.4,2019-10-06 12:00:00
1470,50.4,2019-10-06 13:00:00
1471,53.0,2019-10-06 14:00:00
1472,53.2,2019-10-06 15:00:00
1473,49.5,2019-10-06 16:00:00
1474,43.5,2019-10-06 17:00:00
1475,32.6,2019-10-06 18:00:00
1476,7.6,2019-10-06 19:00:00
1477,5.6,2019-10-06 20:00:00
1478,22.3,2019-10-06 21:00:00
1973,,2019-10-06 22:00:00
1479,24.4,2019-10-06 23:00:00
1480,24.6,2019-10-07 00:00:00
1481,19.8,2019-10-07 01:00:00
1482,21.7,2019-10-07 02:00:00
1483,18.4,2019-10-07 03:00:00
1484,15.3,2019-10-07 04:00:00
1485,9.9,2019-10-07 05:00:00
1486,7.2,2019-10-07 06:00:00
1487,6.4,2019-10-07 07:00:00
1488,14.6,2019-10-07 08:00:00
1489,25.5,2019-10-07 09:00:00
1490,33.9,2019-10-07 10:00:00
1491,43.3,2019-10-07 11:00:00
1492,45.7,2019-10-07 12:00:00
1493,48.4,2019-10-07 13:00:00
1494,48.0,2019-10-07 14:00:00
1495,47.3,2019-10-07 15:00:00
1496,48.1,2019-10-07 16:00:00
1497,42.6,2019-10-07 17:00:00
1498,26.5,2019-10-07 18:00:00
1499,23.1,2019-10-07 19:00:00
1500,25.8,2019-10-07 20:00:00
1501,23.1,2019-10-07 21:00:00
1502,23.7,2019-10-07 22:00:00
1503,18.9,2019-10-07 23:00:00
1504,20.8,2019-10-08 00:00:00
1505,17.9,2019-10-08 01:00:00
1506,20.0,2019-10-08 02:00:00
1507,20.8,2019-10-08 03:00:00
1508,22.9,2019-10-08 04:00:00
1509,23.9,2019-10-08 05:00:00
1510,20.9,2019-10-08 06:00:00
1511,10.9,2019-10-08 07:00:00
1512,19.2,2019-10-08 08:00:00
1513,33.2,2019-10-08 09:00:00
1514,47.2,2019-10-08 10:00:00
1515,51.1,2019-10-08 11:00:00
1516,53.7,2019-10-08 12:00:00
1517,54.1,2019-10-08 13:00:00
1518,53.3,2019-10-08 14:00:00
1519,51.5,2019-10-08 15:00:00
1520,53.0,2019-10-08 16:00:00
1521,49.3,2019-10-08 17:00:00
1522,40.4,2019-10-08 18:00:00
1523,12.0,2019-10-08 19:00:00
1524,7.5,2019-10-08 20:00:00
1525,6.7,2019-10-08 21:00:00
1526,4.8,2019-10-08 22:00:00
1527,5.1,2019-10-08 23:00:00
1528,2.6,2019-10-09 00:00:00
1529,3.8,2019-10-09 01:00:00
1530,3.2,2019-10-09 02:00:00
1531,3.0,2019-10-09 03:00:00
1532,3.9,2019-10-09 04:00:00
1533,3.0,2019-10-09 05:00:00
1534,5.2,2019-10-09 06:00:00
1535,5.7,2019-10-09 07:00:00
1536,27.3,2019-10-09 08:00:00
1537,56.0,2019-10-09 09:00:00
1538,44.8,2019-10-09 10:00:00
1539,54.4,2019-10-09 11:00:00
1540,74.2,2019-10-09 12:00:00
1541,90.1,2019-10-09 13:00:00
1542,90.3,2019-10-09 14:00:00
1543,97.8,2019-10-09 15:00:00
1544,99.5,2019-10-09 16:00:00
1545,71.9,2019-10-09 17:00:00
1546,35.8,2019-10-09 18:00:00
1547,15.3,2019-10-09 19:00:00
1548,10.6,2019-10-09 20:00:00
1549,6.1,2019-10-09 21:00:00
1550,5.2,2019-10-09 22:00:00
1551,3.9,2019-10-09 23:00:00
1552,3.4,2019-10-10 00:00:00
1553,2.6,2019-10-10 01:00:00
1554,2.5,2019-10-10 02:00:00
1555,1.9,2019-10-10 03:00:00
1556,2.4,2019-10-10 04:00:00
1557,2.8,2019-10-10 05:00:00
1558,3.4,2019-10-10 06:00:00
1559,2.8,2019-10-10 07:00:00
1560,3.9,2019-10-10 08:00:00
1561,25.9,2019-10-10 09:00:00
1562,75.3,2019-10-10 10:00:00
1563,93.7,2019-10-10 11:00:00
1564,121.8,2019-10-10 12:00:00
1565,137.1,2019-10-10 13:00:00
1566,124.4,2019-10-10 14:00:00
1567,98.9,2019-10-10 15:00:00
1568,84.1,2019-10-10 16:00:00
1569,55.9,2019-10-10 17:00:00
1570,42.9,2019-10-10 18:00:00
1571,10.4,2019-10-10 19:00:00
1572,4.4,2019-10-10 20:00:00
1573,3.2,2019-10-10 21:00:00
1974,,2019-10-10 22:00:00
1975,,2019-10-10 23:00:00
1976,,2019-10-11 00:00:00
1977,,2019-10-11 01:00:00
1978,,2019-10-11 02:00:00
1979,,2019-10-11 03:00:00
1980,,2019-10-11 04:00:00
1574,3.7,2019-10-11 05:00:00
1575,2.8,2019-10-11 06:00:00
1576,2.5,2019-10-11 07:00:00
1577,4.4,2019-10-11 08:00:00
1578,14.7,2019-10-11 09:00:00
1579,42.0,2019-10-11 10:00:00
1580,61.3,2019-10-11 11:00:00
1581,80.0,2019-10-11 12:00:00
1582,90.5,2019-10-11 13:00:00
1583,82.8,2019-10-11 14:00:00
1584,80.5,2019-10-11 15:00:00
1585,80.3,2019-10-11 16:00:00
1586,61.0,2019-10-11 17:00:00
1587,41.2,2019-10-11 18:00:00
1588,32.4,2019-10-11 19:00:00
1589,10.1,2019-10-11 20:00:00
1590,1.4,2019-10-11 21:00:00
1591,1.8,2019-10-11 22:00:00
1592,1.4,2019-10-11 23:00:00
1593,4.3,2019-10-12 00:00:00
1594,6.4,2019-10-12 01:00:00
1595,8.1,2019-10-12 02:00:00
1596,1.9,2019-10-12 03:00:00
1597,1.8,2019-10-12 04:00:00
1598,1.9,2019-10-12 05:00:00
1599,2.5,2019-10-12 06:00:00
1600,3.1,2019-10-12 07:00:00
1601,4.6,2019-10-12 08:00:00
1602,16.2,2019-10-12 09:00:00
1603,35.6,2019-10-12 10:00:00
1604,56.6,2019-10-12 11:00:00
1605,67.9,2019-10-12 12:00:00
1606,71.6,2019-10-12 13:00:00
1607,75.4,2019-10-12 14:00:00
1608,73.1,2019-10-12 15:00:00
1609,70.9,2019-10-12 16:00:00
1610,68.5,2019-10-12 17:00:00
1611,33.8,2019-10-12 18:00:00
1612,16.1,2019-10-12 19:00:00
1613,5.4,2019-10-12 20:00:00
1614,3.7,2019-10-12 21:00:00
1615,2.6,2019-10-12 22:00:00
1616,611.5,2019-10-12 23:00:00
1617,421.7,2019-10-13 00:00:00
1618,122.8,2019-10-13 01:00:00
1619,88.8,2019-10-13 02:00:00
1620,67.6,2019-10-13 03:00:00
1621,4.0,2019-10-13 04:00:00
1622,3.2,2019-10-13 05:00:00
1623,3.0,2019-10-13 06:00:00
1624,1.8,2019-10-13 07:00:00
1625,5.2,2019-10-13 08:00:00
1626,16.1,2019-10-13 09:00:00
1627,42.4,2019-10-13 10:00:00
1628,58.9,2019-10-13 11:00:00
1629,77.9,2019-10-13 12:00:00
1630,71.0,2019-10-13 13:00:00
1631,69.0,2019-10-13 14:00:00
1632,66.0,2019-10-13 15:00:00
1633,64.4,2019-10-13 16:00:00
1634,57.3,2019-10-13 17:00:00
1635,31.3,2019-10-13 18:00:00
1636,2.4,2019-10-13 19:00:00
1981,,2019-10-13 20:00:00
1982,,2019-10-13 21:00:00
1983,,2019-10-13 22:00:00
1984,,2019-10-13 23:00:00
1985,,2019-10-14 00:00:00
1986,,2019-10-14 01:00:00
1637,2.3,2019-10-14 02:00:00
1638,2.0,2019-10-14 03:00:00
1639,2.3,2019-10-14 04:00:00
1640,2.2,2019-10-14 05:00:00
1641,2.6,2019-10-14 06:00:00
1642,3.1,2019-10-14 07:00:00
1643,2.6,2019-10-14 08:00:00
1644,11.7,2019-10-14 09:00:00
1645,37.1,2019-10-14 10:00:00
1646,62.3,2019-10-14 11:00:00
1647,69.7,2019-10-14 12:00:00
1648,62.4,2019-10-14 13:00:00
1649,64.3,2019-10-14 14:00:00
1650,67.4,2019-10-14 15:00:00
1651,62.3,2019-10-14 16:00:00
1652,55.3,2019-10-14 17:00:00
1653,17.9,2019-10-14 18:00:00
1654,4.9,2019-10-14 19:00:00
1655,3.4,2019-10-14 20:00:00
1656,4.4,2019-10-14 21:00:00
1657,6.0,2019-10-14 22:00:00
1658,6.7,2019-10-14 23:00:00
1659,7.7,2019-10-15 00:00:00
1660,20.9,2019-10-15 01:00:00
1661,10.9,2019-10-15 02:00:00
1662,20.0,2019-10-15 03:00:00
1663,44.8,2019-10-15 04:00:00
1664,22.1,2019-10-15 05:00:00
1665,17.2,2019-10-15 06:00:00
1666,10.3,2019-10-15 07:00:00
1667,5.1,2019-10-15 08:00:00
1668,10.5,2019-10-15 09:00:00
1669,18.8,2019-10-15 10:00:00
1670,43.3,2019-10-15 11:00:00
1671,72.3,2019-10-15 12:00:00
1672,104.9,2019-10-15 13:00:00
1673,111.0,2019-10-15 14:00:00
1674,73.8,2019-10-15 15:00:00
1675,103.1,2019-10-15 16:00:00
1676,67.7,2019-10-15 17:00:00
1677,9.5,2019-10-15 18:00:00
1678,5.1,2019-10-15 19:00:00
1679,6.4,2019-10-15 20:00:00
1680,5.0,2019-10-15 21:00:00
1681,4.5,2019-10-15 22:00:00
1682,3.5,2019-10-15 23:00:00
1683,10.1,2019-10-16 00:00:00
1684,79.0,2019-10-16 01:00:00
1685,70.4,2019-10-16 02:00:00
1686,13.9,2019-10-16 03:00:00
1687,5.7,2019-10-16 04:00:00
1688,3.8,2019-10-16 05:00:00
1689,2.7,2019-10-16 06:00:00
1690,2.5,2019-10-16 07:00:00
1691,3.1,2019-10-16 08:00:00
1692,12.5,2019-10-16 09:00:00
1693,23.6,2019-10-16 10:00:00
1694,61.6,2019-10-16 11:00:00
1695,79.9,2019-10-16 12:00:00
1696,93.7,2019-10-16 13:00:00
1697,112.0,2019-10-16 14:00:00
1698,122.6,2019-10-16 15:00:00
1699,87.1,2019-10-16 16:00:00
1700,62.2,2019-10-16 17:00:00
1701,33.1,2019-10-16 18:00:00
1702,6.4,2019-10-16 19:00:00
1703,10.8,2019-10-16 20:00:00
1704,5.2,2019-10-16 21:00:00
1705,2.7,2019-10-16 22:00:00
1706,3.0,2019-10-16 23:00:00
1707,2.9,2019-10-17 00:00:00
1708,54.4,2019-10-17 01:00:00
1709,79.8,2019-10-17 02:00:00
1710,129.3,2019-10-17 03:00:00
1711,43.3,2019-10-17 04:00:00
1712,25.0,2019-10-17 05:00:00
1713,36.9,2019-10-17 06:00:00
1714,22.6,2019-10-17 07:00:00
1715,62.7,2019-10-17 08:00:00
1716,132.8,2019-10-17 09:00:00
1717,99.8,2019-10-17 10:00:00
1718,44.3,2019-10-17 11:00:00
1719,60.2,2019-10-17 12:00:00
1720,73.4,2019-10-17 13:00:00
1721,95.0,2019-10-17 14:00:00
1722,99.6,2019-10-17 15:00:00
1723,91.9,2019-10-17 16:00:00
1724,80.6,2019-10-17 17:00:00
1725,38.4,2019-10-17 18:00:00
1726,5.4,2019-10-17 19:00:00
1727,9.1,2019-10-17 20:00:00
1728,8.6,2019-10-17 21:00:00
1729,73.6,2019-10-17 22:00:00
1730,14.4,2019-10-17 23:00:00
1731,5.3,2019-10-18 00:00:00
1987,,2019-10-18 01:00:00
1732,2.9,2019-10-18 02:00:00
1733,2.7,2019-10-18 03:00:00
1734,3.0,2019-10-18 04:00:00
1735,2.2,2019-10-18 05:00:00
1736,2.7,2019-10-18 06:00:00
1737,2.9,2019-10-18 07:00:00
1738,3.1,2019-10-18 08:00:00
1739,8.2,2019-10-18 09:00:00
1740,21.5,2019-10-18 10:00:00
1741,41.5,2019-10-18 11:00:00
1742,61.1,2019-10-18 12:00:00
1743,71.1,2019-10-18 13:00:00
1744,56.6,2019-10-18 14:00:00
1745,49.5,2019-10-18 15:00:00
1746,42.1,2019-10-18 16:00:00
1747,5.3,2019-10-18 17:00:00
1748,8.4,2019-10-18 18:00:00
1749,27.2,2019-10-18 19:00:00
1750,30.9,2019-10-18 20:00:00
1751,32.9,2019-10-18 21:00:00
1752,16.7,2019-10-18 22:00:00
1753,3.2,2019-10-18 23:00:00
1754,4.8,2019-10-19 00:00:00
1988,,2019-10-19 01:00:00
1755,8.9,2019-10-19 02:00:00
1756,12.8,2019-10-19 03:00:00
1757,9.3,2019-10-19 04:00:00
1758,14.0,2019-10-19 05:00:00
1759,6.0,2019-10-19 06:00:00
1760,6.6,2019-10-19 07:00:00
1761,6.6,2019-10-19 08:00:00
1762,11.6,2019-10-19 09:00:00
1763,22.9,2019-10-19 10:00:00
1764,48.5,2019-10-19 11:00:00
1765,65.3,2019-10-19 12:00:00
1766,71.1,2019-10-19 13:00:00
1767,93.0,2019-10-19 14:00:00
1768,85.3,2019-10-19 15:00:00
1769,74.3,2019-10-19 16:00:00
1770,69.3,2019-10-19 17:00:00
1771,10.6,2019-10-19 18:00:00
1772,4.0,2019-10-19 19:00:00
1773,3.8,2019-10-19 20:00:00
1774,4.3,2019-10-19 21:00:00
1775,3.9,2019-10-19 22:00:00
1776,3.3,2019-10-19 23:00:00
1777,7.6,2019-10-20 00:00:00
1778,11.8,2019-10-20 01:00:00
1779,10.9,2019-10-20 02:00:00
1780,7.4,2019-10-20 03:00:00
1781,3.9,2019-10-20 04:00:00
1782,3.1,2019-10-20 05:00:00
1783,2.6,2019-10-20 06:00:00
1784,2.6,2019-10-20 07:00:00
1785,5.9,2019-10-20 08:00:00
1786,13.1,2019-10-20 09:00:00
1787,23.2,2019-10-20 10:00:00
1788,42.1,2019-10-20 11:00:00
1789,48.9,2019-10-20 12:00:00
1790,50.4,2019-10-20 13:00:00
1791,51.1,2019-10-20 14:00:00
1792,52.8,2019-10-20 15:00:00
1793,54.1,2019-10-20 16:00:00
1794,44.9,2019-10-20 17:00:00
1795,12.0,2019-10-20 18:00:00
1796,2.6,2019-10-20 19:00:00
1797,2.8,2019-10-20 20:00:00
1798,2.8,2019-10-20 21:00:00
1799,2.9,2019-10-20 22:00:00
1800,7.9,2019-10-20 23:00:00
1801,6.3,2019-10-21 00:00:00
1802,2.8,2019-10-21 01:00:00
1803,4.5,2019-10-21 02:00:00
1804,2.7,2019-10-21 03:00:00
1805,2.6,2019-10-21 04:00:00
1806,2.1,2019-10-21 05:00:00
1807,2.6,2019-10-21 06:00:00
1808,2.3,2019-10-21 07:00:00
1809,5.2,2019-10-21 08:00:00
1810,21.7,2019-10-21 09:00:00
1811,40.7,2019-10-21 10:00:00
1812,55.0,2019-10-21 11:00:00
1813,63.4,2019-10-21 12:00:00
1814,57.7,2019-10-21 13:00:00
1815,56.7,2019-10-21 14:00:00
1816,56.8,2019-10-21 15:00:00
1817,55.2,2019-10-21 16:00:00
1818,48.6,2019-10-21 17:00:00
1819,21.2,2019-10-21 18:00:00
1820,2.1,2019-10-21 19:00:00
1821,2.6,2019-10-21 20:00:00
1822,2.0,2019-10-21 21:00:00
1823,3.2,2019-10-21 22:00:00
1824,2.0,2019-10-21 23:00:00
1825,2.8,2019-10-22 00:00:00
1826,5.0,2019-10-22 01:00:00
1827,6.8,2019-10-22 02:00:00
1828,8.7,2019-10-22 03:00:00
1829,12.5,2019-10-22 04:00:00
1830,10.5,2019-10-22 05:00:00
1831,8.2,2019-10-22 06:00:00
1832,4.1,2019-10-22 07:00:00
1833,12.0,2019-10-22 08:00:00
1834,32.2,2019-10-22 09:00:00
1835,50.1,2019-10-22 10:00:00
1836,58.2,2019-10-22 11:00:00
1837,59.2,2019-10-22 12:00:00
1838,57.3,2019-10-22 13:00:00
1839,52.9,2019-10-22 14:00:00
1840,54.7,2019-10-22 15:00:00
1841,57.3,2019-10-22 16:00:00
1842,48.4,2019-10-22 17:00:00
1843,11.9,2019-10-22 18:00:00
1844,1.6,2019-10-22 19:00:00
1845,2.0,2019-10-22 20:00:00
1846,2.2,2019-10-22 21:00:00
1847,2.6,2019-10-22 22:00:00
1848,2.6,2019-10-22 23:00:00
1849,2.0,2019-10-23 00:00:00
1850,2.4,2019-10-23 01:00:00
1851,2.6,2019-10-23 02:00:00
1852,2.3,2019-10-23 03:00:00
1853,2.3,2019-10-23 04:00:00
1854,2.4,2019-10-23 05:00:00
1855,1.8,2019-10-23 06:00:00
1856,2.1,2019-10-23 07:00:00
1857,3.0,2019-10-23 08:00:00
1858,13.2,2019-10-23 09:00:00
1859,32.4,2019-10-23 10:00:00
1860,63.7,2019-10-23 11:00:00
1861,75.9,2019-10-23 12:00:00
1862,77.2,2019-10-23 13:00:00
1863,77.4,2019-10-23 14:00:00
1864,64.0,2019-10-23 15:00:00
1865,66.2,2019-10-23 16:00:00
1866,57.3,2019-10-23 17:00:00
1867,18.7,2019-10-23 18:00:00
1868,2.6,2019-10-23 19:00:00
1869,2.5,2019-10-23 20:00:00
1989,,2019-10-23 21:00:00
1990,,2019-10-23 22:00:00
1991,,2019-10-23 23:00:00
