,noida,utc_time
350,18.0,2019-07-29 01:00:00
351,18.0,2019-07-29 02:00:00
352,17.0,2019-07-29 03:00:00
353,18.0,2019-07-29 04:00:00
354,12.0,2019-07-29 05:00:00
355,14.0,2019-07-29 06:00:00
356,16.0,2019-07-29 07:00:00
357,22.0,2019-07-29 08:00:00
358,7.0,2019-07-29 09:00:00
359,7.0,2019-07-29 10:00:00
360,17.0,2019-07-29 11:00:00
361,17.0,2019-07-29 12:00:00
362,21.0,2019-07-29 13:00:00
363,20.0,2019-07-29 14:00:00
364,22.0,2019-07-29 15:00:00
365,28.0,2019-07-29 16:00:00
366,36.0,2019-07-29 17:00:00
367,38.0,2019-07-29 18:00:00
368,40.0,2019-07-29 19:00:00
369,37.0,2019-07-29 20:00:00
370,40.0,2019-07-29 21:00:00
371,36.0,2019-07-29 22:00:00
372,37.0,2019-07-29 23:00:00
373,29.0,2019-07-30 00:00:00
374,36.0,2019-07-30 01:00:00
375,37.0,2019-07-30 02:00:00
376,29.0,2019-07-30 03:00:00
377,23.0,2019-07-30 04:00:00
378,21.0,2019-07-30 05:00:00
379,17.0,2019-07-30 06:00:00
380,17.0,2019-07-30 07:00:00
381,32.0,2019-07-30 08:00:00
382,19.0,2019-07-30 09:00:00
383,25.0,2019-07-30 10:00:00
384,25.0,2019-07-30 11:00:00
385,15.0,2019-07-30 12:00:00
386,23.0,2019-07-30 13:00:00
387,27.0,2019-07-30 14:00:00
388,22.0,2019-07-30 15:00:00
389,34.0,2019-07-30 16:00:00
390,51.0,2019-07-30 17:00:00
391,36.0,2019-07-30 18:00:00
392,26.0,2019-07-30 19:00:00
393,25.0,2019-07-30 20:00:00
394,26.0,2019-07-30 21:00:00
395,30.0,2019-07-30 22:00:00
396,19.0,2019-07-30 23:00:00
397,20.0,2019-07-31 00:00:00
398,20.0,2019-07-31 01:00:00
399,30.0,2019-07-31 02:00:00
400,33.0,2019-07-31 03:00:00
401,33.0,2019-07-31 04:00:00
402,48.0,2019-07-31 05:00:00
403,41.0,2019-07-31 06:00:00
1772,,2019-07-31 07:00:00
1773,,2019-07-31 08:00:00
1774,,2019-07-31 09:00:00
1775,,2019-07-31 10:00:00
1776,,2019-07-31 11:00:00
404,25.0,2019-07-31 12:00:00
405,18.0,2019-07-31 13:00:00
1777,,2019-07-31 14:00:00
1778,,2019-07-31 15:00:00
1779,,2019-07-31 16:00:00
1780,,2019-07-31 17:00:00
406,43.0,2019-07-31 18:00:00
407,36.0,2019-07-31 19:00:00
408,50.0,2019-07-31 20:00:00
409,57.0,2019-07-31 21:00:00
410,64.0,2019-07-31 22:00:00
411,48.0,2019-07-31 23:00:00
412,59.0,2019-08-01 00:00:00
413,66.0,2019-08-01 01:00:00
414,60.0,2019-08-01 02:00:00
415,50.0,2019-08-01 03:00:00
416,44.0,2019-08-01 04:00:00
1781,,2019-08-01 05:00:00
417,37.0,2019-08-01 06:00:00
418,28.0,2019-08-01 07:00:00
419,20.0,2019-08-01 08:00:00
420,25.0,2019-08-01 09:00:00
421,18.0,2019-08-01 10:00:00
422,18.0,2019-08-01 11:00:00
423,12.0,2019-08-01 12:00:00
424,13.0,2019-08-01 13:00:00
425,32.0,2019-08-01 14:00:00
426,32.0,2019-08-01 15:00:00
427,42.0,2019-08-01 16:00:00
428,34.0,2019-08-01 17:00:00
429,48.0,2019-08-01 18:00:00
430,49.0,2019-08-01 19:00:00
431,48.0,2019-08-01 20:00:00
432,58.0,2019-08-01 21:00:00
433,57.0,2019-08-01 22:00:00
434,53.0,2019-08-01 23:00:00
435,45.0,2019-08-02 00:00:00
436,57.0,2019-08-02 01:00:00
437,80.0,2019-08-02 02:00:00
438,54.0,2019-08-02 03:00:00
439,54.0,2019-08-02 04:00:00
440,48.0,2019-08-02 05:00:00
441,46.0,2019-08-02 06:00:00
442,36.0,2019-08-02 07:00:00
443,21.0,2019-08-02 08:00:00
444,27.0,2019-08-02 09:00:00
445,30.0,2019-08-02 10:00:00
446,19.0,2019-08-02 11:00:00
447,30.0,2019-08-02 12:00:00
448,34.0,2019-08-02 13:00:00
449,38.0,2019-08-02 14:00:00
450,48.0,2019-08-02 15:00:00
451,50.0,2019-08-02 16:00:00
452,57.0,2019-08-02 17:00:00
453,72.0,2019-08-02 18:00:00
454,55.0,2019-08-02 19:00:00
455,43.0,2019-08-02 20:00:00
456,49.0,2019-08-02 21:00:00
457,57.0,2019-08-02 22:00:00
458,45.0,2019-08-02 23:00:00
459,46.0,2019-08-03 00:00:00
460,50.0,2019-08-03 01:00:00
461,60.0,2019-08-03 02:00:00
462,48.0,2019-08-03 03:00:00
463,38.0,2019-08-03 04:00:00
1782,,2019-08-03 05:00:00
1783,,2019-08-03 06:00:00
464,50.0,2019-08-03 07:00:00
465,78.0,2019-08-03 08:00:00
466,78.0,2019-08-03 09:00:00
467,30.0,2019-08-03 10:00:00
468,26.0,2019-08-03 11:00:00
469,15.0,2019-08-03 12:00:00
1784,,2019-08-03 13:00:00
1785,,2019-08-03 14:00:00
1786,,2019-08-03 15:00:00
470,92.0,2019-08-03 16:00:00
1787,,2019-08-03 17:00:00
1788,,2019-08-03 18:00:00
1789,,2019-08-03 19:00:00
1790,,2019-08-03 20:00:00
1791,,2019-08-03 21:00:00
1792,,2019-08-03 22:00:00
1793,,2019-08-03 23:00:00
1794,,2019-08-04 00:00:00
1795,,2019-08-04 01:00:00
471,59.0,2019-08-04 02:00:00
1796,,2019-08-04 03:00:00
1797,,2019-08-04 04:00:00
1798,,2019-08-04 05:00:00
1799,,2019-08-04 06:00:00
1800,,2019-08-04 07:00:00
1801,,2019-08-04 08:00:00
1802,,2019-08-04 09:00:00
1803,,2019-08-04 10:00:00
1804,,2019-08-04 11:00:00
1805,,2019-08-04 12:00:00
1806,,2019-08-04 13:00:00
1807,,2019-08-04 14:00:00
1808,,2019-08-04 15:00:00
1809,,2019-08-04 16:00:00
1810,,2019-08-04 17:00:00
1811,,2019-08-04 18:00:00
1812,,2019-08-04 19:00:00
1813,,2019-08-04 20:00:00
1814,,2019-08-04 21:00:00
1815,,2019-08-04 22:00:00
1816,,2019-08-04 23:00:00
1817,,2019-08-05 00:00:00
1818,,2019-08-05 01:00:00
1819,,2019-08-05 02:00:00
1820,,2019-08-05 03:00:00
1821,,2019-08-05 04:00:00
472,52.0,2019-08-05 05:00:00
473,52.0,2019-08-05 06:00:00
474,27.0,2019-08-05 07:00:00
475,32.0,2019-08-05 08:00:00
1822,,2019-08-05 09:00:00
1823,,2019-08-05 10:00:00
1824,,2019-08-05 11:00:00
1825,,2019-08-05 12:00:00
1826,,2019-08-05 13:00:00
1827,,2019-08-05 14:00:00
1828,,2019-08-05 15:00:00
1829,,2019-08-05 16:00:00
1830,,2019-08-05 17:00:00
1831,,2019-08-05 18:00:00
1832,,2019-08-05 19:00:00
1833,,2019-08-05 20:00:00
1834,,2019-08-05 21:00:00
1835,,2019-08-05 22:00:00
1836,,2019-08-05 23:00:00
476,94.0,2019-08-06 00:00:00
477,94.0,2019-08-06 01:00:00
478,104.0,2019-08-06 02:00:00
479,114.0,2019-08-06 03:00:00
480,33.0,2019-08-06 04:00:00
481,16.0,2019-08-06 05:00:00
482,5.0,2019-08-06 06:00:00
483,5.0,2019-08-06 07:00:00
484,11.0,2019-08-06 08:00:00
485,11.0,2019-08-06 09:00:00
486,12.0,2019-08-06 10:00:00
487,12.0,2019-08-06 11:00:00
488,6.0,2019-08-06 12:00:00
489,7.0,2019-08-06 13:00:00
490,25.0,2019-08-06 14:00:00
491,25.0,2019-08-06 15:00:00
492,50.0,2019-08-06 16:00:00
493,37.0,2019-08-06 17:00:00
494,47.0,2019-08-06 18:00:00
495,51.0,2019-08-06 19:00:00
496,60.0,2019-08-06 20:00:00
497,65.0,2019-08-06 21:00:00
498,63.0,2019-08-06 22:00:00
499,74.0,2019-08-06 23:00:00
500,90.0,2019-08-07 00:00:00
501,73.0,2019-08-07 01:00:00
502,90.0,2019-08-07 02:00:00
503,90.0,2019-08-07 03:00:00
504,69.0,2019-08-07 04:00:00
505,29.0,2019-08-07 05:00:00
506,13.0,2019-08-07 06:00:00
507,13.0,2019-08-07 07:00:00
508,8.0,2019-08-07 08:00:00
509,7.0,2019-08-07 09:00:00
510,6.0,2019-08-07 10:00:00
511,5.0,2019-08-07 11:00:00
512,6.0,2019-08-07 12:00:00
513,8.0,2019-08-07 13:00:00
514,7.0,2019-08-07 14:00:00
515,18.0,2019-08-07 15:00:00
516,21.0,2019-08-07 16:00:00
517,22.0,2019-08-07 17:00:00
518,31.0,2019-08-07 18:00:00
519,16.0,2019-08-07 19:00:00
520,15.0,2019-08-07 20:00:00
521,20.0,2019-08-07 21:00:00
522,7.0,2019-08-07 22:00:00
1837,,2019-08-07 23:00:00
1838,,2019-08-08 00:00:00
1839,,2019-08-08 01:00:00
523,45.0,2019-08-08 02:00:00
524,45.0,2019-08-08 03:00:00
525,39.0,2019-08-08 04:00:00
526,25.0,2019-08-08 05:00:00
527,8.0,2019-08-08 06:00:00
528,5.0,2019-08-08 07:00:00
529,5.0,2019-08-08 08:00:00
530,6.0,2019-08-08 09:00:00
531,7.0,2019-08-08 10:00:00
532,8.0,2019-08-08 11:00:00
533,11.0,2019-08-08 12:00:00
534,9.0,2019-08-08 13:00:00
535,9.0,2019-08-08 14:00:00
536,10.0,2019-08-08 15:00:00
537,22.0,2019-08-08 16:00:00
538,27.0,2019-08-08 17:00:00
539,28.0,2019-08-08 18:00:00
540,15.0,2019-08-08 19:00:00
541,3.0,2019-08-08 20:00:00
542,7.0,2019-08-08 21:00:00
543,7.0,2019-08-08 22:00:00
544,5.0,2019-08-08 23:00:00
545,3.0,2019-08-09 00:00:00
546,5.0,2019-08-09 01:00:00
547,6.0,2019-08-09 02:00:00
548,7.0,2019-08-09 03:00:00
549,7.0,2019-08-09 04:00:00
550,8.0,2019-08-09 05:00:00
551,7.0,2019-08-09 06:00:00
552,10.0,2019-08-09 07:00:00
553,11.0,2019-08-09 08:00:00
554,7.0,2019-08-09 09:00:00
555,6.0,2019-08-09 10:00:00
1840,,2019-08-09 11:00:00
1841,,2019-08-09 12:00:00
1842,,2019-08-09 13:00:00
1843,,2019-08-09 14:00:00
1844,,2019-08-09 15:00:00
1845,,2019-08-09 16:00:00
1846,,2019-08-09 17:00:00
1847,,2019-08-09 18:00:00
1848,,2019-08-09 19:00:00
1849,,2019-08-09 20:00:00
1850,,2019-08-09 21:00:00
1851,,2019-08-09 22:00:00
1852,,2019-08-09 23:00:00
1853,,2019-08-10 00:00:00
556,17.0,2019-08-10 01:00:00
557,17.0,2019-08-10 02:00:00
558,25.0,2019-08-10 03:00:00
559,13.0,2019-08-10 04:00:00
560,12.0,2019-08-10 05:00:00
561,11.0,2019-08-10 06:00:00
562,20.0,2019-08-10 07:00:00
563,9.0,2019-08-10 08:00:00
564,10.0,2019-08-10 09:00:00
565,7.0,2019-08-10 10:00:00
566,2.0,2019-08-10 11:00:00
567,4.0,2019-08-10 12:00:00
568,8.0,2019-08-10 13:00:00
569,8.0,2019-08-10 14:00:00
570,18.0,2019-08-10 15:00:00
571,16.0,2019-08-10 16:00:00
572,23.0,2019-08-10 17:00:00
573,18.0,2019-08-10 18:00:00
574,24.0,2019-08-10 19:00:00
575,20.0,2019-08-10 20:00:00
576,34.0,2019-08-10 21:00:00
577,50.0,2019-08-10 22:00:00
578,52.0,2019-08-10 23:00:00
579,47.0,2019-08-11 00:00:00
580,36.0,2019-08-11 01:00:00
581,42.0,2019-08-11 02:00:00
582,55.0,2019-08-11 03:00:00
583,36.0,2019-08-11 04:00:00
584,21.0,2019-08-11 05:00:00
585,15.0,2019-08-11 06:00:00
586,18.0,2019-08-11 07:00:00
587,19.0,2019-08-11 08:00:00
588,17.0,2019-08-11 09:00:00
589,26.0,2019-08-11 10:00:00
590,23.0,2019-08-11 11:00:00
591,17.0,2019-08-11 12:00:00
592,18.0,2019-08-11 13:00:00
593,11.0,2019-08-11 14:00:00
594,14.0,2019-08-11 15:00:00
595,36.0,2019-08-11 16:00:00
596,14.0,2019-08-11 17:00:00
597,22.0,2019-08-11 18:00:00
598,15.0,2019-08-11 19:00:00
599,17.0,2019-08-11 20:00:00
600,23.0,2019-08-11 21:00:00
601,27.0,2019-08-11 22:00:00
602,24.0,2019-08-11 23:00:00
603,30.0,2019-08-12 00:00:00
604,30.0,2019-08-12 01:00:00
605,15.0,2019-08-12 02:00:00
606,16.0,2019-08-12 03:00:00
607,18.0,2019-08-12 04:00:00
608,18.0,2019-08-12 05:00:00
609,50.0,2019-08-12 06:00:00
610,18.0,2019-08-12 07:00:00
611,18.0,2019-08-12 08:00:00
612,30.0,2019-08-12 09:00:00
1854,,2019-08-12 10:00:00
1855,,2019-08-12 11:00:00
1856,,2019-08-12 12:00:00
1857,,2019-08-12 13:00:00
613,29.0,2019-08-12 14:00:00
614,29.0,2019-08-12 15:00:00
615,61.0,2019-08-12 16:00:00
616,69.0,2019-08-12 17:00:00
617,20.0,2019-08-12 18:00:00
618,15.0,2019-08-12 19:00:00
619,11.0,2019-08-12 20:00:00
620,16.0,2019-08-12 21:00:00
621,19.0,2019-08-12 22:00:00
622,14.0,2019-08-12 23:00:00
623,16.0,2019-08-13 00:00:00
624,19.0,2019-08-13 01:00:00
625,19.0,2019-08-13 02:00:00
626,22.0,2019-08-13 03:00:00
627,18.0,2019-08-13 04:00:00
628,22.0,2019-08-13 05:00:00
629,22.0,2019-08-13 06:00:00
630,24.0,2019-08-13 07:00:00
631,29.0,2019-08-13 08:00:00
632,29.0,2019-08-13 09:00:00
633,23.0,2019-08-13 10:00:00
634,16.0,2019-08-13 11:00:00
635,4.0,2019-08-13 12:00:00
636,26.0,2019-08-13 13:00:00
637,21.0,2019-08-13 14:00:00
638,11.0,2019-08-13 15:00:00
639,38.0,2019-08-13 16:00:00
640,20.0,2019-08-13 17:00:00
641,12.0,2019-08-13 18:00:00
642,18.0,2019-08-13 19:00:00
643,10.0,2019-08-13 20:00:00
644,1.0,2019-08-13 21:00:00
645,0.0,2019-08-13 22:00:00
646,2.0,2019-08-13 23:00:00
647,2.0,2019-08-14 00:00:00
648,12.0,2019-08-14 01:00:00
649,16.0,2019-08-14 02:00:00
650,31.0,2019-08-14 03:00:00
651,31.0,2019-08-14 04:00:00
652,49.0,2019-08-14 05:00:00
653,41.0,2019-08-14 06:00:00
654,32.0,2019-08-14 07:00:00
655,36.0,2019-08-14 08:00:00
656,43.0,2019-08-14 09:00:00
657,29.0,2019-08-14 10:00:00
658,37.0,2019-08-14 11:00:00
659,55.0,2019-08-14 12:00:00
660,56.0,2019-08-14 13:00:00
661,37.0,2019-08-14 14:00:00
662,49.0,2019-08-14 15:00:00
663,52.0,2019-08-14 16:00:00
664,74.0,2019-08-14 17:00:00
665,84.0,2019-08-14 18:00:00
666,104.0,2019-08-14 19:00:00
667,100.0,2019-08-14 20:00:00
668,95.0,2019-08-14 21:00:00
669,106.0,2019-08-14 22:00:00
670,56.0,2019-08-14 23:00:00
671,22.0,2019-08-15 00:00:00
672,13.0,2019-08-15 01:00:00
673,24.0,2019-08-15 02:00:00
674,39.0,2019-08-15 03:00:00
675,39.0,2019-08-15 04:00:00
676,18.0,2019-08-15 05:00:00
677,12.0,2019-08-15 06:00:00
678,19.0,2019-08-15 07:00:00
679,15.0,2019-08-15 08:00:00
680,15.0,2019-08-15 09:00:00
681,19.0,2019-08-15 10:00:00
682,12.0,2019-08-15 11:00:00
683,15.0,2019-08-15 12:00:00
684,15.0,2019-08-15 13:00:00
685,22.0,2019-08-15 14:00:00
686,24.0,2019-08-15 15:00:00
687,22.0,2019-08-15 16:00:00
688,29.0,2019-08-15 17:00:00
689,23.0,2019-08-15 18:00:00
690,7.0,2019-08-15 19:00:00
691,11.0,2019-08-15 20:00:00
692,14.0,2019-08-15 21:00:00
693,18.0,2019-08-15 22:00:00
694,12.0,2019-08-15 23:00:00
695,15.0,2019-08-16 00:00:00
696,19.0,2019-08-16 01:00:00
697,23.0,2019-08-16 02:00:00
698,28.0,2019-08-16 03:00:00
699,17.0,2019-08-16 04:00:00
700,6.0,2019-08-16 05:00:00
701,14.0,2019-08-16 06:00:00
702,12.0,2019-08-16 07:00:00
703,15.0,2019-08-16 08:00:00
704,9.0,2019-08-16 09:00:00
705,6.0,2019-08-16 10:00:00
706,9.0,2019-08-16 11:00:00
707,8.0,2019-08-16 12:00:00
708,6.0,2019-08-16 13:00:00
709,6.0,2019-08-16 14:00:00
710,8.0,2019-08-16 15:00:00
711,12.0,2019-08-16 16:00:00
712,11.0,2019-08-16 17:00:00
713,11.0,2019-08-16 18:00:00
714,15.0,2019-08-16 19:00:00
715,4.0,2019-08-16 20:00:00
716,15.0,2019-08-16 21:00:00
717,10.0,2019-08-16 22:00:00
718,10.0,2019-08-16 23:00:00
719,7.0,2019-08-17 00:00:00
720,4.0,2019-08-17 01:00:00
721,4.0,2019-08-17 02:00:00
722,3.0,2019-08-17 03:00:00
723,0.0,2019-08-17 04:00:00
724,0.0,2019-08-17 05:00:00
725,0.0,2019-08-17 06:00:00
726,6.0,2019-08-17 07:00:00
727,5.0,2019-08-17 08:00:00
728,5.0,2019-08-17 09:00:00
729,0.0,2019-08-17 10:00:00
730,0.0,2019-08-17 11:00:00
731,2.0,2019-08-17 12:00:00
732,0.0,2019-08-17 13:00:00
733,1.0,2019-08-17 14:00:00
734,4.0,2019-08-17 15:00:00
735,5.0,2019-08-17 16:00:00
736,5.0,2019-08-17 17:00:00
737,2.0,2019-08-17 18:00:00
738,1.0,2019-08-17 19:00:00
1858,,2019-08-17 20:00:00
1859,,2019-08-17 21:00:00
1860,,2019-08-17 22:00:00
1861,,2019-08-17 23:00:00
1862,,2019-08-18 00:00:00
1863,,2019-08-18 01:00:00
1864,,2019-08-18 02:00:00
1865,,2019-08-18 03:00:00
1866,,2019-08-18 04:00:00
1867,,2019-08-18 05:00:00
1868,,2019-08-18 06:00:00
1869,,2019-08-18 07:00:00
1870,,2019-08-18 08:00:00
1871,,2019-08-18 09:00:00
1872,,2019-08-18 10:00:00
1873,,2019-08-18 11:00:00
1874,,2019-08-18 12:00:00
739,18.0,2019-08-18 13:00:00
740,18.0,2019-08-18 14:00:00
741,26.0,2019-08-18 15:00:00
742,37.0,2019-08-18 16:00:00
743,55.0,2019-08-18 17:00:00
744,53.0,2019-08-18 18:00:00
745,61.0,2019-08-18 19:00:00
746,59.0,2019-08-18 20:00:00
747,61.0,2019-08-18 21:00:00
748,55.0,2019-08-18 22:00:00
749,53.0,2019-08-18 23:00:00
750,60.0,2019-08-19 00:00:00
751,60.0,2019-08-19 01:00:00
752,70.0,2019-08-19 02:00:00
753,56.0,2019-08-19 03:00:00
754,52.0,2019-08-19 04:00:00
755,40.0,2019-08-19 05:00:00
756,44.0,2019-08-19 06:00:00
757,32.0,2019-08-19 07:00:00
758,32.0,2019-08-19 08:00:00
759,35.0,2019-08-19 09:00:00
760,37.0,2019-08-19 10:00:00
761,31.0,2019-08-19 11:00:00
762,28.0,2019-08-19 12:00:00
763,27.0,2019-08-19 13:00:00
764,24.0,2019-08-19 14:00:00
765,28.0,2019-08-19 15:00:00
766,49.0,2019-08-19 16:00:00
767,49.0,2019-08-19 17:00:00
768,64.0,2019-08-19 18:00:00
769,77.0,2019-08-19 19:00:00
770,65.0,2019-08-19 20:00:00
771,62.0,2019-08-19 21:00:00
772,48.0,2019-08-19 22:00:00
773,39.0,2019-08-19 23:00:00
774,31.0,2019-08-20 00:00:00
775,44.0,2019-08-20 01:00:00
776,61.0,2019-08-20 02:00:00
777,61.0,2019-08-20 03:00:00
778,44.0,2019-08-20 04:00:00
779,44.0,2019-08-20 05:00:00
780,34.0,2019-08-20 06:00:00
781,52.0,2019-08-20 07:00:00
782,44.0,2019-08-20 08:00:00
783,19.0,2019-08-20 09:00:00
784,19.0,2019-08-20 10:00:00
785,23.0,2019-08-20 11:00:00
786,12.0,2019-08-20 12:00:00
787,20.0,2019-08-20 13:00:00
788,32.0,2019-08-20 14:00:00
789,32.0,2019-08-20 15:00:00
