,noida,utc_time
1240,93.0,2019-09-11 18:00:00
1241,93.0,2019-09-11 19:00:00
1955,,2019-09-11 20:00:00
1956,,2019-09-11 21:00:00
1957,,2019-09-11 22:00:00
1958,,2019-09-11 23:00:00
1959,,2019-09-12 00:00:00
1960,,2019-09-12 01:00:00
1961,,2019-09-12 02:00:00
1962,,2019-09-12 03:00:00
1242,76.0,2019-09-12 04:00:00
1243,154.0,2019-09-12 05:00:00
1244,154.0,2019-09-12 06:00:00
1245,0.0,2019-09-12 07:00:00
1246,38.0,2019-09-12 08:00:00
1247,35.0,2019-09-12 09:00:00
1248,17.0,2019-09-12 10:00:00
1249,17.0,2019-09-12 11:00:00
1250,21.0,2019-09-12 12:00:00
1251,21.0,2019-09-12 13:00:00
1252,33.0,2019-09-12 14:00:00
1253,42.0,2019-09-12 15:00:00
1254,48.0,2019-09-12 16:00:00
1255,59.0,2019-09-12 17:00:00
1256,47.0,2019-09-12 18:00:00
1257,34.0,2019-09-12 19:00:00
1258,28.0,2019-09-12 20:00:00
1259,34.0,2019-09-12 21:00:00
1260,28.0,2019-09-12 22:00:00
1261,31.0,2019-09-12 23:00:00
1262,31.0,2019-09-13 00:00:00
1263,38.0,2019-09-13 01:00:00
1963,,2019-09-13 02:00:00
1964,,2019-09-13 03:00:00
1264,40.0,2019-09-13 04:00:00
1265,31.0,2019-09-13 05:00:00
1266,31.0,2019-09-13 06:00:00
1267,11.0,2019-09-13 07:00:00
1268,13.0,2019-09-13 08:00:00
1269,16.0,2019-09-13 09:00:00
1270,18.0,2019-09-13 10:00:00
1271,13.0,2019-09-13 11:00:00
1272,13.0,2019-09-13 12:00:00
1273,24.0,2019-09-13 13:00:00
1274,22.0,2019-09-13 14:00:00
1275,40.0,2019-09-13 15:00:00
1276,40.0,2019-09-13 16:00:00
1277,35.0,2019-09-13 17:00:00
1278,20.0,2019-09-13 18:00:00
1279,26.0,2019-09-13 19:00:00
1280,21.0,2019-09-13 20:00:00
1281,19.0,2019-09-13 21:00:00
1282,16.0,2019-09-13 22:00:00
1283,24.0,2019-09-13 23:00:00
1284,25.0,2019-09-14 00:00:00
1285,27.0,2019-09-14 01:00:00
1286,24.0,2019-09-14 02:00:00
1287,21.0,2019-09-14 03:00:00
1288,25.0,2019-09-14 04:00:00
1289,28.0,2019-09-14 05:00:00
1290,33.0,2019-09-14 06:00:00
1291,27.0,2019-09-14 07:00:00
1292,27.0,2019-09-14 08:00:00
1293,22.0,2019-09-14 09:00:00
1294,22.0,2019-09-14 10:00:00
1295,24.0,2019-09-14 11:00:00
1296,24.0,2019-09-14 12:00:00
1297,24.0,2019-09-14 13:00:00
1298,33.0,2019-09-14 14:00:00
1299,31.0,2019-09-14 15:00:00
1300,25.0,2019-09-14 16:00:00
1301,24.0,2019-09-14 17:00:00
1302,28.0,2019-09-14 18:00:00
1303,26.0,2019-09-14 19:00:00
1304,14.0,2019-09-14 20:00:00
1305,15.0,2019-09-14 21:00:00
1306,27.0,2019-09-14 22:00:00
1307,23.0,2019-09-14 23:00:00
1308,33.0,2019-09-15 00:00:00
1309,40.0,2019-09-15 01:00:00
1310,29.0,2019-09-15 02:00:00
1311,36.0,2019-09-15 03:00:00
1312,41.0,2019-09-15 04:00:00
1313,34.0,2019-09-15 05:00:00
1314,41.0,2019-09-15 06:00:00
1315,36.0,2019-09-15 07:00:00
1316,28.0,2019-09-15 08:00:00
1317,33.0,2019-09-15 09:00:00
1318,34.0,2019-09-15 10:00:00
1319,37.0,2019-09-15 11:00:00
1320,35.0,2019-09-15 12:00:00
1321,76.0,2019-09-15 13:00:00
1322,76.0,2019-09-15 14:00:00
1323,73.0,2019-09-15 15:00:00
1324,61.0,2019-09-15 16:00:00
1325,55.0,2019-09-15 17:00:00
1326,69.0,2019-09-15 18:00:00
1327,58.0,2019-09-15 19:00:00
1328,48.0,2019-09-15 20:00:00
1329,57.0,2019-09-15 21:00:00
1330,64.0,2019-09-15 22:00:00
1331,67.0,2019-09-15 23:00:00
1332,65.0,2019-09-16 00:00:00
1333,69.0,2019-09-16 01:00:00
1334,87.0,2019-09-16 02:00:00
1335,111.0,2019-09-16 03:00:00
1336,69.0,2019-09-16 04:00:00
1337,67.0,2019-09-16 05:00:00
1338,74.0,2019-09-16 06:00:00
1339,65.0,2019-09-16 07:00:00
1340,66.0,2019-09-16 08:00:00
1341,66.0,2019-09-16 09:00:00
1342,65.0,2019-09-16 10:00:00
1343,65.0,2019-09-16 11:00:00
1344,65.0,2019-09-16 12:00:00
1345,62.0,2019-09-16 13:00:00
1346,75.0,2019-09-16 14:00:00
1347,79.0,2019-09-16 15:00:00
1348,102.0,2019-09-16 16:00:00
1349,97.0,2019-09-16 17:00:00
1350,80.0,2019-09-16 18:00:00
1351,107.0,2019-09-16 19:00:00
1352,116.0,2019-09-16 20:00:00
1353,106.0,2019-09-16 21:00:00
1354,102.0,2019-09-16 22:00:00
1355,97.0,2019-09-16 23:00:00
1356,78.0,2019-09-17 00:00:00
1357,45.0,2019-09-17 01:00:00
1358,63.0,2019-09-17 02:00:00
1359,65.0,2019-09-17 03:00:00
1360,38.0,2019-09-17 04:00:00
1361,48.0,2019-09-17 05:00:00
1362,51.0,2019-09-17 06:00:00
1363,42.0,2019-09-17 07:00:00
1364,42.0,2019-09-17 08:00:00
1365,63.0,2019-09-17 09:00:00
1366,86.0,2019-09-17 10:00:00
1367,72.0,2019-09-17 11:00:00
1368,40.0,2019-09-17 12:00:00
1369,50.0,2019-09-17 13:00:00
1370,93.0,2019-09-17 14:00:00
1965,,2019-09-17 15:00:00
1966,,2019-09-17 16:00:00
1967,,2019-09-17 17:00:00
1968,,2019-09-17 18:00:00
1969,,2019-09-17 19:00:00
1970,,2019-09-17 20:00:00
1971,,2019-09-17 21:00:00
1972,,2019-09-17 22:00:00
1973,,2019-09-17 23:00:00
1974,,2019-09-18 00:00:00
1975,,2019-09-18 01:00:00
1976,,2019-09-18 02:00:00
1977,,2019-09-18 03:00:00
1371,23.0,2019-09-18 04:00:00
1372,23.0,2019-09-18 05:00:00
1373,16.0,2019-09-18 06:00:00
1978,,2019-09-18 07:00:00
1374,16.0,2019-09-18 08:00:00
1375,16.0,2019-09-18 09:00:00
1376,19.0,2019-09-18 10:00:00
1377,19.0,2019-09-18 11:00:00
1378,23.0,2019-09-18 12:00:00
1379,27.0,2019-09-18 13:00:00
1380,26.0,2019-09-18 14:00:00
1381,26.0,2019-09-18 15:00:00
1382,51.0,2019-09-18 16:00:00
1383,67.0,2019-09-18 17:00:00
1384,41.0,2019-09-18 18:00:00
1385,3.0,2019-09-18 19:00:00
1979,,2019-09-18 20:00:00
1980,,2019-09-18 21:00:00
1981,,2019-09-18 22:00:00
1982,,2019-09-18 23:00:00
1983,,2019-09-19 00:00:00
1984,,2019-09-19 01:00:00
1985,,2019-09-19 02:00:00
1986,,2019-09-19 03:00:00
1987,,2019-09-19 04:00:00
1988,,2019-09-19 05:00:00
1989,,2019-09-19 06:00:00
1990,,2019-09-19 07:00:00
1991,,2019-09-19 08:00:00
1992,,2019-09-19 09:00:00
1993,,2019-09-19 10:00:00
1994,,2019-09-19 11:00:00
1995,,2019-09-19 12:00:00
1996,,2019-09-19 13:00:00
1997,,2019-09-19 14:00:00
1998,,2019-09-19 15:00:00
1999,,2019-09-19 16:00:00
2000,,2019-09-19 17:00:00
2001,,2019-09-19 18:00:00
2002,,2019-09-19 19:00:00
2003,,2019-09-19 20:00:00
2004,,2019-09-19 21:00:00
2005,,2019-09-19 22:00:00
2006,,2019-09-19 23:00:00
2007,,2019-09-20 00:00:00
2008,,2019-09-20 01:00:00
2009,,2019-09-20 02:00:00
2010,,2019-09-20 03:00:00
2011,,2019-09-20 04:00:00
2012,,2019-09-20 05:00:00
1386,2.0,2019-09-20 06:00:00
1387,2.0,2019-09-20 07:00:00
1388,24.0,2019-09-20 08:00:00
1389,9.0,2019-09-20 09:00:00
1390,12.0,2019-09-20 10:00:00
1391,12.0,2019-09-20 11:00:00
1392,17.0,2019-09-20 12:00:00
1393,27.0,2019-09-20 13:00:00
2013,,2019-09-20 14:00:00
2014,,2019-09-20 15:00:00
2015,,2019-09-20 16:00:00
2016,,2019-09-20 17:00:00
2017,,2019-09-20 18:00:00
2018,,2019-09-20 19:00:00
2019,,2019-09-20 20:00:00
2020,,2019-09-20 21:00:00
2021,,2019-09-20 22:00:00
2022,,2019-09-20 23:00:00
2023,,2019-09-21 00:00:00
1394,61.0,2019-09-21 01:00:00
1395,61.0,2019-09-21 02:00:00
1396,85.0,2019-09-21 03:00:00
1397,61.0,2019-09-21 04:00:00
1398,24.0,2019-09-21 05:00:00
1399,19.0,2019-09-21 06:00:00
1400,31.0,2019-09-21 07:00:00
1401,27.0,2019-09-21 08:00:00
1402,33.0,2019-09-21 09:00:00
1403,32.0,2019-09-21 10:00:00
1404,26.0,2019-09-21 11:00:00
1405,34.0,2019-09-21 12:00:00
1406,29.0,2019-09-21 13:00:00
1407,29.0,2019-09-21 14:00:00
1408,37.0,2019-09-21 15:00:00
1409,45.0,2019-09-21 16:00:00
1410,42.0,2019-09-21 17:00:00
1411,52.0,2019-09-21 18:00:00
2024,,2019-09-21 19:00:00
1412,49.0,2019-09-21 20:00:00
1413,49.0,2019-09-21 21:00:00
1414,43.0,2019-09-21 22:00:00
1415,44.0,2019-09-21 23:00:00
1416,34.0,2019-09-22 00:00:00
1417,35.0,2019-09-22 01:00:00
1418,40.0,2019-09-22 02:00:00
1419,44.0,2019-09-22 03:00:00
1420,54.0,2019-09-22 04:00:00
1421,34.0,2019-09-22 05:00:00
1422,7.0,2019-09-22 06:00:00
1423,9.0,2019-09-22 07:00:00
1424,15.0,2019-09-22 08:00:00
1425,10.0,2019-09-22 09:00:00
1426,6.0,2019-09-22 10:00:00
1427,16.0,2019-09-22 11:00:00
1428,19.0,2019-09-22 12:00:00
1429,15.0,2019-09-22 13:00:00
1430,18.0,2019-09-22 14:00:00
1431,10.0,2019-09-22 15:00:00
1432,25.0,2019-09-22 16:00:00
1433,38.0,2019-09-22 17:00:00
1434,33.0,2019-09-22 18:00:00
1435,6.0,2019-09-22 19:00:00
1436,21.0,2019-09-22 20:00:00
1437,19.0,2019-09-22 21:00:00
1438,17.0,2019-09-22 22:00:00
1439,19.0,2019-09-22 23:00:00
1440,21.0,2019-09-23 00:00:00
1441,19.0,2019-09-23 01:00:00
1442,15.0,2019-09-23 02:00:00
1443,29.0,2019-09-23 03:00:00
1444,35.0,2019-09-23 04:00:00
1445,23.0,2019-09-23 05:00:00
1446,20.0,2019-09-23 06:00:00
1447,24.0,2019-09-23 07:00:00
1448,12.0,2019-09-23 08:00:00
1449,14.0,2019-09-23 09:00:00
1450,26.0,2019-09-23 10:00:00
1451,36.0,2019-09-23 11:00:00
1452,45.0,2019-09-23 12:00:00
1453,31.0,2019-09-23 13:00:00
1454,30.0,2019-09-23 14:00:00
1455,35.0,2019-09-23 15:00:00
1456,44.0,2019-09-23 16:00:00
1457,23.0,2019-09-23 17:00:00
1458,27.0,2019-09-23 18:00:00
1459,29.0,2019-09-23 19:00:00
1460,29.0,2019-09-23 20:00:00
1461,25.0,2019-09-23 21:00:00
1462,26.0,2019-09-23 22:00:00
1463,24.0,2019-09-23 23:00:00
1464,30.0,2019-09-24 00:00:00
1465,43.0,2019-09-24 01:00:00
1466,60.0,2019-09-24 02:00:00
1467,45.0,2019-09-24 03:00:00
1468,41.0,2019-09-24 04:00:00
1469,30.0,2019-09-24 05:00:00
1470,49.0,2019-09-24 06:00:00
1471,39.0,2019-09-24 07:00:00
1472,30.0,2019-09-24 08:00:00
1473,31.0,2019-09-24 09:00:00
1474,32.0,2019-09-24 10:00:00
1475,33.0,2019-09-24 11:00:00
1476,27.0,2019-09-24 12:00:00
1477,15.0,2019-09-24 13:00:00
1478,16.0,2019-09-24 14:00:00
2025,,2019-09-24 15:00:00
2026,,2019-09-24 16:00:00
2027,,2019-09-24 17:00:00
2028,,2019-09-24 18:00:00
2029,,2019-09-24 19:00:00
2030,,2019-09-24 20:00:00
2031,,2019-09-24 21:00:00
2032,,2019-09-24 22:00:00
2033,,2019-09-24 23:00:00
2034,,2019-09-25 00:00:00
2035,,2019-09-25 01:00:00
2036,,2019-09-25 02:00:00
1479,16.0,2019-09-25 03:00:00
1480,16.0,2019-09-25 04:00:00
1481,17.0,2019-09-25 05:00:00
1482,17.0,2019-09-25 06:00:00
1483,20.0,2019-09-25 07:00:00
1484,28.0,2019-09-25 08:00:00
1485,17.0,2019-09-25 09:00:00
1486,17.0,2019-09-25 10:00:00
1487,21.0,2019-09-25 11:00:00
2037,,2019-09-25 12:00:00
2038,,2019-09-25 13:00:00
2039,,2019-09-25 14:00:00
2040,,2019-09-25 15:00:00
2041,,2019-09-25 16:00:00
2042,,2019-09-25 17:00:00
2043,,2019-09-25 18:00:00
2044,,2019-09-25 19:00:00
2045,,2019-09-25 20:00:00
2046,,2019-09-25 21:00:00
2047,,2019-09-25 22:00:00
2048,,2019-09-25 23:00:00
2049,,2019-09-26 00:00:00
2050,,2019-09-26 01:00:00
2051,,2019-09-26 02:00:00
2052,,2019-09-26 03:00:00
2053,,2019-09-26 04:00:00
2054,,2019-09-26 05:00:00
2055,,2019-09-26 06:00:00
2056,,2019-09-26 07:00:00
2057,,2019-09-26 08:00:00
2058,,2019-09-26 09:00:00
1488,20.0,2019-09-26 10:00:00
1489,6.0,2019-09-26 11:00:00
1490,6.0,2019-09-26 12:00:00
1491,7.0,2019-09-26 13:00:00
1492,8.0,2019-09-26 14:00:00
1493,13.0,2019-09-26 15:00:00
1494,15.0,2019-09-26 16:00:00
1495,15.0,2019-09-26 17:00:00
1496,9.0,2019-09-26 18:00:00
1497,6.0,2019-09-26 19:00:00
1498,3.0,2019-09-26 20:00:00
1499,1.0,2019-09-26 21:00:00
1500,2.0,2019-09-26 22:00:00
1501,1.0,2019-09-26 23:00:00
1502,2.0,2019-09-27 00:00:00
1503,6.0,2019-09-27 01:00:00
1504,10.0,2019-09-27 02:00:00
1505,8.0,2019-09-27 03:00:00
1506,9.0,2019-09-27 04:00:00
1507,11.0,2019-09-27 05:00:00
1508,8.0,2019-09-27 06:00:00
1509,7.0,2019-09-27 07:00:00
1510,5.0,2019-09-27 08:00:00
1511,9.0,2019-09-27 09:00:00
1512,10.0,2019-09-27 10:00:00
1513,7.0,2019-09-27 11:00:00
1514,4.0,2019-09-27 12:00:00
1515,7.0,2019-09-27 13:00:00
1516,15.0,2019-09-27 14:00:00
1517,11.0,2019-09-27 15:00:00
1518,24.0,2019-09-27 16:00:00
1519,14.0,2019-09-27 17:00:00
1520,13.0,2019-09-27 18:00:00
1521,11.0,2019-09-27 19:00:00
1522,10.0,2019-09-27 20:00:00
1523,12.0,2019-09-27 21:00:00
1524,13.0,2019-09-27 22:00:00
1525,14.0,2019-09-27 23:00:00
1526,8.0,2019-09-28 00:00:00
1527,20.0,2019-09-28 01:00:00
1528,17.0,2019-09-28 02:00:00
1529,24.0,2019-09-28 03:00:00
1530,23.0,2019-09-28 04:00:00
1531,12.0,2019-09-28 05:00:00
1532,14.0,2019-09-28 06:00:00
1533,9.0,2019-09-28 07:00:00
1534,8.0,2019-09-28 08:00:00
1535,15.0,2019-09-28 09:00:00
1536,14.0,2019-09-28 10:00:00
1537,18.0,2019-09-28 11:00:00
1538,18.0,2019-09-28 12:00:00
1539,19.0,2019-09-28 13:00:00
1540,15.0,2019-09-28 14:00:00
1541,23.0,2019-09-28 15:00:00
1542,21.0,2019-09-28 16:00:00
1543,14.0,2019-09-28 17:00:00
1544,7.0,2019-09-28 18:00:00
1545,7.0,2019-09-28 19:00:00
1546,10.0,2019-09-28 20:00:00
1547,7.0,2019-09-28 21:00:00
1548,10.0,2019-09-28 22:00:00
1549,8.0,2019-09-28 23:00:00
1550,7.0,2019-09-29 00:00:00
1551,7.0,2019-09-29 01:00:00
1552,11.0,2019-09-29 02:00:00
1553,7.0,2019-09-29 03:00:00
1554,17.0,2019-09-29 04:00:00
1555,11.0,2019-09-29 05:00:00
1556,11.0,2019-09-29 06:00:00
1557,10.0,2019-09-29 07:00:00
1558,11.0,2019-09-29 08:00:00
1559,15.0,2019-09-29 09:00:00
1560,10.0,2019-09-29 10:00:00
1561,13.0,2019-09-29 11:00:00
1562,10.0,2019-09-29 12:00:00
1563,12.0,2019-09-29 13:00:00
1564,9.0,2019-09-29 14:00:00
1565,23.0,2019-09-29 15:00:00
1566,17.0,2019-09-29 16:00:00
1567,13.0,2019-09-29 17:00:00
1568,9.0,2019-09-29 18:00:00
2059,,2019-09-29 19:00:00
2060,,2019-09-29 20:00:00
2061,,2019-09-29 21:00:00
2062,,2019-09-29 22:00:00
2063,,2019-09-29 23:00:00
2064,,2019-09-30 00:00:00
2065,,2019-09-30 01:00:00
2066,,2019-09-30 02:00:00
2067,,2019-09-30 03:00:00
2068,,2019-09-30 04:00:00
2069,,2019-09-30 05:00:00
2070,,2019-09-30 06:00:00
2071,,2019-09-30 07:00:00
2072,,2019-09-30 08:00:00
2073,,2019-09-30 09:00:00
2074,,2019-09-30 10:00:00
2075,,2019-09-30 11:00:00
2076,,2019-09-30 12:00:00
2077,,2019-09-30 13:00:00
2078,,2019-09-30 14:00:00
2079,,2019-09-30 15:00:00
2080,,2019-09-30 16:00:00
2081,,2019-09-30 17:00:00
2082,,2019-09-30 18:00:00
2083,,2019-09-30 19:00:00
2084,,2019-09-30 20:00:00
2085,,2019-09-30 21:00:00
2086,,2019-09-30 22:00:00
2087,,2019-09-30 23:00:00
2088,,2019-10-01 00:00:00
2089,,2019-10-01 01:00:00
2090,,2019-10-01 02:00:00
2091,,2019-10-01 03:00:00
2092,,2019-10-01 04:00:00
2093,,2019-10-01 05:00:00
2094,,2019-10-01 06:00:00
2095,,2019-10-01 07:00:00
2096,,2019-10-01 08:00:00
2097,,2019-10-01 09:00:00
2098,,2019-10-01 10:00:00
2099,,2019-10-01 11:00:00
2100,,2019-10-01 12:00:00
2101,,2019-10-01 13:00:00
2102,,2019-10-01 14:00:00
2103,,2019-10-01 15:00:00
2104,,2019-10-01 16:00:00
2105,,2019-10-01 17:00:00
2106,,2019-10-01 18:00:00
2107,,2019-10-01 19:00:00
2108,,2019-10-01 20:00:00
2109,,2019-10-01 21:00:00
2110,,2019-10-01 22:00:00
2111,,2019-10-01 23:00:00
2112,,2019-10-02 00:00:00
2113,,2019-10-02 01:00:00
2114,,2019-10-02 02:00:00
2115,,2019-10-02 03:00:00
2116,,2019-10-02 04:00:00
2117,,2019-10-02 05:00:00
2118,,2019-10-02 06:00:00
2119,,2019-10-02 07:00:00
2120,,2019-10-02 08:00:00
2121,,2019-10-02 09:00:00
2122,,2019-10-02 10:00:00
2123,,2019-10-02 11:00:00
2124,,2019-10-02 12:00:00
2125,,2019-10-02 13:00:00
2126,,2019-10-02 14:00:00
2127,,2019-10-02 15:00:00
2128,,2019-10-02 16:00:00
2129,,2019-10-02 17:00:00
2130,,2019-10-02 18:00:00
2131,,2019-10-02 19:00:00
2132,,2019-10-02 20:00:00
2133,,2019-10-02 21:00:00
2134,,2019-10-02 22:00:00
2135,,2019-10-02 23:00:00
2136,,2019-10-03 00:00:00
2137,,2019-10-03 01:00:00
2138,,2019-10-03 02:00:00
2139,,2019-10-03 03:00:00
2140,,2019-10-03 04:00:00
2141,,2019-10-03 05:00:00
2142,,2019-10-03 06:00:00
2143,,2019-10-03 07:00:00
2144,,2019-10-03 08:00:00
2145,,2019-10-03 09:00:00
2146,,2019-10-03 10:00:00
2147,,2019-10-03 11:00:00
2148,,2019-10-03 12:00:00
2149,,2019-10-03 13:00:00
2150,,2019-10-03 14:00:00
2151,,2019-10-03 15:00:00
2152,,2019-10-03 16:00:00
2153,,2019-10-03 17:00:00
2154,,2019-10-03 18:00:00
2155,,2019-10-03 19:00:00
2156,,2019-10-03 20:00:00
2157,,2019-10-03 21:00:00
2158,,2019-10-03 22:00:00
2159,,2019-10-03 23:00:00
2160,,2019-10-04 00:00:00
2161,,2019-10-04 01:00:00
2162,,2019-10-04 02:00:00
2163,,2019-10-04 03:00:00
2164,,2019-10-04 04:00:00
2165,,2019-10-04 05:00:00
2166,,2019-10-04 06:00:00
2167,,2019-10-04 07:00:00
2168,,2019-10-04 08:00:00
